nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Luis Garzón,Luis Garzón,2021-08-17T17:41:17.000Z,"Marica como se pone a decir esa mierda,no ve que la estaba cagando...parece que no hubiera ejercido cargo público",,,,,https://twitter.com/LuisGar69115853/status/1427686988069675024
@daniel941030,@daniel941030,2021-08-17T17:45:14.000Z,En ocasiones esos accidentes que los políticos llaman lapsus revelan sus verdaderas pretensiones si llegase al poder,,,,,https://twitter.com/daniel941030/status/1427687983046615047
Issei747,Issei747,2021-08-17T17:46:04.000Z,Es de caballero corregir,,,,,https://twitter.com/issei747/status/1427688188882128903
Ivan,Ivan,2021-08-17T17:46:26.000Z,"Señor si de verdad quiere un cambio para el país únase al pacto histórico, de lo contrario todos sabemos q sólo le hará un favor al matarife",,,,,https://twitter.com/ijorgen94/status/1427688282805219334
FHER,FHER,2021-08-17T19:35:44.000Z,"Nadie le va a creer que fué un lapsus, si se siente agradecido con el matarife, perfectamente puede ser admirador de Hitler",,,,1,https://twitter.com/fercho756/status/1427715788769796108
Mónik,Mónik,2021-08-17T19:37:04.000Z,"Ahora cuéntenos, qué es lo que opina de Uribe? También va a decir que lo confundió con otro cuando dijo que tenía una deuda de gratitud con él?",,,,13,https://twitter.com/monikquinterog/status/1427716123538100225
JUSTICIA YA...,JUSTICIA YA...,2021-08-17T19:49:50.000Z,"A usted cómo al que usted le debe un favor inmenso ""Uribe"" no les creo ni 
#UribeRespeteALosSoldados 
#GobiernoCriminalyCorrupto",,1,1,9,https://twitter.com/haiberernesto/status/1427719339621367810
La Colombia olvidada,La Colombia olvidada,2021-08-17T19:51:48.000Z,Lapsus intencionado o no ya lo dijo.,,,,1,https://twitter.com/Luis10337702/status/1427719834146676738
DARKSIDE,DARKSIDE,2021-08-17T20:08:29.000Z,"Ahora solo falta que diga y aclaré :

Yo nunca le agradecí a Uribe nada, me equivoque y era al diablo al que le debo toda mi fortuna !!",,,,4,https://twitter.com/Hardman007gmai2/status/1427724029251801094
Iván O.,Iván O.,2021-08-17T20:08:47.000Z,"No me crea, sin ser presidente y ya pidiendo disculpas por todo… nah.",,1,,,https://twitter.com/ivandos91/status/1427724108054269961
Jonas M,Jonas M,2021-08-17T20:34:35.000Z,"Malo si no se disculpan, peor si lo hacen.",,1,,1,https://twitter.com/daw23sanchez/status/1427730599423451140
Yeleram (Gente de mal),Yeleram (Gente de mal),2021-08-17T20:11:27.000Z,"Pero si te equivocaste, pq cuando Yolanda reviró, terminaste la frase diciendo: “ Si, yo sé Hitler era un asesino” Acaso Einstein asesinó a alguien ??

Senilidad???",,,,2,https://twitter.com/Gerechtigkeit74/status/1427724775825281032
El Partisano,El Partisano,2021-08-17T20:14:51.000Z,Yo confundo a Rodolfo con Álvaro. Ambos son fachos.,,,,2,https://twitter.com/eiderorozco/status/1427725632595709955
'Alberto Martinez','Alberto Martinez',2021-08-17T20:18:15.000Z,"@jasonsanchez163
 @jael_carrillo
 corrigió el hombre.",,1,,1,https://twitter.com/larrysnakie/status/1427726490532208643
junior,junior,2021-08-17T22:01:35.000Z,Ya pa que hp como decía pacheco,,,1,1,https://twitter.com/jasonsanchez163/status/1427752495678382082
HAYLER MARTINEZ,HAYLER MARTINEZ,2021-08-17T20:24:00.000Z,"Más cara la cura que la enfermedad... ojalá no salga electo presidente, terminaríamos con un holocausto",,,,1,https://twitter.com/HAYLERMARTINEZ/status/1427727937500073986
Cepeto,Cepeto,2021-08-17T20:26:56.000Z,"Hahhahaha como raro esta gente con sus ""lapsus""",,,,10,https://twitter.com/Cepeto4/status/1427728672920948740
victor ovalle diaz,victor ovalle diaz,2021-08-17T20:26:57.000Z,Y lo de Uribe también fue un lapsus? Y lo del concejal fue un impulso? Y lo del programa de gobierno un error? Ombe en el día del ingeniero salir con estas payasadas?,,,22,137,https://twitter.com/vovallediaz/status/1427728676611928068
Jorge Iván.,Jorge Iván.,2021-08-17T20:33:59.000Z,"Sr Hernández, aún se haya apoyado en una frase de Gandhi, usted no es garantía para un país en crisis.",,,,2,https://twitter.com/contraAUV82/status/1427730450110423048
gopb15,gopb15,2021-08-17T20:35:09.000Z,"Engañaron a Herr Rudolff von Herrnandez.  Voten por él para que  pague esa gran deuda con 
@AlvaroUribeVel
.  No sean malos.",,,3,26,https://twitter.com/gopb15/status/1427730741379620873
luz gomez,luz gomez,2021-08-17T20:39:00.000Z,"Que pendejada, tanto relajo x un lapsus que tuvo el ingeniero, pendientes en lo importante 2022, sin uribestias.
Petro Presidente de Colombia en primera vuelta ",,,1,3,https://twitter.com/lu03_luz/status/1427731710997934090
Resistenciamulata,Resistenciamulata,2021-08-17T20:39:39.000Z,"Tanta marcada y tanta hipocresía, y al que verdaderamente Desplazó, masacró, y creo Campos de concentración en Colombia con fines de exterminio humano, le rinden culto.
#Matarife",,,1,3,https://twitter.com/Resistenciamul1/status/1427731873476849673
Urielso.,Urielso.,2021-08-17T20:55:24.000Z,,,,,1,https://twitter.com/uryelso/status/1427735836431462401
Boris Falla,Boris Falla,2021-08-17T20:57:10.000Z,Jajaajjaajja quien engañas abuelo,,,,1,https://twitter.com/boris_falla/status/1427736280675270665
Indignada,Indignada,2021-08-17T20:59:28.000Z,Si claro Einstein y Hitler son casi mellizos hasta en sus nombres,,,,1,https://twitter.com/mariejmb/status/1427736861485764610
Victor M Gómez,Victor M Gómez,2021-08-17T21:00:35.000Z,Buena ingeniero por reconocerlo y pa'lante por la presidencia,,,,3,https://twitter.com/VictorManGomez6/status/1427737141694672897
Hector_H_Herrer@,Hector_H_Herrer@,2021-08-17T21:10:15.000Z,"""Cualquiera se equivoca""...dijo un erizo bajándose de un cepillo.",,,,1,https://twitter.com/HectorHHerrera/status/1427739575636668420
Lest Torres.,Lest Torres.,2021-08-17T21:11:31.000Z,"Que Lapsus más hpta el suyo. 

Cuidado y tiene algo tóxico en la mano y le da un lapsus pensando que es dulce.",,,,1,https://twitter.com/JuanCarle926/status/1427739892772216833
Victoria,Victoria,2021-08-17T21:11:32.000Z,Complejo un gobierno así.,,,,1,https://twitter.com/VickyAhumada/status/1427739898644140038
Beatriz velez,Beatriz velez,2021-08-17T21:12:22.000Z,Todos los corruptos quieren lavarse las manos y usted no es la excepción tranquilo que todos sabemos que le debe muchos favores a Uribe y que se los tiene que pagar si llega al poder y si se lo http://permitimos.no queremos más títeres de Uribe estamos hartos,,1,,2,https://twitter.com/BeatvelVelez/status/1427740106316713989
joaquin,joaquin,2021-08-19T19:27:14.000Z,,,,,,https://twitter.com/BuenJoaquin/status/1428438427456917511
Animales Seres Sintientes y Conscientes. Avancemos,Animales Seres Sintientes y Conscientes. Avancemos,2021-08-17T21:28:29.000Z,Acá el que le debe mucho a Uribe y además admira a uno de los grandes asesinos de este planeta. Que porquería,,,,4,https://twitter.com/maomontenegro/status/1427744164108771334
Aprendiendoando,Aprendiendoando,2021-08-17T21:42:47.000Z,Y la deuda con Uribe también fue lapsus?,,,,1,https://twitter.com/Caanvic/status/1427747763987566608
Oscar Ramirez Garcia,Oscar Ramirez Garcia,2021-08-17T21:58:53.000Z,Espero Ingeniero Hernandez que sus grandes hechos en Bucaramanga borren esa lapsus.,,,,1,https://twitter.com/oscaralfonsora1/status/1427751813369958406
JL,JL,2021-08-17T17:46:57.000Z,Solito se pone las zancadillas,,,,,https://twitter.com/jlmancera1/status/1427688412987936770
Fernan,Fernan,2021-08-17T17:51:34.000Z,De Hitler a Einstein es como irse de mi tierrita a Marte a pie.,,,,,https://twitter.com/Fernand75636439/status/1427689573639983114
Granjijueputa +,Granjijueputa +,2021-08-17T17:56:09.000Z,,,,,,https://twitter.com/Granhp2/status/1427690728457740295
Matheo Ⓐ Poch,Matheo Ⓐ Poch,2021-08-17T17:56:52.000Z,No hable mierda. En la entrevista completa se lo mencionan y usted no corrige. Antes los junta.,,,,,https://twitter.com/Matherile/status/1427690909056094211
El Blog De Juanse,El Blog De Juanse,2021-08-17T17:56:56.000Z,"Dentro de poco no se llama Rodolfo, sino Adolfo xdxdxd",,,,,https://twitter.com/ElBlogDeJuanse/status/1427690924994355204
Fumes,Fumes,2021-08-17T17:57:34.000Z,"El nacionalsocialismo, despojándolo de sus estúpidas ideas raciales, es un buen proyecto socioeconómico, para nuestro país, leí Mi Lucha y su programa agrario e industrial son muy positivos.",,,,,https://twitter.com/Beetle2014/status/1427691084465967109
Buitrago Jr.,Buitrago Jr.,2021-08-17T17:58:50.000Z,Que le crean los pendejos!!!!,,,,,https://twitter.com/robgo_89/status/1427691401609990157
Francisco Campos,Francisco Campos,2021-08-17T18:00:02.000Z,"Jajaja, decía mi abuelo: untado un dedo, untada toda la mano.",,,,,https://twitter.com/franciscocampos/status/1427691706628153345
Gerardo A Salazar h.,Gerardo A Salazar h.,2021-08-17T18:00:24.000Z,Ojo pues!,,,,,https://twitter.com/GerardoASalaza3/status/1427691798231719947
Angélica Suárez,Angélica Suárez,2021-08-17T18:01:58.000Z,Lo traicionó el subconsciente.,,,,,https://twitter.com/angelicasua12/status/1427692191909044228
Danesis,Danesis,2021-08-17T18:04:20.000Z,Las disculpas o excusas no se piden se ofrecen,,,,,https://twitter.com/DanesisArce/status/1427692785814188043
La leyenda HILDERHILD,La leyenda HILDERHILD,2021-08-17T18:05:12.000Z,jajajajajajajajaajajaja Lo dice el debedor de favores,,,,,https://twitter.com/HILDERHILD/status/1427693005868355592
𝕁𝕠𝕣𝕘𝕖 𝔸,𝕁𝕠𝕣𝕘𝕖 𝔸,2021-08-17T18:06:55.000Z,La cagó más bien,,,,,https://twitter.com/jorge_ard/status/1427693435809681415
RogerWigmore,RogerWigmore,2021-08-17T18:07:40.000Z,"Pero también sigue en deuda con el hijueputa del 
@AlvaroUribeVel
 ??
También le debe los votos que le puso???",,,,,https://twitter.com/asiesmuyberraco/status/1427693626381983744
gonzalo ramon,gonzalo ramon,2021-08-17T18:08:47.000Z,Si como no,,,,,https://twitter.com/gonzalo64544812/status/1427693908310609925
PANOPTICO CARIBE,PANOPTICO CARIBE,2021-08-17T18:09:11.000Z,Rodolfo a qué juegas?,,,,,https://twitter.com/DANIELGONGORAV/status/1427694008126607365
Delfina,Delfina,2021-08-17T18:10:36.000Z,Viejo ridiculo ,,,,,https://twitter.com/Blanirose/status/1427694366504652805
gonzalo ramon,gonzalo ramon,2021-08-17T18:12:27.000Z,Si es así en campaña se imagina l o que sería un gobierno de este sr?,,,,,https://twitter.com/gonzalo64544812/status/1427694830373777414
Parrado,Parrado,2021-08-17T18:12:59.000Z,"@ingrodolfohdez
 confundir una frase de un Judío atribuyendola a Hitler? Espero que se haya lavado la lengua con detergente ",,,,,https://twitter.com/parrado11/status/1427694962687229952
nacho,nacho,2021-08-17T18:13:32.000Z,"Anciano cavernario, recuerda que usted es uribista a morir.",,,,,https://twitter.com/CedroQuira/status/1427695104165388288
Gonzalo pj,Gonzalo pj,2021-08-17T18:15:01.000Z,"Tenga cuidado, no le pase lo de Duque.",,,,,https://twitter.com/GonzaloPlataJa2/status/1427695476439195657
Luz Mary,Luz Mary,2021-08-17T18:20:24.000Z,Ese viejito ya caducó no le paren bolas,,,,,https://twitter.com/CuentasPoloLuz/status/1427696831140700165
JAIME F. RAMOS P.,JAIME F. RAMOS P.,2021-08-17T18:22:45.000Z,Jajaja,,,,,https://twitter.com/jaferape/status/1427697423351177218
César G. Suárez.,César G. Suárez.,2021-08-17T18:24:43.000Z,"Yo hasta o eliminé de mis cuentas, no le creo.

Después sale q lo engañaron.",,,,,https://twitter.com/cesargregor/status/1427697916400054274
callelajeta,callelajeta,2021-08-17T18:26:20.000Z,Ya dio papaya...... Deben entender los candidatos que no son los de siempre que a la menor papaya los vuelven mierda..... Osea a pensar 10 veces antes de hablar.,,,,,https://twitter.com/malopezse/status/1427698325759856643
Elkin yezid zambrano,Elkin yezid zambrano,2021-08-17T18:26:35.000Z,"Ojo con eso, le puede pasar como a 
@IvanDuque
 que lleva un lapsus de 3 años...",,,,,https://twitter.com/elkin_yezid/status/1427698387919548422
Sebastian Dominguez,Sebastian Dominguez,2021-08-17T18:29:01.000Z,Que descanche tan bravo,,,,,https://twitter.com/jsdominguezm/status/1427698998983499777
Leonel Romero Pardo,Leonel Romero Pardo,2021-08-17T18:31:21.000Z,Yo no le creo.,,,,,https://twitter.com/LeonelRomeroP/status/1427699585644904453
FSDFENCES,FSDFENCES,2021-08-17T18:36:31.000Z,Como todo un caballero Ing Rodolfo ,,,,,https://twitter.com/fsdfences/status/1427700887305302017
Monk,Monk,2021-08-17T18:38:09.000Z,Jajajjaja muy chistoso. Jajajaja,,,,,https://twitter.com/juliansolish/status/1427701297260613637
Ari CCa,Ari CCa,2021-08-17T18:44:12.000Z,No lo critico por viejo... Lo critico por habla mierda... Carretólogo experto en agredir a las personas. Adorodor de Uribe...,,,,,https://twitter.com/ArielCo48529254/status/1427702820732538881
Filipichin,Filipichin,2021-08-17T18:45:31.000Z,Hágase el marica pelo e coco,,,,,https://twitter.com/osfehumo1/status/1427703152648900610
Mario Andrés Ortega Lasso,Mario Andrés Ortega Lasso,2021-08-17T18:47:42.000Z,Jaa... Ps lo dijo con mucho convencimiento.,,,,,https://twitter.com/ortega_lasso/status/1427703703008600067
Pablo Valencia,Pablo Valencia,2021-08-17T18:48:17.000Z,Eso no lo cree ni su mamá,,,,,https://twitter.com/pabloelias63/status/1427703848576159748
Alvarino Urrutia,Alvarino Urrutia,2021-08-17T18:50:22.000Z,"Un Alemán te tiene jodido, el  Alzheimer",,,,,https://twitter.com/AlvarinoUrrutia/status/1427704371672981506
delio quintero,delio quintero,2021-08-17T18:51:20.000Z,Pero tiene mucha admiración x el Hitler cbno.,,,,,https://twitter.com/delioquintero1/status/1427704617165594624
Pedro rojas,Pedro rojas,2021-08-17T18:52:50.000Z,"Bueno y la cachetada a un consejal, tambien se equivoco,",,,,,https://twitter.com/PedroAudenar/status/1427704992304144386
chiaznegger,chiaznegger,2021-08-17T18:54:33.000Z,Está haciendo pulzo para la gobernación de Santander,,,,,https://twitter.com/GersonChia/status/1427705426146119695
Wilson Rios Garcia,Wilson Rios Garcia,2021-08-17T18:54:46.000Z,Viejo loco está siendo utilizado,,,,,https://twitter.com/WilsonRiosG/status/1427705480521080832
Wilson Rios Garcia,Wilson Rios Garcia,2021-08-17T18:56:24.000Z,Bruto y grosero,,,,,https://twitter.com/WilsonRiosG/status/1427705890187190276
DGTY,DGTY,2021-08-17T18:56:24.000Z,Ya la embarro mijo.,,,,,https://twitter.com/nazaty/status/1427705892049391619
JOHANS CHACON,JOHANS CHACON,2021-08-17T18:59:40.000Z,"Y al que me contradiga: ""LE DOY EN LA GETA, QUE DIJO""",,,,,https://twitter.com/joanchava/status/1427706713247993859
 El hijo de Nadies!, El hijo de Nadies!,2021-08-17T19:00:58.000Z,Otro payaso que ya empezó a engañar al país. Está convencido que somos una parranda da de idiotas.... Y sí,,,,,https://twitter.com/El_Rascaniguas/status/1427707041863409664
El Mc flight,El Mc flight,2021-08-17T19:03:35.000Z,Que si señor.,,,,,https://twitter.com/PolombianRecord/status/1427707700075450374
Gerardo Bogota,Gerardo Bogota,2021-08-17T19:05:33.000Z,Los “periodistas” obviamente le ayudaron a salir del atolladero y le dijeron q lo q habia ducho era una bestialidad.,,,,,https://twitter.com/GerardoBogota/status/1427708192218308608
Anti Todo Ertl,Anti Todo Ertl,2021-08-17T19:05:41.000Z,Igual tiene mucho que agradecer a Uribe eso es como tener mucho que agradecer a hitler.,,,,,https://twitter.com/Juanrebelion1/status/1427708224963231749
Gerardo Bogota,Gerardo Bogota,2021-08-17T19:07:08.000Z,Igual mostró su talante Uribista derechista,,,,,https://twitter.com/GerardoBogota/status/1427708590555639810
antifascista,antifascista,2021-08-17T19:12:36.000Z,Jajajajajajaj,,,,,https://twitter.com/Leonard58079880/status/1427709966954139649
Azulieta,Azulieta,2021-08-17T19:13:30.000Z,Pero ama a Uribe que son de la misma gallada,,,,,https://twitter.com/sacarratas/status/1427710195598303239
HEBER USECHE H.,HEBER USECHE H.,2021-08-17T19:13:39.000Z,"Al Ing. Rodolfo Hernández revela que también lo engañaron, el subconsciente lo traicionó.  El sabía que era  un alemán, pero que se equivocó en la entrevista y dijo Hitler en vez de Alzheimer.",,,,,https://twitter.com/HEBERUSECHE/status/1427710231899947014
Rafael Coronell Esqu,Rafael Coronell Esqu,2021-08-17T22:11:07.000Z,"Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja  

Tendrá lapsus como presidente y también pedirá disculpas como la LADRONA ministra de comunicaciones, como Andrés Felipe Arias, como Uribe y así pasará la presidencia.

Y así van candidatos uribistas y los independiente.",,1,1,1,https://twitter.com/coronelrafael10/status/1427754893755002881
Jhonny Hernández,Jhonny Hernández,2021-08-17T22:20:57.000Z,"Ya la cago, como siempre lo ha hecho, no podemos esperar nada bueno de usted señor, sea decente y retirese de la política, no engañe más a sus seguidores.",,1,,,https://twitter.com/JhonnyHMurcia/status/1427757369124139015
Surcando el mar eteo,Surcando el mar eteo,2021-08-17T22:29:43.000Z,"Señor Hernández, pero es que no sólo su frase, es su forma de argumentar, es su claro autoritarismo: la cachetada a su rival político desvela su despotismo. Si tan sólo fuera la errata sería simple, pero es el conjunto una amenaza para democracia. #FelizDiaDelIngeniero",,,,1,https://twitter.com/jmkarbonell/status/1427759572136103937
Mauricio Salamanca,Mauricio Salamanca,2021-08-17T22:47:15.000Z,"Su presi 
@NikkoRocker",,1,,2,https://twitter.com/Mamao_66/status/1427763987748474880
Nicoladitto,Nicoladitto,2021-08-17T22:48:23.000Z,"Mi presi pidiendo disculpas, es humilde.",,,,3,https://twitter.com/NikkoRocker/status/1427764269307809802
walter barrera,walter barrera,2021-08-17T22:52:05.000Z,"Lapsus?? Jaja, estudie vago! Para decirle groceries a la gente, eso sí!! Y lapsus como apoyar al paraco de Álvaro Uribe!! Jajajaja cuando se habla por hablar!",,,,1,https://twitter.com/wallroj/status/1427765203186470914
Frankie®,Frankie®,2021-08-17T23:32:49.000Z,"Ingeniero Hernández en entrevista que dió a 
@WRadioColombia
 me dió a entender, que para usted la presidencia de Colombia es solo una ambición personal. De que sirve llegar solo y con dos senadores. Para gobernar el país, primero le toca pensar es en cambiar todo el congreso.",,1,,1,https://twitter.com/frank528/status/1427775455294328832
𝑴𝒄𝑸𝒖𝒆𝒆𝒏,𝑴𝒄𝑸𝒖𝒆𝒆𝒏,2021-08-17T23:34:38.000Z,Esa bobada que dijo ingeniero le va a pasar factura,,,,2,https://twitter.com/DiegoH7D/status/1427775909143228422
