nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Yey Gi San,Yey Gi San,2021-05-25T12:31:43.000Z,"Cuanta elocuencia. Gracias por ser nuestra voz ante esos narco terroristas,criminales mal llamados ""congresistas de izquierda"". Gracias de pie Dra 
@MariaFdaCabal
  ",,1,14,36,https://twitter.com/YeyGiSan/status/1397168502805516296
Didier Becerra hoyos,Didier Becerra hoyos,2021-05-25T12:35:13.000Z,"Qué gran senadora, apoyo total",,,7,11,https://twitter.com/DidierBecerra4/status/1397169380006506500
ADELA PATRICIA CASTRO,ADELA PATRICIA CASTRO,2021-05-25T12:45:10.000Z,"Usted es un gran ejemplo de valor y amor a nuestro pais. De respeto por la institucionalidad, el orden y el estado de derecho.",,2,3,9,https://twitter.com/ADELACASTROM/status/1397171885763403776
Tulio Montes,Tulio Montes,2021-05-25T12:46:53.000Z,"Que se publiquen los nombres de los miembros del Comité del Paro, con fotos y logros, para que se sepa quienes nos están gobernando.",,,8,6,https://twitter.com/TulioMontes5/status/1397172320108699653
Didier Becerra hoyos,Didier Becerra hoyos,2021-05-25T12:49:31.000Z,"Mujer tan valiente e inteligente, mis respetos",,1,4,10,https://twitter.com/DidierBecerra4/status/1397172982506827780
@jucesar 67,@jucesar 67,2021-05-25T12:55:42.000Z,"Los buenos somos MAS.
@JulioCMancera",,,7,3,https://twitter.com/jucesar99306029/status/1397174536836198400
Stephanie B E,Stephanie B E,2021-05-25T13:06:09.000Z,,,3,3,15,https://twitter.com/StephBTSE/status/1397177165611945995
Alex Rodríguez,Alex Rodríguez,2021-05-25T13:18:39.000Z,,,,1,2,https://twitter.com/Alex6856190/status/1397180313118326789
Espercey Hernandez,Espercey Hernandez,2021-05-25T13:07:33.000Z,"Sopa y seco les dió la futura candidata a la presidencia 2022 
A los corruptos inspiradores del odio los que tienen incendiado el país 
Los que gustan quemar vivos a magistrados y ahora queman policías",,37,1,19,https://twitter.com/EsperceyHernan2/status/1397177520349454340
Ev4 hat3,Ev4 hat3,2021-05-30T02:00:10.000Z,"Jajajajajajajajajajajajajajajajajajajajajajajajjjjajjqqjjqqjjqj
Sí se va de candidata le pegan una humillada ni la perr4",,1,,10,https://twitter.com/evaes_eva/status/1398821504037625865
Sofía Orozco,Sofía Orozco,2021-05-25T13:21:53.000Z,Sin pelos en la lengua. ,,,2,6,https://twitter.com/sofiorozco/status/1397181124649103376
Yecid,Yecid,2021-05-25T13:29:55.000Z,"Senadora mire la cereza del pastel, Bolivar armando la guerrilla urbana..  ¿Qué pasa? ",,,4,6,https://twitter.com/YecidUribista3/status/1397183148547526659
dioselina buitrago m,dioselina buitrago m,2021-05-25T13:41:46.000Z,"más claro imposible....
y no se los manda a decir....
se los dice de frente con nombre propio para Q luego no se hagan los pendejos..
así se habla senadora M.Fernanda Cabal gracias.",,,1,3,https://twitter.com/joseli_m/status/1397186132031557647
Jorge E Hernández,Jorge E Hernández,2021-05-25T14:07:34.000Z,"Por fin hubo una persona valiente que le dijera la verdad a  esas ratas, que a la brava, quieren volver a Colombia un país miserable, como Cuba, Nicaragua y Venezuela.",,3,5,18,https://twitter.com/jehr28/status/1397192622482018304
Luis F Suárez,Luis F Suárez,2021-05-25T14:11:15.000Z,"Tremenda Cabal, qué mujer! Mensaje directo y claro, no se entiende porque ésta no es la posición común ante el desastre que estamos viviendo.",,1,14,51,https://twitter.com/lfsuarez80/status/1397193549490315276
John,John,2021-05-25T14:15:17.000Z,"Senadora 
@MariaFdaCabal
 escuché atentamente su intervención y usted señaló lo que muchos colombianos sentimos. Esos colombianos que apoyamos la institucionalidad, el desarrollo, la libertad y la democracia",,4,7,38,https://twitter.com/1ManSano/status/1397194562905464842
Cualquier Sujeto,Cualquier Sujeto,2021-05-25T14:17:07.000Z,"Yo creería que puede tener más legitimidad el comité del paro que una senadora que ganó con votos comprados.

No sea cínica.",,,1,51,https://twitter.com/elcualesquiera/status/1397195024870301707
Guillermo Bonnett,Guillermo Bonnett,2021-05-25T14:26:23.000Z,"@MariaFdaCabal
 FELICITACIONES GRACIAS GRACIAS ahora denuncie estos DELINCUENTES con investidura no pueden hacer esto!",,1,3,8,https://twitter.com/gillermobon/status/1397197356521689092
JotaJota,JotaJota,2021-05-26T10:59:18.000Z,"@GustavoBolivar
 conformando grupos paramilitares #GuatavoBolivarEs un incitador al vandalismo y la violencia",,1,,2,https://twitter.com/JotaJot13935039/status/1397507630319472640
Don Nadie,Don Nadie,2021-05-25T14:33:36.000Z,"Esta es La presidente que Colombia necesita, una mujer así,sin miedo y mirando de frente,con ese temple y coraje nos debe representar,este es el tiempo para que Colombia tenga una mujer inteligente y valiente como Presidente de todos los colombianos #MariaFernandaCabalPresidente",,1,5,10,https://twitter.com/EstilachoH/status/1397199173737455629
borikua LG,borikua LG,2021-05-25T14:42:29.000Z,"Esos son los ovarios huevos pantalones q le faltan a 
@IvanDuque
 y alto comisionado para llamar las cosas como son mirar al diablo a los ojos esto no es una protesta q signifique la lucha x igualdades sociales esto es un paro armado planeado d hace rato q huele a una guerra urbana",,,3,9,https://twitter.com/balg5/status/1397201409192439821
Anderson Useche,Anderson Useche,2021-05-25T14:48:11.000Z,Elección cuestionada????,,1,5,62,https://twitter.com/AnderUseche/status/1397202845737365504
JotaJota,JotaJota,2021-05-26T11:05:38.000Z,"Nada cuestionada. Ella misma los denunció.  Lo estaban haciendo, mandados por la izquierda corrupta para desprestigiarla. Pero ella los descubrió.  ¡Malintencionado!",,3,,2,https://twitter.com/JotaJot13935039/status/1397509223773310979
Julia Escallon,Julia Escallon,2021-05-25T14:54:43.000Z,"Muy bien senadora. 
@GustavoPetro
 cree que el y sus narcoterroristas M19-FARC-ELN tienen derecho a asesinar, secuestrar,violar,reclutar. Esto es una persecución contra la Policía y FM en venganza por los duros golpes a sus estructuras criminales de años y tomarse el país.",,,6,12,https://twitter.com/JuliaEscallon/status/1397204488558100486
Sebastian Toro,Sebastian Toro,2021-05-25T14:54:46.000Z,"Mis respetos a ese discurso
Todas las verdades cantadas",,1,3,23,https://twitter.com/ToroDeArena/status/1397204499429744643
Nikibol2005,Nikibol2005,2021-05-25T15:49:41.000Z,Senadora y esta invitación a financiar el terrorismo urbano qué??? Impunidad ??,,,,1,https://twitter.com/Nikibol2005/status/1397218319753691144
Ciudadana Responsable,Ciudadana Responsable,2021-05-25T15:57:57.000Z,"FELICITACIONES Dra Cabal. Contundente, clara y firme ",,,8,29,https://twitter.com/Patrici34861262/status/1397220401802059781
Doble Moral,Doble Moral,2021-05-25T16:21:29.000Z,"Eleccio cuestionada??? Su elección comprada, no es delictiva???",,,,4,https://twitter.com/2doblemoral/status/1397226322728980480
E C,E C,2021-05-25T16:33:48.000Z,"Replying to 
@MariaFdaCabal
 and 
@alezandrazam72",,,2,3,https://twitter.com/ernecam1/status/1397229424316141581
Alvaro Luna Porras,Alvaro Luna Porras,2021-05-25T17:56:27.000Z,"Doña Mafe, también y sobre todo deben ser judicializados el ministro de defensa y los altos mandos que dieron la orden de disparar contra los manifestantes porque el asesinato de ciudadanos por parte de la fuerza pública se llama terrorismo de estado.",,1,,1,https://twitter.com/caminante13/status/1397250221684494338
Jairo Olmos L,Jairo Olmos L,2021-05-26T04:34:40.000Z,"Ah bestia ,",,1,,,https://twitter.com/jolmos222/status/1397410835446779904
Marco Gonzalez P,Marco Gonzalez P,2021-05-25T18:19:05.000Z,"Que pantalones tiene 
@MariaFdaCabal
, más claro no se puede decir, la verdad hace unos días había pensado que el país necesita un presidente con el pundonor suyo, y la única conclusión es que la necesitamos como la próxima presidenta de Colombia,  cuente con mi voto",,1,2,4,https://twitter.com/MARCO443/status/1397255918744653824
Defensor de la Democracia.,Defensor de la Democracia.,2021-05-25T18:44:16.000Z,¿Lo mismo este Senador Bolívar?... Delinquiendo desde la curul.,,1,,3,https://twitter.com/Charly687091790/status/1397262255427932162
Guillermo Montero F,Guillermo Montero F,2021-05-25T21:37:33.000Z,"Quiénes conforman el comité del “No paró""? .... Millones, no nos sentimos representados por el “Comité del Paro”",,,1,18,https://twitter.com/gmonterofarias/status/1397305863946358785
myriam2019,myriam2019,2021-05-26T10:43:49.000Z,El presidente del comité del paro,,6,1,7,https://twitter.com/myriam20191/status/1397503736294084609
Juan Carlos Orozco,Juan Carlos Orozco,2021-05-26T13:56:58.000Z,Deberías ser la ministra de Defensa.....,,1,1,2,https://twitter.com/JuanCar18260026/status/1397552343818936320
Caribe,Caribe,2021-05-26T16:25:18.000Z,"Deberíamos proponer un cese de toda actividad apoyada por los empresarios hasta que no quiten los  del “Comité de Paro” no representan familias, estudiantes ni industriales, no dejan hacer nada",,1,2,2,https://twitter.com/GRULLACARIBE/status/1397589674047250432
Nubia Alcira,Nubia Alcira,2021-05-26T20:16:29.000Z,Así es doctor acabar los promotores del paro deben pagar con cárcel,,3,10,18,https://twitter.com/NeiraNeir/status/1397647850322993152
CarAltered,CarAltered,2021-05-26T20:47:54.000Z,"!Así o más claro! Las sanguijuelas de 
@AidaAvellaE
 @PizarroMariaJo
 @petrogustavo
 @SandinoVictoria
 @GustavoBolivar
 @IvanCepedaCast
 @velascoluisf
 Le tienen pavor a la Fuerza Pública. Cuando ya no sean útiles a la “Causa” sus mismos compinches los van a exterminar como a la UP.",,2,,2,https://twitter.com/CarAltered/status/1397655759836618753
Jka music,Jka music,2021-05-26T21:06:24.000Z,"Debió decir, sr ""Los impuestos que nos robamos""
Respecto a los policías y personas caídas¿cómo se defendería ud si es a la q le apuntan con un arma y sólo tiene una piedra en sus manos?¿Como? Se repudia la violencia pero van en contra de la voz del pueblo y a toda costa callarla.",,1,,2,https://twitter.com/jka_music/status/1397660414251573248
MONICA HERNANDEZ,MONICA HERNANDEZ,2021-06-03T01:43:43.000Z,No lo crea. Los policias ya no utilizan numero de identificación para poder matar a todo el que se atraviese. Narcoestado,,,,2,https://twitter.com/monicahavila/status/1400266916212662278
j.del,j.del,2021-05-27T00:01:51.000Z,"Por favor doctora mire este video.
Gustavo Bolivar está creando milicias urbanas. Debe ser denunciado pronto...",,2,,,https://twitter.com/Depressive06/status/1397704565529645058
oblicuo,oblicuo,2021-07-24T19:31:12.000Z,Que video tan hermoso,,,,,https://twitter.com/Steven21380926/status/1419017338674888709
Leidy_V,Leidy_V,2021-05-27T13:47:10.000Z,"La que tanto defiende al Smad y diciendo que no fue el smad quien destruyó el hotel la luna en la ciudad de Cali.
Hipócrita",,2,1,2,https://twitter.com/leidy_V05/status/1397912262644404224
Leidy_V,Leidy_V,2021-05-27T13:49:01.000Z,"La que tanto defiende a la fuerza pública, si son unos abusadores igual a ella despojadora de tierras.
Defiende a los que hacen parte de ella.",,1,,8,https://twitter.com/leidy_V05/status/1397912728212180992
Henry Leonardo López Mora (),Henry Leonardo López Mora (),2021-06-09T05:59:43.000Z,"Ésa CABAL no es una vieja, ES UNA BURRA MALPARIDA, siempre lo ha sido, OJALÁ LA DENUNCIEN INTERNACIONALMENTE ante CIDH, ONU, y tenga prisión",,,,7,https://twitter.com/HenryLeonardoLM/status/1402505671011192833
Frases de Mamá,Frases de Mamá,2021-05-27T15:03:17.000Z,"Hasta cuando, cuantos torcidos, hoy el palacio de Justicia incinerado y miren lo que encuentro.",,,,3,https://twitter.com/FrasesDeLaMama/status/1397931418286579713
JARDILAR,JARDILAR,2021-05-27T15:45:03.000Z,"La CIDH, le manda a decir ""estudie vaga""

La verdad sentí pena ajena con esa entrevista, ojalá no piensen que todos los Colombianos somos como 
@MariaFdaCabal",,1,1,6,https://twitter.com/Jason_A_Ardila/status/1397941932744118272
Sergio Arias,Sergio Arias,2021-05-27T22:53:55.000Z,Ni un voto para estos engendros:,,2,8,28,https://twitter.com/sergiomanila/status/1398049858817253382
MiriamFdA,MiriamFdA,2021-05-29T00:36:16.000Z,Gracias a Dios que su país cuenta con gente valiente y sabia como Ud que sabe defender la verdad contra quienes pretenden que Colombiacaiga también en las garras diabólicas del comunismo depredador... con perdón de los “inocentes” ilusos que NO saben qué Dios puede más.,,1,,,https://twitter.com/Miriam47978654/status/1398438004029628420
MONICA HERNANDEZ,MONICA HERNANDEZ,2021-06-03T01:39:42.000Z,Jajajajajaja. Llorebyble creo,,1,,,https://twitter.com/monicahavila/status/1400265905117052929
Maena Fina,Maena Fina,2021-05-29T23:57:08.000Z,Mayo /28/2021,,2,1,1,https://twitter.com/maenafina/status/1398790541492559874
MaCa Lagos,MaCa Lagos,2021-06-06T15:24:52.000Z,"A parte de que la canción ni está bien hecha, sumado a sus filtros horribles. Como no va a existir resentimiento con un estado ladrón, corrupto, asesino, indolente y la impotencia de no poder hacer justicia, porque aquellos que tratan de hacerla también son asesinados.",,,,,https://twitter.com/Makla_98/status/1401560729279512580
J Ernesto,J Ernesto,2021-05-30T04:56:11.000Z,"A propósito de elecciones, no olvidamos que ""compraron votos a su nombre"". Legitimidad cero, cerito, cero. 
Y si, la gente responsable de tantos muertos deben ser judicializados, en Colombia o por la Corte Penal Internacional: Duque, Molano, Vargas, Zapateiro y el mayor: Uribe",,2,1,14,https://twitter.com/Jeperezv/status/1398865803269873664
Julian Martinez,Julian Martinez,2021-06-03T04:55:47.000Z,"No olvidemos que está senadora también voto No a la moción de Molano, porque a ella le.gusts es Balin y Balin para el pueblo",,,,10,https://twitter.com/MrJUCLA/status/1400315252055674882
Alvaro Gutiérrez,Alvaro Gutiérrez,2021-05-30T14:39:13.000Z,"Me sigo preguntando, quién carajos los nombró ""negociadores""? Y lo más verraco hablan ""por todos los colombianos""....
@VickyDavilaH
 @lcvelez
 @JuanLozano_R
 @CGurisattiNTN24
 @JeffersonNTN24
 @RICHENAO
 @RicardoGalanO
 @Zuletalleras
 @NestorMoralesC
 @velezfutbol",,,4,6,https://twitter.com/alvaroguti55/status/1399012525354717189
Wcb2021,Wcb2021,2021-05-30T15:49:37.000Z,Son unas mantenidas del estado.,,1,2,3,https://twitter.com/jbcam2021/status/1399030244506542081
JMNM,JMNM,2021-05-30T16:39:18.000Z,"Total Dios le otorgue energía y equilibrio constante en cada momento y lugar en cada paso y decisión La patria necesita autoridad orden y esperanza además de respeto abrazo grande bendicione Dra Cabal
Mas que palabras hechos gracias En hora buena.",,2,,2,https://twitter.com/JuanMan62132942/status/1399042749043720203
Ana leonor Osuna,Ana leonor Osuna,2021-05-30T18:33:22.000Z,"He aquí mujer indolente  y soberbia uno de los VAGOS como a ud les gusta llamar a esta  generación. Un VAGO Que demuestra el resultados cuando se lucha por sus sueños.
Adelante jóvenes con ilusiones por construir un país sin odio sin hacer caso a estos dos extremos del infierno.",,,,7,https://twitter.com/AnaleonorOsuna2/status/1399071451093872642
100% Petrista. 100% Antiuribista.,100% Petrista. 100% Antiuribista.,2021-05-31T04:31:22.000Z,"Una persona vinculada con mafias, paramilitares, robo de tierra y desplazamiento a campesinos, una mujer que no ha conocido la necesidad. ¿Con qué derecho se atreve a perfilar y estigmatizar a los manifestantes?. Pague primero por sus crímenes y ahí si atrévase a juzgar.",,2,3,54,https://twitter.com/Luiscafranco10/status/1399221944151691264
Gabriela Morales,Gabriela Morales,2021-06-07T22:00:18.000Z,Que  comentario tan estúpido.,,,,,https://twitter.com/gabymorales830/status/1402022632556535808
Esther #PorLaDerecha,Esther #PorLaDerecha,2021-06-01T21:02:33.000Z,"El comité del paro no nos representa.
""Tús derechos sin limitar los derechos de otros""",,2,10,32,https://twitter.com/estrellita90J/status/1399833771608842242
Esther #PorLaDerecha,Esther #PorLaDerecha,2021-06-01T21:05:23.000Z,"0:43
308 views",,1,6,21,https://twitter.com/estrellita90J/status/1399834485403815938
Renson Said,Renson Said,2021-06-01T21:15:14.000Z,"Replying to 
@MariaFdaCabal",,,,1,https://twitter.com/rensonsaid/status/1399836965105766404
Arturo Cordillera,Arturo Cordillera,2021-06-01T21:31:18.000Z,"Señora Senadora: si hay elecciones cuestionadas es la suya que, para acceder al Congreso puso sus incondicionales a comprar votos. Desde luego, ellos no la delatarán por el terror que les produce. Usted asusta.",,,,2,https://twitter.com/tulumi/status/1399841005868924929
Alejandra,Alejandra,2021-06-01T03:54:27.000Z,"Mire, y doña Claudio nos dejará matar!",,,1,1,https://twitter.com/Alejand55832598/status/1399575041457672192
Gonzalo Garavito,Gonzalo Garavito,2021-06-01T22:12:15.000Z,En Colombia conoceremos la verdadera democracia cuando Gustavo Petro sea Presidente,,,,19,https://twitter.com/GonzaloGaravit3/status/1399851311571550208
jeannette morales ossa,jeannette morales ossa,2021-06-01T23:44:56.000Z,"@MariaFdaCabal
 Una dura, lánzate a la presidencia por favor!! Es la única con los pantalones bien puestos, para poner a esa izquierda nefasta y crimínal en su lugar!  Gracias senadora",,,,1,https://twitter.com/JeannetteOssa/status/1399874636255539203
𝕱𝖊𝖑𝖎,𝕱𝖊𝖑𝖎,2021-06-02T01:33:44.000Z,"Ay señora imposible pararle bolas con ese tapabocas bailando.

Cómprese una vaina de estas, qué desespero",,,,4,https://twitter.com/_felipecespedes/status/1399902017569624068
Renson Said,Renson Said,2021-06-02T01:37:48.000Z,Los culpables de los niños muertos:,,,,2,https://twitter.com/rensonsaid/status/1399903039994073090
Carlos Andrés Macias,Carlos Andrés Macias,2021-06-02T02:24:06.000Z,"De acuerdo con usted, que el CD deje de robar",,,,3,https://twitter.com/CarlosAndrsMac6/status/1399914692580200451
Renson Said,Renson Said,2021-06-02T13:55:48.000Z,"Replying to 
@MariaFdaCabal",,,,2,https://twitter.com/rensonsaid/status/1400088764609970178
Introspectador,Introspectador,2021-06-02T14:04:29.000Z,elegida con votos comprados y hablando de legitimidad...,,,,3,https://twitter.com/marrokindj/status/1400090947774521344
Lucia Moreno,Lucia Moreno,2021-06-02T14:53:04.000Z,"no creo que los mismos que le compraron votos a usted, aspecto que evidentemente le quita toda legitimidad como congresista, que este país brille por la impunidad, no quita que muchos colombianos reconozcan la clase de víbora fascista que es usted y su esposo",,,1,5,https://twitter.com/Lucia76mc/status/1400103178033586177
Revistadoscaras,Revistadoscaras,2021-06-02T16:38:53.000Z,"Replying to 
@MariaFdaCabal",,,2,,https://twitter.com/Revista2caras/status/1400129804792332288
victor manuel,victor manuel,2021-06-02T16:42:10.000Z,Elección cuestionada. jajajaja,,,,3,https://twitter.com/vimaccor/status/1400130630105583625
EDUARDO M.BRAVO,EDUARDO M.BRAVO,2021-06-02T17:02:21.000Z,Doctora Maria fernanda investigue el reclutamiento a jóvenes por los vándalos.. Les cambian los nombres por alias.. Es una perfecta organización enfocada en  desestabilizar el http://estado.la proximidad de las elecciones son su objetivo,,,,1,https://twitter.com/cjbravo19/status/1400135713258184706
Guillermo,Guillermo,2021-06-02T18:30:40.000Z,Estoy de acuerdo con la desinformación de los medios prepagos del narcoestado #OjoConEl2022 #SOSColombiaNosEstanMatando #uribeeselcancerdecolombia,,,4,9,https://twitter.com/Guiller79122960/status/1400157938543697924
Jaime H. Mejía,Jaime H. Mejía,2021-06-02T20:33:38.000Z,Fuerza Maria Fernanda. Usted es la Mujer que necesitamos de Presidenta de Colombia. Sin pelos en la lengua. Sin la cobardía de políticos corruptos de cuello blanco  por 50 años. La ausencia del Estado y la marrulla denla Habana le dieron el puntillazo final a la Integridad en Col,,,,1,https://twitter.com/jaimehmejia/status/1400188884382797824
Cepeto,Cepeto,2021-06-02T21:58:10.000Z,"Oiga no se le olvide el tapabocas, clave para no contagiarse del castrochavismo.

Me saluda a Biden 
@POTUS
 de parte de los colombianos.",,1,2,30,https://twitter.com/Cepeto4/status/1400210154935787524
The Little Prince Me,The Little Prince Me,2021-06-05T16:12:20.000Z,"@POTUS
 that’s her",,,,1,https://twitter.com/TLPrinceitisme/status/1401210287106236417
Diego Angarita,Diego Angarita,2021-06-03T00:21:12.000Z,"Eres grande 
@MariaFdaCabal
, no soy Policía pero apoyo a mi fuerza pública, tu deberías ser la nueva presidenta de este país ",,,,1,https://twitter.com/diegoangaritac/status/1400246149781635074
Ange,Ange,2021-06-03T00:54:44.000Z,"Me daría mucha vergüenza tener una mamá, una tía, una hermana..... Etc. Como esta señora. Pena ajena es la que siento con sus discursos genocidas, que solo benefician a cierta población y no predica el bien común.",,,,10,https://twitter.com/angelicamactriz/status/1400254589857894401
Sadik,Sadik,2021-06-03T01:12:54.000Z,"Ole cabal se va de gira a Estados Unidos, q no se le olvide q dijo Bidem era el próximo castochavista y comunista jajja q no se le olvide llevar el tapabocas y las rodillera ",,,,4,https://twitter.com/SADIKARIO22/status/1400259163113070593
EDUARDO M.BRAVO,EDUARDO M.BRAVO,2021-06-03T02:25:32.000Z,"Doctora Maria fernanda... Le recomiendo mirar repetición del cm&.. La protesta en Suba.. La queja de los manifestantes.. Que los gases que usan son muy fuertes .. Por Dios, los periodista también tienen parte en estos desmanes.. Gracias.. Dc MFC",,,,1,https://twitter.com/cjbravo19/status/1400277440929406979
Juan Esteban,Juan Esteban,2021-06-03T06:57:56.000Z,Estudie ignorante vaga,,,1,1,https://twitter.com/JuanEst03182438/status/1400345993116368903
Renson Said,Renson Said,2021-06-03T14:41:50.000Z,"Replying to 
@MariaFdaCabal",,,,1,https://twitter.com/rensonsaid/status/1400462735163334664
Hernando Ramírez,Hernando Ramírez,2021-06-03T19:17:37.000Z,"FAVOR INVESTIGAR EN CIDH: HACE 12 AÑOS ESTÁ EN CIDH MI DENUNCIA P1793-09 COLOMBIA, INCUMPLIMIENTO TUTELA T323/05 CORTE CONSTITUCIONAL MI REINTEGRO FUERO SINDICAL, CONDENA 22 MESES PRISIÓN POR DENUNCIAR AGRESIÓN VERBAL SU MAG FDO REYES CUARTAS.  AMENAZAS MUERTE POR MIS DENUNCIAS.",,,1,,https://twitter.com/RsHernando/status/1400532138181763072
tech,tech,2021-06-03T20:51:22.000Z,"Senadora deberías ser pero la presidenta de Colombia por que ese senado te quedó pequeño, la verdad en la geta le duele a los fascistas, gracias por decir las cosas como son ",,,,1,https://twitter.com/snowwinner1/status/1400555731263295488
DemocraciaSi,DemocraciaSi,2021-06-04T01:21:20.000Z,Ayúdeme a difundirlo Dra cabal,,1,,,https://twitter.com/DemocraciaSi15/status/1400623672398843904
Andres Pinzon,Andres Pinzon,2021-06-04T04:01:23.000Z,"@MariaFdaCabal
 esto la describe más que bien, 
@Betocoralg
 Gracias por hablar realmente con la verdad, esto si es pensar por la gente y para gente.   ",,1,,2,https://twitter.com/andrespinzon28/status/1400663950216204290
Samuel Forero Gutiérrez,Samuel Forero Gutiérrez,2021-06-04T04:35:54.000Z,"Jajajajajajjajaja saber que ya pronto la van a juzgar. Usted 
@MariaFdaCabal
  ya pronto la ley le llegará, otra cosa es que no lo vea porque no quiere, pero a sus espaldas se está cocinando un proyecto para llevarla a la justicia.",,,,4,https://twitter.com/SamuelF20375270/status/1400672636011651076
HsrErojas,HsrErojas,2021-06-04T11:27:18.000Z,Está narcotraficante tiene que pagar está bañada en sangre es una vampira cocainera,,,,1,https://twitter.com/HernandoHsr/status/1400776167129497601
Adriana Olaya V.,Adriana Olaya V.,2021-06-04T11:45:51.000Z,"Ahora si son niños.... Ya no son los vandalos esos a los que hay que disparar en ""legitima "" defensa .... Vea pues.... Cómo cambian las interpretación a su amaño y beneficio",,,,14,https://twitter.com/AdrianaOlayaV/status/1400780836233007116
Martha Cecilia,Martha Cecilia,2021-06-04T12:36:22.000Z,"Fernanda Cabal. Mi admiración y agradecimiento por ayudarnos a que todos conozcan la verdad. A pesar de los ataques en redes sociales que ya sabemos de donde provienen, usted es un ejemplo de lucha por la libertad, orden y justicia para todos!  ",,6,,6,https://twitter.com/chechidra/status/1400793551617855494
Oscar Humberto Salazar Castrillón,Oscar Humberto Salazar Castrillón,2021-06-08T13:03:52.000Z,"Jajaja
 Ya uno supone cuál es el nivel intelectual de un admirador de la Cabal.",,,,2,https://twitter.com/OscarHuC/status/1402250020527742976
vallebeto,vallebeto,2021-06-01T23:59:51.000Z,"Lance su candidatura Senadora , se le apoya y ojalá se aleje de el 
@CeDemocratico
 que se volvió un refugio para izquierdosos",,,,,https://twitter.com/vallebeto/status/1399878392229548033
Paisa grande,Paisa grande,2021-06-02T00:38:59.000Z,asesina,,,,,https://twitter.com/elflakomedallo/status/1399888240472113152
YANETH CASTELLANOS,YANETH CASTELLANOS,2021-06-02T00:39:09.000Z,"PARA CUANDO SE DESMONTA EL NEGOCITO?
https://facebook.com/groups/768064926888828/permalink/1418382288523752/…",,,,,https://twitter.com/yayavil1/status/1399888279336636417
Renson Said,Renson Said,2021-06-02T01:28:46.000Z,"Replying to 
@MariaFdaCabal",,,,,https://twitter.com/rensonsaid/status/1399900765318221827
Colombiano conciente,Colombiano conciente,2021-06-02T01:33:47.000Z,Cómo les fue en la marcha jejejejee ya nadie pero nadie les copia señora....solo pagando jajajaja,,,,,https://twitter.com/ColombianoCard2/status/1399902028722229255
Cristian ricardo ojeda Muñoz,Cristian ricardo ojeda Muñoz,2021-06-02T01:37:45.000Z,Por su Culpa no sirven para nada,,,,,https://twitter.com/Cristia27224585/status/1399903028904349699
somos colombia.,somos colombia.,2021-06-02T01:41:42.000Z,Usted es una vibora ....,,,,,https://twitter.com/Carolin39712711/status/1399904020983128068
heriberto mora,heriberto mora,2021-06-02T02:05:11.000Z,Y quien la elijio a usted porque por mayoría en votación no creo que haya ganado!!,,,,,https://twitter.com/heriber45425481/status/1399909930816135170
Amparo Cerro,Amparo Cerro,2021-06-02T02:51:58.000Z,Así de fea está la situación en Colombia.,,,,,https://twitter.com/AmparoCerroH/status/1399921705527742466
Oscar,Oscar,2021-06-02T02:59:06.000Z,Hablan de un niño mientras ellos matan miles,,,,,https://twitter.com/Oscar66479110/status/1399923501335826443
Duvan Sepúlveda,Duvan Sepúlveda,2021-06-04T12:48:56.000Z,No paro de ver esta excelente intervención ,,1,,,https://twitter.com/DuvanSeplveda1/status/1400796710926962694
Jaime Romero,Jaime Romero,2021-06-04T13:23:28.000Z,"Cinica, mentirosa.",,,,2,https://twitter.com/jaimeromero64/status/1400805404699938816
Margarita ayala,Margarita ayala,2021-06-04T13:44:47.000Z,Ella solo me da asco.,,,,1,https://twitter.com/minextop/status/1400810767709093891
HERNAN16mm,HERNAN16mm,2021-06-04T14:22:28.000Z,Algún día pagarás cana por qué la debes a más no poder,,,,1,https://twitter.com/HERNAN16mm/status/1400820249201713160
Pedro Edison Villalb,Pedro Edison Villalb,2021-06-04T14:43:09.000Z,"@Betocoralg
 Ella y sus amigos de bien, sí que saben madrugar, pero con masacres, despojo de tierras, una de las beneficiadas con la quema del Palacio de Justicia en Tuluá, ella sabe que fueron miembros de la Policía Nacional, vestidos de civil y también civiles. ¡Estudie Vaga!",,1,,1,https://twitter.com/VillalbPedro27/status/1400825457474428932
Pedro Edison Villalb,Pedro Edison Villalb,2021-06-04T15:18:02.000Z,"Viene hablar de legitimidad, no más le recuerdo que algunos congresistas del Centro Democrático pagaron hasta 200mil pesos por voto y aún así siguen en la clandestinidad Legislando. Cuando debieron ser removidos de sus cargos.",,,,1,https://twitter.com/VillalbPedro27/status/1400834234063933448
CarlosCruz,CarlosCruz,2021-06-04T16:53:03.000Z,"Adelante Senadora !!!, 
@petrogustavo
 efectivamente quiere un golpe de estado, la reunión en Cuba por su supuesto cáncer ,es donde estaban planeando todo este paro.",,2,,,https://twitter.com/c05104647/status/1400858144922820608
JM,JM,2021-06-04T17:50:38.000Z,Mostrete,,,,1,https://twitter.com/yannethmc/status/1400872635983175685
Renson Said,Renson Said,2021-06-04T19:21:06.000Z,Este es el gobierno pro-vida del Uribismo:,,1,3,4,https://twitter.com/rensonsaid/status/1400895405865512968
