nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Victoria Suarez,Victoria Suarez,2021-08-28T03:11:08.000Z,"Lo dicho, ""el adalid"" de la honestidad. Perverso.",,1,,8,https://twitter.com/Victori20360644/status/1431454274739965952
Vampiro,Vampiro,2021-08-28T03:15:49.000Z,"Nada de lógica, ni ética y mucho menos estética.",,,,1,https://twitter.com/sugarvampy/status/1431455450579484681
luis fernando vega n,luis fernando vega n,2021-08-28T03:17:30.000Z,Bien Ingeniero comprencible si se quieren subir al carro hay  que ayudar a pagar la carrera al gratin nada.,,,1,3,https://twitter.com/luisfernandov78/status/1431455874002866176
Carlos Cardenas,Carlos Cardenas,2021-08-28T03:20:36.000Z,"Este viejo parece estar destinado para ser el presidente de Colombia, cada cosa que le sacan para hundirlo lo termina es levantado más ",,1,3,21,https://twitter.com/kaherka22/status/1431456656773324800
carlos arturo gelves,carlos arturo gelves,2021-08-28T03:26:13.000Z,La pregunta sería cuánto pago Juan Carlos Cardenas para ser elegido como alcalde ?,,1,,3,https://twitter.com/karlosarturo/status/1431458070127906818
𝕴𝖛𝖆́𝖓 _𝖙𝖊𝖆𝖈𝖍𝖊𝖗,𝕴𝖛𝖆́𝖓 _𝖙𝖊𝖆𝖈𝖍𝖊𝖗,2021-08-28T03:27:12.000Z,"Ahí le dejo … 
de 
@dica7810",,,10,52,https://twitter.com/Ivanteacher69/status/1431458314446163973
Darío Mar,Darío Mar,2021-08-28T03:27:14.000Z,"Hablan de corrupción, pero son la corrupción, Rodolfo Hernández es más de lo mismo, pero peor porque es el típico Judas.",,3,3,7,https://twitter.com/1971Cobo/status/1431458323015118850
Julio C. Ortiz,Julio C. Ortiz,2021-08-28T03:33:07.000Z,Siga así querido ingeniero.,,,,3,https://twitter.com/OrtizJulioCesar/status/1431459806532050945
Diego F Cordoba,Diego F Cordoba,2021-08-28T03:34:39.000Z,Un gif habla más que mil palabras,,,,1,https://twitter.com/Diegofcordoba/status/1431460190281478144
E.L.Franco,E.L.Franco,2021-08-28T02:52:40.000Z,#RodolfoHernandez candidato presidencial por el partido #LigaDeLaCorrupcion,,,,,https://twitter.com/Dice_el_Franco/status/1431449627904155652
Alex T,Alex T,2021-08-28T02:59:30.000Z,Usted ces peor que Maduro,,,,,https://twitter.com/AlexT75810802/status/1431451346323099650
defcom.es,defcom.es,2021-08-28T03:00:08.000Z,La decepción de un país #ingrodolfo,,,,,https://twitter.com/arcangel_3018/status/1431451505081602053
Fabián Andrés.,Fabián Andrés.,2021-08-28T03:07:42.000Z,"Ajá, si. Cuéntame más!",,,,,https://twitter.com/Fabian_Andres88/status/1431453410814046210
@cespinosa,@cespinosa,2021-08-28T03:15:12.000Z,"Viejo zorro , viejo bandido .
Estás hundido hasta las tetas.
Chivenguenchon.",,,,1,https://twitter.com/cespinosa_/status/1431455296212373504
Vampiro,Vampiro,2021-08-28T03:15:13.000Z,A justificar el  torcido.,,,,,https://twitter.com/sugarvampy/status/1431455300004073479
.....,.....,2021-08-28T03:28:54.000Z,"Cada tergiversación que hace 
@RevistaSemana
 a cualquier cosa que usted dice o hace solo reafirma el cambio que usted representa.",,,,1,https://twitter.com/antiregal/status/1431458743045263367
Diego Restrepo,Diego Restrepo,2021-08-28T03:43:09.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/KahaSol/status/1431462328860545025
WiSiPi,WiSiPi,2021-08-28T03:46:54.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/Wilsipi/status/1431463274466455553
john,john,2021-08-28T03:54:56.000Z,"Ingeniero, cuente con mi voto, ya los tiene asustados porque con su llegada los va a poner a trabajar.  ",,,,11,https://twitter.com/john_a80/status/1431465294661308418
Juan Sebastián Reyes,Juan Sebastián Reyes,2021-08-28T03:55:11.000Z,"Si que estaban pensando que el ingeniero les iba a pagar la campaña al congreso para cuando salgan elegidos le hagan pistola o se relajen, las cosas cuando nos cuestan se les da el valor que merecen, Rodolfo ya posicionó políticamente la Liga.",,,1,14,https://twitter.com/JuansebasreyesB/status/1431465356917420032
Señor_Mencho,Señor_Mencho,2021-08-28T03:57:50.000Z,SE CAYÓ PARA ARRIBA,,,,,https://twitter.com/kumplido/status/1431466023602073605
Diego F Cordoba,Diego F Cordoba,2021-08-28T03:59:50.000Z,"1 Timoteo 6:10
Reina-Valera 1960
10 porque raíz de todos los males es el amor al dinero, el cual codiciando algunos, se extraviaron de la fe, y fueron traspasados de muchos dolores.
Algunos políticos SI, que se extravían !!!  ",,,,,https://twitter.com/Diegofcordoba/status/1431466530223665164
Juan Sebastián Reyes,Juan Sebastián Reyes,2021-08-28T04:01:16.000Z,"El que quiera llegar al congreso le corresponde aportar, ya que no va a recibir aportes de nadie. Con respecto al 10% es justo para sufragar los gastos del Movimiento Político.

Tranquilo Inge estamos con Usted.",,,2,3,https://twitter.com/JuansebasreyesB/status/1431466888534573057
Carlos Arturo García,Carlos Arturo García,2021-08-28T04:03:11.000Z,"Adelante Ingeniero, los malintencionados arrecian el ataque tergiversándolo todo,  pero no podrán detener el sunami que se les viene encima a los corruptos. En mi familia tiene mínimo 30 votos.",,,,2,https://twitter.com/Curacarlos/status/1431467371198287876
victor ovalle diaz,victor ovalle diaz,2021-08-28T04:05:48.000Z,"Usted además de corrupto es cínico, ya reune todos los requisitos para ser candidato presidencial pero por el uribismo.",,1,1,25,https://twitter.com/vovallediaz/status/1431468032065511425
Andres Esparza O.,Andres Esparza O.,2021-08-28T04:16:58.000Z,"De verdad Vergüenza santandereana, no debería ni perder plata ni tiempo, los audios y videos así sean pasado deja mucho que pensar como persona y como líder. No controla las emociones y eso amigo ING es el peor defecto de un mandatario.",,1,1,10,https://twitter.com/esparza9122/status/1431470842291134464
FranciscoA HerreraR,FranciscoA HerreraR,2021-08-28T11:02:20.000Z,"La Historia ha demostrado que para gobernar es mejor una personalidad  predecible que impredecible. Es básico, pero útil. El silencio es cómplice de muchas cosas tristes. En quien confía: quién le hable de frente? O  quien le mire y no sepa siquiera que está pensando.",,1,1,4,https://twitter.com/_faherrera/status/1431572855238676483
Hans Monroy,Hans Monroy,2021-08-28T04:46:11.000Z,Huele a quemado,,,,,https://twitter.com/Monroyhans/status/1431478193643560961
L u i s a ☇,L u i s a ☇,2021-08-28T05:00:00.000Z,Tienen miedo!!!,,1,,1,https://twitter.com/LuisaFdaOlejua/status/1431481669148717056
PEDRO ESPINOSA RODRIGUEZ,PEDRO ESPINOSA RODRIGUEZ,2021-08-28T22:02:11.000Z,Totalmente de acuerdo.,,,,,https://twitter.com/pedroespinosar/status/1431738909873037315
Helion Arends,Helion Arends,2021-08-28T05:03:00.000Z,Estás practicando con los novatos ,,,,,https://twitter.com/heliontite/status/1431482426962944004
Bryan Bonilla,Bryan Bonilla,2021-08-28T05:09:12.000Z,No me imagino cuantas coimas pedía cuando fue alcalde,,1,,2,https://twitter.com/cbonillataph/status/1431483985776062465
Sebastian S.,Sebastian S.,2021-08-28T07:08:18.000Z,¿No leyó cierto?,,3,,3,https://twitter.com/SerraSeb/status/1431513960080084993
Cristian Sánchez,Cristian Sánchez,2021-08-28T05:14:53.000Z,10% = chantaje,,,,,https://twitter.com/CsanchezVanegas/status/1431485413970038784
marco tulio uribe carriazo,marco tulio uribe carriazo,2021-08-28T05:42:32.000Z,claro y diafano,,,,1,https://twitter.com/mtuc1118/status/1431492375772344322
RODRIGO CHAPARRO BONILLA,RODRIGO CHAPARRO BONILLA,2021-08-28T06:29:53.000Z,No aclare que oscurece,,,,,https://twitter.com/RODRIGO99146776/status/1431504288350720001
Milo iriarte Stead,Milo iriarte Stead,2021-08-28T06:54:04.000Z,Que vergüenza. Ud solo es más de lo mismo,,,,1,https://twitter.com/IriarteMilo/status/1431510377242759168
PHYSICIAN ,PHYSICIAN ,2021-08-28T06:56:05.000Z," T O R C I D O! … ya no perturbe más a Colombia, váyase al Nurcing Home.",,,,,https://twitter.com/Urology_JP/status/1431510885508345857
Sebastian S.,Sebastian S.,2021-08-28T07:07:00.000Z,"Yo también entendí exactamente eso, no entiendo que buscan , pero sabíamos que esto iba a pasar, iban a atacar de todos los frentes, yo me sostengo y firme.",,1,,4,https://twitter.com/SerraSeb/status/1431513630957264896
Madame Simone,Madame Simone,2021-08-28T18:35:39.000Z,"pedir el 10% de salarios cuando él les de un puesto, se llama mermelada, corrupción, es un delito. Esto no es de genio, es de corrupción y si así es en campaña como será de presidente, Duque mermelada 2?",,,1,11,https://twitter.com/MadameSiimone/status/1431686934099812360
Sebastian S.,Sebastian S.,2021-08-28T07:33:07.000Z,"Pilas ingeniero hay que salir a aclararlo en un vídeo, la gente NO lee y se queda solo con el encabezado, y los medios saben muy bien cómo hacer ese trabajo sucio.",,,,1,https://twitter.com/SerraSeb/status/1431520201712013312
alfonso israel rivera jaimes,alfonso israel rivera jaimes,2021-08-28T08:14:14.000Z,SOLO FALTA COMO UD LO DIJO MI ESTIMADO COLEGA Y PAISANO QUE LE SAQUEN QUE UD LE PEGO CON EL TETERO A SU HERMANO A LOS SEIS AÑOS.... ADELANTE MI PRESIDENTE QUE LAS RATAS ESTÁN ASUSTADOS...... https://instagram.com/reel/CSSJdnYBYgA/?utm_medium=copy_link…,,,,,https://twitter.com/asopreconrivera/status/1431530551077376003
يوليوس قيصر,يوليوس قيصر,2021-08-28T08:31:33.000Z,No gaste su plata en esa campaña que ya se quemó sin comenzar,,,,,https://twitter.com/juliovreiker1/status/1431534907541626888
Fred costa,Fred costa,2021-08-28T08:50:57.000Z,"No se, se que los medios cuando deciden atacar es por que alguien los manda. Pero el este señor después de la falta de respeto al concejal , el caso de vitalogic , y su constante defensa que su hijo es el único que se puede equivocar ( por una suma de unos millónsitos de pesos )",,1,1,2,https://twitter.com/Fredy_acosta/status/1431539788767801344
Fred costa,Fred costa,2021-08-28T08:51:43.000Z,"Prefiero mi voto por otra alternativa como 
@CamiloRomero
  que meterme con lo que algunos dirán “perro viejo”",,1,,3,https://twitter.com/Fredy_acosta/status/1431539982930485248
JDAlbarracin,JDAlbarracin,2021-08-28T08:59:43.000Z,"Es típico en estos personajes que se hacen llamar “Anticorrupción” al igual que los 
@PartidoVerdeCoL
, sus miembros salen con estas perlitas .",,,,,https://twitter.com/JAlbarrazin/status/1431541995781120002
FigurateTu,FigurateTu,2021-08-28T09:02:11.000Z,Debería llamarse Rodolfo Aguilar ,,,,,https://twitter.com/maog720/status/1431542616378720258
Ciro De Leon,Ciro De Leon,2021-08-28T09:04:42.000Z,"Se pegan de un moco para atacarlo, la corrupcion quiere enlodarlo para decir q todos somos iguales y quitarle la posibilidad de emancipación al pueblo",,,1,3,https://twitter.com/Cirodeleonb/status/1431543249001488388
I Want To Hate Free,I Want To Hate Free,2021-08-28T10:26:37.000Z,"Inge entonces si yo no tengo 30 o 60 o no se cuantos millones en el bolsillo, ¿no puedo lanzarme por su partido? ¿Qué le garantiza que para conseguir ese dinero, después sus candidatos no deben devolver ""favores"" políticos?
Me están haciendo dudar inge... Revise mi historial.",,,,,https://twitter.com/IWantToHateFree/status/1431563866589339651
JACK79,JACK79,2021-08-28T10:42:50.000Z,,,,,,https://twitter.com/JACKSONNUEZ4/status/1431567946862768132
El Escudero,El Escudero,2021-08-28T10:43:36.000Z,#IngRodolfoLaCa,,,,,https://twitter.com/Camaesh/status/1431568139314208772
Ludvin Hasbun,Ludvin Hasbun,2021-08-28T10:49:13.000Z,"Entendido, muy claro.",,,,,https://twitter.com/HasbunLudvin/status/1431569554698801153
FranciscoA HerreraR,FranciscoA HerreraR,2021-08-28T10:54:21.000Z,"Esta muy bien que les cueste, coherencia que ellos mismos deben poner para mantener el Movimiento y no con trucos politiqueros. Dejen de desinformar, lo malo lo muestran bueno y lo bueno con otra forma de hacer las cosas asutero como algo malo pilas! 
@RevistaSemana
 @VickyDavilaH",,,1,4,https://twitter.com/_faherrera/status/1431570843834933250
JORGE LUIS AVILEZ,JORGE LUIS AVILEZ,2021-08-28T10:59:26.000Z,Se acabó solo el loquito.,,,,,https://twitter.com/yiavilez/status/1431572124251082753
FHER,FHER,2021-08-28T11:46:14.000Z,"Leí hasta ""...nunca se filtró"" y entendí que el comunicado son puras paradas de ahogado.",,,,,https://twitter.com/fercho756/status/1431583902863437824
Pedrucho,Pedrucho,2021-08-28T11:50:07.000Z,"Todos esos que critican al ingeniero, son los que han venido votando por las mismas ratas de siempre y seguirán insultando, maldiciendo, llorando y quejándose 4 años mas, solo saben atacar con pendejadas, me gusta ver como el ingeniero tiene a todos sus contradictores ....",,,,,https://twitter.com/pedrucho69/status/1431584878114574340
andrés ortiz,andrés ortiz,2021-08-28T11:50:42.000Z,Jajajajajajaja,,,,,https://twitter.com/andrespatricioo/status/1431585026509086722
EduardHerdez,EduardHerdez,2021-08-28T11:57:26.000Z,"Y si no les gusta, los cago a cachetadas..... Y si siguen sin creerme, le pegó su tiro HP's",,,,,https://twitter.com/herdezeduar/status/1431586719669829643
Luz Elena Martinez,Luz Elena Martinez,2021-08-28T12:00:13.000Z,Por gente como ud y lo políticos que lo siguen es por Zorn uno no debe votar .,,,,,https://twitter.com/LuzElen63735225/status/1431587420290621443
William Lizarazo,William Lizarazo,2021-08-28T12:08:48.000Z,Se puede ir a descansar ya nos mostró que es igual a todos,,,,,https://twitter.com/wlizarazo67/status/1431589582836015108
'Alberto Martinez','Alberto Martinez',2021-08-28T12:22:44.000Z,@jasonsanchez163,,,,,https://twitter.com/larrysnakie/status/1431593087210557443
camilops44,camilops44,2021-08-28T12:38:26.000Z,Como ya subió en encuestas empiezan a tirarle piedras.,,1,2,2,https://twitter.com/elpalmicultor/status/1431597036932042753
Sebastian López,Sebastian López,2021-08-28T12:45:15.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/SebastianLopez7/status/1431598753820065794
LUIS ALEJANDRO,LUIS ALEJANDRO,2021-08-28T12:59:22.000Z,"Venga ingeniero yo quiero ser parte de su lista cerrada para el congreso, por los doscientos millones no sé preocupe se los pago cuando sea elegido, y yo que pensé que no es una  más",,,,,https://twitter.com/SURICATE2015/status/1431602306429198338
Luisa Fernanda,Luisa Fernanda,2021-08-28T13:06:06.000Z,"Rodolfo para que siga hablando  de los que le cuidan el cuatro letras, el Ejército y la policía",,,,,https://twitter.com/LuisaFe46559267/status/1431604002211471365
colombiano,colombiano,2021-08-28T13:06:21.000Z,definitivamente es un culebrero mas en toda la extensión de la palabra.,,,,1,https://twitter.com/colombi36214935/status/1431604064324816899
RappDiGit,RappDiGit,2021-08-28T13:07:05.000Z,"Los corruptos se financian ocultamente de orígenes desconocidos, por eso quedan altamente comprometidos a esos intereses.",,,,,https://twitter.com/RappGit/status/1431604248417083392
D∆NTHORY,D∆NTHORY,2021-08-28T13:10:19.000Z,"""Un hombre que carece de normas morales y que hoy hace lo que ayer criticaba, no puede nunca representar lealmente a sus conciudadanos""

José de San Martin",,,3,6,https://twitter.com/Danthoryoficial/status/1431605061654884352
luis enrique lozano,luis enrique lozano,2021-08-28T13:11:41.000Z,Vamos con toda ,,,,,https://twitter.com/ing_luislozano/status/1431605406514749445
D a v i d,D a v i d,2021-08-28T13:22:30.000Z,"Yo me imagino a este señor de presidente, repartiendo cachetadas a diestra y siniestra, pidiendo coimas en contratos a los ministros y personal a su cargo, amenazando de muerte y vociferando insultos cuando se enoje por algo, mejor dicho tendríamos a un Uribe 2 pero más descarado",,,,2,https://twitter.com/henaosud/status/1431608129872179202
Garabato,Garabato,2021-08-28T13:29:23.000Z,Espero que no les pegue un balazo.,,,,,https://twitter.com/Garabato10000/status/1431609859540230149
rahernandezf,rahernandezf,2021-08-28T13:31:43.000Z,Para mi está más sucio que un rancho solo... no tiene honradez,,,,2,https://twitter.com/rahernandezf/status/1431610449339068421
Fer Lopez Fierro,Fer Lopez Fierro,2021-08-28T13:38:35.000Z,"@fdbedout
 @lcvelez
 ahí tienen sus supuestos actos de corrupción.. prensa de Mier... Que tiene este país!! 
@vanguardiacom",,,,,https://twitter.com/MFLopezFierro/status/1431612177157394436
La mechita 1927,La mechita 1927,2021-08-28T13:39:14.000Z,Recógete bulboso puro grita y nada de nada,,,,,https://twitter.com/JairLunaRodrig1/status/1431612339544072197
Oscar,Oscar,2021-08-28T13:42:45.000Z,"Con todos esos escándalos que le han salido ingeniero ud es un buen representante del burribismo.

Adelante con ellos a nosotros NO nos engaña

Los fáciles de manipular son los burribistas ese es su campo.",,1,1,,https://twitter.com/Oscarmatron7/status/1431613223174877184
Luis Jose Prada,Luis Jose Prada,2021-08-28T13:46:25.000Z,PILAS AMIGO. ESTÁ COMO ENREDADO CADA DÍA MÁS ESCÁNDALO,,,,,https://twitter.com/luispradaq/status/1431614147972804612
Jmacias ,Jmacias ,2021-08-28T13:54:21.000Z,Así es!!!,,,,,https://twitter.com/jonathanmac900/status/1431616143362510858
Jmacias ,Jmacias ,2021-08-28T13:55:35.000Z,"Si algo es claro, es que le tienen miedo, siga adelante, que esos ataques sucios de la política tradicional lo único que hacen es empujarlo más adelante en este camino",,,,,https://twitter.com/jonathanmac900/status/1431616453225111552
Julian Bedoya,Julian Bedoya,2021-08-28T14:04:44.000Z,"Muchos errores. Esta es la LIGA, la LIGA que deben pagar.",,,1,,https://twitter.com/doctorbedoya/status/1431618755084398592
EL COMUNERO,EL COMUNERO,2021-08-28T14:08:41.000Z,"Me alegra que le quite votos a los otros corruptos candidatos de izquierda y que todos  salgan como usted corruptos y torcidos ,así más fácil gana la derecha en Colombia la que debe ser ,,por más candidatos como el viejo Rodolfo",,,,,https://twitter.com/ELCOMUNERO9/status/1431619750057201666
Guido,Guido,2021-08-28T14:09:24.000Z,"Excelente respuesta... adelante, todos esos ataques, son el reflejo de que están asustados.",,,,,https://twitter.com/Guido48261457/status/1431619930311610369
Luis Eduardo Agon C,Luis Eduardo Agon C,2021-08-28T14:10:51.000Z,La diferencia que lo hace diferente para ser iguales… original y múltiples copias…,,,,,https://twitter.com/Luiseagon/status/1431620296809881600
S̶ɹ̶˙̶ſ̶o̶ɹ̶p̶ɐ̶u̶o̶ ®,S̶ɹ̶˙̶ſ̶o̶ɹ̶p̶ɐ̶u̶o̶ ®,2021-08-28T14:11:01.000Z,"Si no es por un lado, es por otro.",,,,,https://twitter.com/SrJordano/status/1431620338144657413
Ingelkin,Ingelkin,2021-08-28T14:17:49.000Z,"Lo cierto es que no aprendió la lección, si cuando usted puso y financio a otros, llegaron y no representaron las ideas de la LIGA,le vieron la cara y ahora hasta son del comité de aplausos de los Águilar, no le copiaron y eso que con su plata, ahora sí alguien paga llega a robar",,,,3,https://twitter.com/ElkinDarioJaim1/status/1431622049462693891
Luis Maldonado,Luis Maldonado,2021-08-28T14:43:06.000Z,"Eso es normal que se pida plata entonces de dónde se pagan los gastos mejor que sea así de frente y prometiendo contratos, yo que no soy su simpatizante, digo que aquí no hay ningún delito 
@VickyDavilaH
  quiere manipular todo",,,,,https://twitter.com/LuisMal88912682/status/1431628413538869250
JLRA,JLRA,2021-08-28T15:09:53.000Z,"Así es #IngRodolfo, hay que acabar de raíz con las malas intenciones de las bodegas politiqueras corruptas que intentan acabar con el buen nombre del 
@ingrodolfohdez
 y la 
@LigaGobernantes
 !!!",,,,3,https://twitter.com/JLR_Amado/status/1431635152950775809
michael,michael,2021-08-28T15:44:45.000Z,Yo le creo al ingeniero.,,,,,https://twitter.com/michaelpuentes8/status/1431643926788780032
Majitawow,Majitawow,2021-08-28T15:51:06.000Z,"Asi es, los brutos prefieren omitir la verdad de q los mafiosos y demas delincuentes son los q ponen la plata para hacer campaña, la gente de bien tiene q unirse para contrarrestar esas mafias",,,,2,https://twitter.com/Pavky123/status/1431645524533387266
Ramiro Parra,Ramiro Parra,2021-08-28T15:57:59.000Z,"Este man es negociante, y quiere seguir negociando con la platica de la gente.",,,,,https://twitter.com/RamiroP19149878/status/1431647256894222342
Carlos S,Carlos S,2021-08-28T16:13:38.000Z,"No es que yo sea profeta, pero se le dijo que apenas subiera en las encuestas le iban a dar con todo.. Así está pasando.",,,,,https://twitter.com/CarlosS32675649/status/1431651194460573707
x,x,2021-08-28T16:25:52.000Z,"Jajaja las basuras, no olvidó lo que usted hizo, usted no es una seguridad para que el país salga de este atolladero !!!",,,,,https://twitter.com/Mxna1/status/1431654273234964480
Cesar Brum Posada Ricardo,Cesar Brum Posada Ricardo,2021-08-28T16:48:38.000Z,"Usted no me simpatiza, pero ahora le hallo la razón, el soborno, el cobro de cuotas a los empleados y, la poca claridad en la financiación de las campañas políticas es una cultura sin control en Colombia.",,,,1,https://twitter.com/BrumPosada/status/1431660005548244996
wilsonn rojas,wilsonn rojas,2021-08-28T16:49:30.000Z,"De dónde va a sacar plata una persona que quiere ser líder y representar su región de manera HONESTA, si diera ese dinero lo tendría q recuperar en corrupción pq no cualquiera puede disponer de ese dinero, por eso los políticos q llegan son impulsados para hacer favores.",,,,2,https://twitter.com/JRojasL/status/1431660223916355586
Apolítico,Apolítico,2021-08-28T17:14:46.000Z,"Yaaaa señor, coja oficio, no queremos que usted sea el presidente de Colombia. Usted es rico, deje que la juventud también tenga oportunidades.",,,,,https://twitter.com/Apolitico1980/status/1431666580379873282
Yemya Dembele,Yemya Dembele,2021-08-28T17:17:07.000Z,"Los mismos medios de comunicación que lo suben en las encuestas publicaron la noticia, así que ni modo.",,,,1,https://twitter.com/Mile06426923/status/1431667173320241156
Darcon ,Darcon ,2021-08-28T17:19:21.000Z,No aclare que oscurece,,,,,https://twitter.com/darcon92/status/1431667735310831620
Elkin Mendoza C.,Elkin Mendoza C.,2021-08-28T17:20:35.000Z,"Ya se jodio, por impulsivo!",,,,,https://twitter.com/elkinmendoza2/status/1431668042438746113
Fernando Vergara,Fernando Vergara,2021-08-28T17:36:46.000Z,"Como se va a apoyar a alguien que apoya a Hitler, que ofrece balazos y que además le pide dinero a las personas por participar en su movimiento, así mismo funcionaría su gobierno, el que le dé plata tendrá contratos y puestos públicos, un corrupto más...",,,,1,https://twitter.com/Vergarafercho31/status/1431672117565734914
Eduardo Serrano MD,Eduardo Serrano MD,2021-08-28T17:53:08.000Z,Ay diana saray,,,,,https://twitter.com/eduardserrano18/status/1431676234380058626
Cepeto,Cepeto,2021-08-28T18:23:03.000Z,"Recojase ""ingeniero"".... Recordamos muy bien que tiene una gran deuda con el genocida Uribe.",,,1,6,https://twitter.com/Cepeto4/status/1431683763654860800
LARAÑA,LARAÑA,2021-08-28T18:28:24.000Z,Señor es usted tremendo cínico. La gente entendió perfectamente.,,,,,https://twitter.com/anaristizabalc/status/1431685109703397376
Javier Ramirez,Javier Ramirez,2021-08-28T18:33:31.000Z,"Entonces cuando ustedes de  todo está bien?, Si es así apague y vámonos, que disculpa tan pendeja como decimos en Santander",,,,,https://twitter.com/JavierR40686662/status/1431686396692078594
Miguel Rodi,Miguel Rodi,2021-08-28T18:40:38.000Z,"Fuerza , Ingeniero.",,,,,https://twitter.com/MiguelDi52222/status/1431688187823509512
Titi Cohen,Titi Cohen,2021-08-28T18:50:37.000Z,"¿Una persona pobre no puede ser parte de su movimiento?
Que mal!",,,,,https://twitter.com/kike_gavilan007/status/1431690700912005123
Mferam marce,Mferam marce,2021-08-28T18:54:22.000Z,Usted es una RATA,,,,,https://twitter.com/marcebaez1987/status/1431691645481803783
malu ang,malu ang,2021-08-28T19:08:47.000Z,"Adelante ni un paso atrás. Enberraquese mano, es que está corrupcion nos tiene en cuidados intensivos. Haga, diga y ponga a temblar a más de uno, pero Santander está con usted. Futuro presidente. Ud es el que necesitamos ",,,,,https://twitter.com/malugonzalez5/status/1431695275484188677
Mi Gente Colombia,Mi Gente Colombia,2021-08-28T19:16:08.000Z,Y SI LLEGARÁS  A PRESIDENTE COMO VAS A RECUPERAR LOS $5 MIL MILLONES QUE HAS INVERTIDO?...SU SUELDO COMO PRESIDENTE NO LE DARÁ PARA TANTO...O ES QUE VAS A ROBAR?,,,,1,https://twitter.com/mgentecolombia/status/1431697123989508104
Oscar.garcia2021,Oscar.garcia2021,2021-08-28T19:19:31.000Z,"YA CON ESE AUDIO EL PUEBLO COLOMBIANO NO CONFÍA EN ESE VIEJO.
OTRO PETRO....",,,,,https://twitter.com/Gomez2020Manuel/status/1431697975286317058
Anuar2,Anuar2,2021-08-28T19:21:10.000Z,Vamos ingeniero aquí en aguachica donde se puede firmar para respaldar su candidatura a la presidencia,,,,,https://twitter.com/Anuar215/status/1431698392028221441
Matilde,Matilde,2021-08-28T20:12:25.000Z,"PORFAVOR esto es más de lo mismo, si eso fue con las creaciones de las ciclo rutas que no era viable para una ciudad dónde carece de vías, no me imagino lo peor que puede hacer con el país, este señor es uno más de tantos parecido al que ahora es nuestro honorable presidente.",,,,,https://twitter.com/PontuMano_Aqui/status/1431711286614765574
Felipito Julio,Felipito Julio,2021-08-28T20:34:44.000Z,"No se sea cierta la justificación, pero, es bastante válida",,,,,https://twitter.com/neroadzurry/status/1431716901621837828
José Ignacio Restrepo,José Ignacio Restrepo,2021-08-28T21:11:21.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/joserestrepo_es/status/1431726116755185665
Heisenberg,Heisenberg,2021-08-28T21:16:38.000Z,Corrupto,,,,,https://twitter.com/heisenberg9405/status/1431727446311776264
