nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
yesugay,yesugay,2021-06-30T18:25:01.000Z,"Con todo respeto mi abuelo querido,  se le subió los sumos, lo invitó a qué no sea egocéntrico, consus indirectas me demuestran que usted no está listo para presidente. Con el cuento de ni petro ni Uribe, no crea que va a subir al poder. Va es ayudar indirectamente a el URIBISMO",,,,,https://twitter.com/yesugay6/status/1410303374852038658
Kike28,Kike28,2021-06-30T18:28:51.000Z,"Asi es ingeniero Colombia lo necesita, #NipetroNiuribe #PetroNuncaSeraPresidente",,,,,https://twitter.com/sgcs2324/status/1410304340582141952
HermanJaime,HermanJaime,2021-06-30T18:32:43.000Z,Iluso,,,,,https://twitter.com/Herman_Jaime25/status/1410305313958420482
Alberto Álvarez,Alberto Álvarez,2021-06-30T18:37:54.000Z,"Vos sos un lobo con piel de cordero… en una entrevista dijiste que le tenías agradecimiento a Uribe, y si le debes favores a él es como deberle al diablo.",,,,,https://twitter.com/Alberto83609474/status/1410306618500206597
Geralberth,Geralberth,2021-06-30T18:39:59.000Z,De vital lógica,,,,,https://twitter.com/heralberth/status/1410307140913410052
Grl,Grl,2021-06-30T18:40:25.000Z,Así es ING. Espero se haya inducido de Nayib Bukele eso es lo que necesita Colombia,,,,,https://twitter.com/honestidadzxcv/status/1410307248891609091
CR,CR,2021-06-30T18:42:38.000Z,Mi voto va por usted,,,,,https://twitter.com/CapRoa/status/1410307810647281667
jeison andres,jeison andres,2021-06-30T18:43:35.000Z,"Pero una alianza con un excelente hombre que es 
@CamiloRomero
  sería ",,,,,https://twitter.com/jeisonandres79/status/1410308047994560517
Cecilia Maria,Cecilia Maria,2021-06-30T18:47:43.000Z,Cómo nadie lo recibió por CORRUPTO...,,,,,https://twitter.com/lopera_andreita/status/1410309087645028356
Alejandro A,Alejandro A,2021-06-30T18:48:12.000Z,"Ing Rodolfo ud está que repite el mismo discurso que los tibios, hace tiempo ud me parecía más inteligente pero últimamente su manera de hacer política decepciona, ya está al mismo nivel de otros imbéciles que lanzan trinos al aire para confundir pero no argumentan un carajo.",,,,,https://twitter.com/DavAlAyaF/status/1410309210148114433
Dorainés,Dorainés,2021-06-30T18:56:55.000Z,Estamos listos para iniciar un profundo cambio  en nuestra nación con Usted a la cabeza como Presidente ,,,,,https://twitter.com/Dorains11/status/1410311402565349379
Te amo colombia,Te amo colombia,2021-06-30T18:58:29.000Z,Hay algo q no me cuadra.,,,,,https://twitter.com/sporcolombia/status/1410311795420676099
SILOE,SILOE,2021-06-30T19:02:29.000Z,MI VOTO ES PARA USTED,,,,,https://twitter.com/Luisito12312651/status/1410312804914061314
Renan,Renan,2021-06-30T19:07:28.000Z,"Pero usted dijo w le agradaba 
@AlvaroUribeVel
 ya con eso usted no es de confianza...",,,,1,https://twitter.com/Renan68363245/status/1410314059044507651
ricardo toloza rueda,ricardo toloza rueda,2021-06-30T19:08:53.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/ricardotoloza60/status/1410314412980908048
José Luis Loaiza V,José Luis Loaiza V,2021-06-30T19:15:39.000Z,"Excelente Ingeniero, con Dios y con el pueblo. Necesitamos una Colombia con esperanza.",,,,,https://twitter.com/JoseLuisLoaizaV/status/1410316118070284293
Fabián Barrios,Fabián Barrios,2021-06-30T19:17:03.000Z,Mi voto lo tiene nunca en mi vida e votado pero mi voto se lo voy a dar ,,,1,1,https://twitter.com/FabinBarrios16/status/1410316471478128644
OM,OM,2021-06-30T19:18:17.000Z,"Lo quiero ver de Alcalde de Bogotá primero, mi pez..",,,,,https://twitter.com/OMARdelaROCA/status/1410316778409009152
Wilmer Javier Gomez Martinez,Wilmer Javier Gomez Martinez,2021-06-30T19:20:52.000Z,No viejo se va a desangrar usted mismo es que.,,,,,https://twitter.com/wilmergomez13/status/1410317429557841921
el guanero,el guanero,2021-06-30T19:37:21.000Z,La mayoría no lo conocen ...respeten al abuelito no lo comparen con paracos ni guerrilleros,,,,,https://twitter.com/felipevesga12/status/1410321576680173570
el guanero,el guanero,2021-06-30T19:38:38.000Z,Hoy día como para muchos es un honor ser guerrillero o pamilitar ...si no es de esos les parece malo,,,,,https://twitter.com/felipevesga12/status/1410321902854459393
Andres Dario Bermeo,Andres Dario Bermeo,2021-06-30T19:48:16.000Z,"Ingeniero eso es lo que necesita Colombia, un dirigente que se aleje totalmente de estos desgraciados extremistas, Uribistas y Petristas. También de toda la podredumbre que hay en el congreso. Ademas nosotros como sociedad también tenemos que cambiar y la verdad eso no va a pasar",,,,,https://twitter.com/CAndresdario/status/1410324326201663488
bryan noguera castañ,bryan noguera castañ,2021-06-30T19:50:25.000Z,Déjenos claro su posición de agradecimiento ante Uribe?,,,,1,https://twitter.com/NogueraB/status/1410324867908608006
Cristian José.,Cristian José.,2021-06-30T19:55:03.000Z,"Señor Rodolfo, si sostiene así, puede contar con mi voto.",,,,2,https://twitter.com/CristianT0rres/status/1410326034633928705
SOY SUREÑO,SOY SUREÑO,2021-06-30T19:59:37.000Z,"COLOMBIA LO NECESITA INGE ..,",,,,,https://twitter.com/Naciona49904311/status/1410327182052835329
rex,rex,2021-06-30T20:00:19.000Z,jajaja..prometiendole casas a la gente..la.formula q aplico para llegar a la alcaldia dd bucaramanga para cobrar mas impuestos..jaja..otro tibio mas desconectado de la realidad..ademas dd mentiroso..,,,,,https://twitter.com/PochoGamboa/status/1410327356846260225
Andres Serrano,Andres Serrano,2021-06-30T20:07:24.000Z,Y con vitalogic?,,,,,https://twitter.com/AndresSerrano1/status/1410329140264325130
Jaivert Ramirez,Jaivert Ramirez,2021-06-30T20:10:19.000Z,"Solo no puede derrotar la maquinaria de siempre, aquí en Colombia se necesita una coalición o pacto como lo quiera llamar para ganarle a los narcos.",,,,,https://twitter.com/JaivertRamirez/status/1410329875001524227
Tavo Alvarez,Tavo Alvarez,2021-06-30T20:42:29.000Z,"Yo voto por el que diga 
@AlvaroUribeVel
 me daría miedo votar por 
@ingrodolfohdez",,,,1,https://twitter.com/tavoalvarez01/status/1410337967940550660
Somos GU,Somos GU,2021-06-30T20:49:02.000Z,Ingeniero permítanos una entrevista con nuestra comunidad digital.,,8,1,38,https://twitter.com/HailGU2/status/1410339616545193988
Maria Cristina Fari,Maria Cristina Fari,2021-06-30T20:57:59.000Z,"Ojalá no confundamos las cosas.
Mucho cuidado con los politiqueros... Solo buscan dividir y confundir",,1,,12,https://twitter.com/mcristinafari/status/1410341871247843332
Angie,Angie,2021-06-30T20:53:50.000Z,Politiquero hablando de politiqueros! ,,,,6,https://twitter.com/Angiegars/status/1410340824278355971
Nacho de Loyola ,Nacho de Loyola ,2021-06-30T20:59:19.000Z,,,,,1,https://twitter.com/_nachodeloyola/status/1410342207874289667
Jacob,Jacob,2021-06-30T21:00:53.000Z,¿Como es que Petro ha desangrado a Colombia? Expliquese porque eso si no lo entiendo,,,1,3,https://twitter.com/JacobDev37/status/1410342599513280519
חנה,חנה,2021-06-30T21:12:07.000Z,"Ya empezó a echarle agua sucia a todos, incluso al que ha puesto la cara para apoyar al pueblo y se ha mamado todos los insultos de los clasistas y arribistas de este país. 

Esa estrategia ya está quemada.",,1,,6,https://twitter.com/anitahg/status/1410345426495082496
fan#1deCR7,fan#1deCR7,2021-06-30T21:14:52.000Z,Otro corrupto q se las da de honesto ,,,,1,https://twitter.com/Cr7_cristiano_7/status/1410346121466200065
Juan C Diaz,Juan C Diaz,2021-06-30T21:16:34.000Z,"no parce, donde pisa la tierra se abre",,,,2,https://twitter.com/JuanCDi77711917/status/1410346548832124929
JuanK.,JuanK.,2021-06-30T21:16:47.000Z,Otro incapaz con el mismo refrito. ,,,,1,https://twitter.com/Huan_K_/status/1410346602590621703
Andru Navarro,Andru Navarro,2021-06-30T20:12:50.000Z,Pero si ud en una entrevista dijo que le debía favores a Uribe !! Dejé ese discurso populista que si es que llega hacer presidente será el lavaperros de Uribe.,,,,1,https://twitter.com/AndruNava14/status/1410330508836343812
Juan Camilo Ramirez,Juan Camilo Ramirez,2021-06-30T21:18:16.000Z,No sé porq no me da mucha confianza este señor  vea en Bogotá como los tibios sacaron las garras .. de las aguas mansas librame señor ,,,,1,https://twitter.com/juancho9999999/status/1410346976680583170
Mabeltran,Mabeltran,2021-06-30T21:20:31.000Z,"Con cual pueblo?
En estos momentos se es blanco o negro pero gris no le sirve a este país.",,,,13,https://twitter.com/Mabeltran19/status/1410347542223757312
Vela,Vela,2021-06-30T21:34:57.000Z,#MemoriadelBalon,,,,1,https://twitter.com/kalel088/status/1410351171836026881
Lord Byron,Lord Byron,2021-06-30T21:38:30.000Z,"Se desmarca ya de Uribe porque le quita votos, pero llegó al poder con la ayuda del paraco. Rodolfo Hernández es una estafa.",,,1,13,https://twitter.com/pandemonio1_/status/1410352068330655747
Sugar Mommy,Sugar Mommy,2021-06-30T21:40:18.000Z,"Petro, Petro, Petro, Peeeetttrrrooo... No tienen otro discurso para ganar votos?",,,,7,https://twitter.com/SugaarMoomy/status/1410352518622744577
JethrHerrn,JethrHerrn,2021-06-30T21:43:37.000Z,Y ese tatuaje que tiene en la frente que dice: “SOY URIBISTA” como se lo piensa borrar?,,,1,2,https://twitter.com/jethro_herran/status/1410353354149146627
Oscar Triana,Oscar Triana,2021-06-30T20:16:05.000Z,No fue a UD al que le abrieron investigación por indebida celebración de contratos?,,,,,https://twitter.com/TrianaJulian/status/1410331326536892419
Javiortegasan,Javiortegasan,2021-06-30T20:18:56.000Z,Ud es mi pollo,,,,,https://twitter.com/javiortegasan/status/1410332045381976069
Modo Incógnito,Modo Incógnito,2021-06-30T20:41:49.000Z,No vayas a decepcionar viejito lindo. Sigue con esas convicciones ,,,,,https://twitter.com/ModoIncognitoR/status/1410337800512225282
VICTOR MANUEL PIÑEROS,VICTOR MANUEL PIÑEROS,2021-06-30T20:43:02.000Z,AMANECERA.... Y...VEREMOS...,,,,,https://twitter.com/VICTORM34200640/status/1410338108298731523
Otravezyoacá,Otravezyoacá,2021-06-30T20:48:19.000Z,"Usted es Uribista y existen videos diciendo que es amigo de Uribe, lastima de otra forma seria super bueno pero los Uribistas ante todo son traicioneros. No al fracking, no al glifosato , mas salario menos impuestos, lo distingue?",,,,,https://twitter.com/otravezyoaca/status/1410339437238755329
Carlos Roa,Carlos Roa,2021-06-30T20:51:51.000Z,"ING, si lo firma le creo por que ya veo mucho Petrista indignado y Urbista..",,,,,https://twitter.com/CarlosRoa70/status/1410340325651095559
Laura Ximena,Laura Ximena,2021-06-30T20:55:17.000Z,Re politiquero corrupto,,,,,https://twitter.com/LAURAXIMENAQF/status/1410341191821021193
Máximus Magno,Máximus Magno,2021-06-30T20:57:49.000Z,"Mejor aliado para usted es su propio ego. Este ing habla y habla pero nada lo sustenta con bases sólidas, con argumentos. Piensa muy micro como si fuera a manejar una sola ciudad pero cuando se le interpela y se le pide algo más macro, simplemente sale con la verborrea política.",,,,,https://twitter.com/maximus_magno/status/1410341829791436802
Dionii_Vtz,Dionii_Vtz,2021-06-30T21:04:17.000Z,En que momento Petro ha manejado los recursos del Estado como para decir que ha desangrado al país?,,,,,https://twitter.com/dionii_vtz/status/1410343455453286401
Ivan,Ivan,2021-06-30T21:06:57.000Z,No lo se Rick parece falso?,,,,,https://twitter.com/Ivan65176500/status/1410344125401022465
Nilxon Nimo,Nilxon Nimo,2021-06-30T21:13:53.000Z,Rodolfo Hernández solo habla mierda,,,,,https://twitter.com/nilsonnino4/status/1410345870554546178
Indignacion total...,Indignacion total...,2021-06-30T21:14:54.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/c40906644/status/1410346129003266049
javier,javier,2021-06-30T21:19:06.000Z,"Que así sea, que el pueblo es quien elige, que salgan los politiqueros a repartir Plata que ya el pueblo aprendió, pues es quien elige y ya vota a conciencia, #NOMASDELOMISMO",,,,,https://twitter.com/javier94792901/status/1410347184873259008
Ali Díaz G,Ali Díaz G,2021-06-30T21:23:57.000Z,Con los que eran sus socios??? Al obispo se le olvidó cuándo fue sacristán?,,,,,https://twitter.com/AliDazG1/status/1410348406795550726
Gustavo Estrada,Gustavo Estrada,2021-06-30T21:30:59.000Z,Asi se habla ingeniero sin tapujos y sin miedos vamos que vamos señor presidente.,,,,,https://twitter.com/OrgulloDecano/status/1410350174648553478
Esneyder Correa,Esneyder Correa,2021-06-30T21:32:08.000Z,"Y que pasaría 
@ingrodolfohdez
 si no llega, pondrá su electorado al servicio de una diferente a usted?",,,,,https://twitter.com/BigSneick/status/1410350463506079754
edumquimim,edumquimim,2021-06-30T21:42:33.000Z,No dice que le debe mucho al matarife?,,,,,https://twitter.com/eduquimi1/status/1410353087051571200
Juan David Gonzalez,Juan David Gonzalez,2021-06-30T21:46:29.000Z,A quién quieres engañar? Marrullero!,,,,,https://twitter.com/jdgcalderon/status/1410354074575310848
Diana Osorio,Diana Osorio,2021-06-30T21:46:48.000Z,Mi voto y el de mi familia es para usted !!! Necesitamos ese cambio para Colombia  ,,,1,1,https://twitter.com/dianaosorio___/status/1410354155789688834
Yecid Garrido,Yecid Garrido,2021-06-30T21:47:38.000Z,"Me parece muy bien ING, pero sin populismo por favor..",,,,2,https://twitter.com/YecidGarrido/status/1410354364187824129
Jomolo,Jomolo,2021-06-30T21:48:08.000Z,Quién es este señor? Presidente de cuál unidad residencial?,,,,,https://twitter.com/joenmolo/status/1410354491052990467
Joao Nobrega,Joao Nobrega,2021-06-30T21:48:59.000Z,Vamo arriba ing Rodolfo,,,,,https://twitter.com/JoaoNob21961762/status/1410354704010387463
El Planeta,El Planeta,2021-06-30T21:50:29.000Z,"Pues les cuento que en Bucaramanga ,estamos arrepentidos de haber votado por este señor y por su pupilo, ganó la alcaldía con una carta prometiendo casas a los pobres, vitalogic, y dañó la movilidad con cicloruras mal planeadas y ejecutadas que nadie usa, y esto es solo poco...",,,,,https://twitter.com/ElPlaneta18/status/1410355082378493969
Milo,Milo,2021-06-30T21:51:30.000Z,Este man la tiene clara,,,,,https://twitter.com/Milo16391325/status/1410355340009521152
Twettuber,Twettuber,2021-06-30T21:52:24.000Z,El descache más grande de Bucaramanga es haber creído algún día en este Señor como alternativa para un cambio. En realidad es más de lo mismo que venden los tibios...promesas que nunca cumplirán y culpar al más pendejo. La nueva estrategia del centro,,,1,8,https://twitter.com/maosara/status/1410355565214187521
Daniel11,Daniel11,2021-06-30T22:06:05.000Z,"Dónde hay q firmar, la esperanza mía y la de mi familia está en usted, sin show de otros depronto si",,,,,https://twitter.com/Daniel195249829/status/1410359009064984582
Jonathan Andrés Soler,Jonathan Andrés Soler,2021-06-30T22:07:38.000Z,Le faltó ni con el caballo ni con la mula viejo politiquero que le debe favores al genocida.,,,,,https://twitter.com/jonathan_sole/status/1410359399915393026
"Ni dios ,ni amo, ni ley.","Ni dios ,ni amo, ni ley.",2021-06-30T22:11:08.000Z,"Rodolfo Hernández sale a flote con su nueva forma de política, más corrupta, más cruel, más facha",,,,2,https://twitter.com/sinamosindios/status/1410360278282293250
Erlingaucho,Erlingaucho,2021-06-30T22:16:07.000Z,No te vistas que no vas,,,,,https://twitter.com/Erlingaucho1/status/1410361532177846279
JotaJota124,JotaJota124,2021-06-30T22:16:33.000Z,Excelente iniciativa ingeniero.,,,,,https://twitter.com/JotaJota124/status/1410361643113005056
Luis,Luis,2021-06-30T22:20:18.000Z,"Lo absurdo de igualar a Petro con Uribe, el primero nunca ha sido presidente, el segundo lleva 20 años entre ser presidente y colocando otros presidentes.",,,,3,https://twitter.com/diazluiscarlos/status/1410362586831405057
Giuseppe Pugliese T,Giuseppe Pugliese T,2021-06-30T22:28:13.000Z,Vamos viejo ,,,,,https://twitter.com/armandopugliese/status/1410364578651852809
diego serrano,diego serrano,2021-06-30T22:28:29.000Z,Deje fijado este tuit.,,,,,https://twitter.com/elpingogringo/status/1410364646838747139
