nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Antonio Manchola,Antonio Manchola,2020-12-01T18:31:23.000Z,"Eso suena bonito pero primero debe reformar a Fecode, lo olvidaba Ud es de ese “selecto” grupo de defensores de ese modelo progresista!!",,,1,5,https://twitter.com/amanchola/status/1333841136276922376
Rodrigo Velásquez,Rodrigo Velásquez,2020-12-01T18:36:48.000Z,"@sergio_fajardo
  Cuando los estudiantes necesitaron apoyo no apareció, no tiene ni idea de las exigencias de los profesores, ni modo de preguntarle por la crisis educativa en Colombia porque seguro nos manda a google, pero cuando el uribismo convocó a marchar estuvo de primero.",,1,1,29,https://twitter.com/7iGGO/status/1333842499287265282
Henry Diaz M.,Henry Diaz M.,2020-12-01T18:41:18.000Z,"Estas son las promesas de un politico sin norte, Fajardo: Si llego a ser el presidente, lo primero que haría es un 'Gran Pacto Nacional por la Educación', la educacion en crisis y fajardo bien gracias no puedo marchar, promesas que nadie le cree.",,2,5,18,https://twitter.com/henry0408/status/1333843632886067204
SGTO ® Humberto Castro,SGTO ® Humberto Castro,2020-12-01T18:48:03.000Z,"Raro lo de su pacto nacional por la educación, se va a ver ballenas cuando el sector educativo reclama lo justo.
Solo un hablador de popó, al servicio del Grupo Empresarial Antioqueño y el #UribismoCriminal.",,1,3,45,https://twitter.com/SARGENTOCASTROV/status/1333845330719350792
Dra Sweetty,Dra Sweetty,2020-12-01T18:48:18.000Z,"Con muchisimo gusto lo aterrizó señor avistador de cetaceos.
NADIE, ABSOLUTAMENTE NADIE VA A VOTAR POR QUIEN NO HA HECHO NADA POR:
-Asesinatos de líderes sociales
-Incumplimiento a los estudiantes
-Pandemia COVID19
- Corrupción
-Metro Bogota
-NHM
-Arias
-Proceso de Uribe",,5,41,306,https://twitter.com/AlemarDuMe89/status/1333845397010321410
juan manuel caceres,juan manuel caceres,2020-12-01T20:31:20.000Z,Y no se le olviden las muertes y desplazamientos de Ituango,,1,4,72,https://twitter.com/juan017ma/status/1333871324486377482
ᴇᴅᴡᴀʀᴅ ɴᴀʀᴠᴀᴇᴢ ☭ ★ Эдвард,ᴇᴅᴡᴀʀᴅ ɴᴀʀᴠᴀᴇᴢ ☭ ★ Эдвард,2020-12-01T19:00:17.000Z,"Acaso ud ha acompañado a los profes o a los estudiantes a dar la pelea en las calles, o los ha defendido cuando desde el uribismo los han estigmatizado y satanizado señalandolos de guerrilleros o de vándalos???. Vuelvase serio, charlatan!!!.",,1,,6,https://twitter.com/EdwardNarvaez12/status/1333848411565682696
°–°,°–°,2020-12-02T22:12:20.000Z,Lo mismo que dice Petro ,,,,,https://twitter.com/23dwn/status/1334259131432247298
@abueloluce,@abueloluce,2020-12-01T18:27:41.000Z,Quien NO?,,,1,1,https://twitter.com/abueloluce/status/1333840208765317120
LEE DONG MUN,LEE DONG MUN,2020-12-01T18:44:45.000Z,El pacto será con Google,,,,4,https://twitter.com/acostabarreto/status/1333844500888875008
Diego R.,Diego R.,2020-12-01T18:59:50.000Z,El gran pacto nacional a la corrupción ....  Dando continuidad a este... Farsante!,,,,6,https://twitter.com/d13g056/status/1333848295727378433
GABRIEL DURAN MÉNDEZ,GABRIEL DURAN MÉNDEZ,2020-12-01T19:10:41.000Z,"Usted es un mentiroso, aca en el Bajo Cauca Antioqueño lo conocemos, mentiroso oportunista.",,,4,24,https://twitter.com/GADUME/status/1333851027418845194
Gratiniano.es,Gratiniano.es,2020-12-01T19:23:31.000Z,"Si usted llegara a la presidencia ( Dios no lo quiera) lo primero que usted haria sería un pacto con ""Don Berna"" es lo que hizo en Antioquia.",,1,3,41,https://twitter.com/JuanGratiniano/status/1333854257192329216
Adolfo León Palacio,Adolfo León Palacio,2020-12-02T02:25:05.000Z,Tal cual .,,,,1,https://twitter.com/AdolfoLeonP/status/1333960348093833216
chikypulca@outllok.es,chikypulca@outllok.es,2020-12-01T19:23:53.000Z,,,,1,7,https://twitter.com/chikypulcaoutl1/status/1333854348326166530
Gin de abril,Gin de abril,2020-12-01T19:25:15.000Z,"Eso también lo propuso Petro, pero usted se fue a ver ballenas.",,1,,27,https://twitter.com/primaverasimple/status/1333854695186522114
Primera Línea Dolor de Patria,Primera Línea Dolor de Patria,2020-12-01T19:26:35.000Z,"Miren a este ballenero tras de tibio ahora se copia de las ideas del próximo presidente 
@petrogustavo
 jajaja verdaderamente que la impotencia y la incapacidad son el resultado de todo envidioso",,,3,20,https://twitter.com/crianto1719/status/1333855027472035843
Lucero espiritual avd,Lucero espiritual avd,2020-12-01T19:27:22.000Z,Deje de hablar tanta cháchara y váyase a ver ballena porque ya ni en su departamento creen en usted ya no saca a nadie en este departamento,,,1,12,https://twitter.com/Adithvd/status/1333855226923782146
Esteban Roux® ♔,Esteban Roux® ♔,2020-12-01T19:32:33.000Z,"Replying to 
@sergio_fajardo",,,1,13,https://twitter.com/TucanBengala/status/1333856533067784194
Martha Elena Restrep,Martha Elena Restrep,2020-12-01T19:34:58.000Z,"Pero sin fecode porque les van a enseñar, cómo quedarse 20 años en la universidad, si es que logran llegar allá",,1,1,3,https://twitter.com/restrepotata/status/1333857140960800776
cielo montoya,cielo montoya,2020-12-01T22:08:08.000Z,"El pdte Duque, le ha dado el presupuesto más grande en la historia del país, pero a FARCODE, no le sirve, ellos van por el poder....",,,3,3,https://twitter.com/cielomontoya3/status/1333895686358786049
Sefanqui,Sefanqui,2020-12-01T19:40:51.000Z,"Sus ministros serían NHM, Sanclemente, Charo Guerra, el noble de la Espriella, a Arias ya absuelto, de agricultura, el distinguidísimo ""dotor"" Cadena, el otro ""dotor"" Macias de educación, junto con otros especímenes similares y de jefe de prensa a la sra. de Gnecco?",,,3,6,https://twitter.com/sefanqui/status/1333858617846620160
Mariana Gomez,Mariana Gomez,2020-12-01T19:41:57.000Z,Ridiculo pensar que quien aplaude a Claudia López con todos sus desaciertos pueda ser un buen presidente,,1,1,1,https://twitter.com/MarianaGL95/status/1333858895362732035
Dianis,Dianis,2020-12-01T19:46:07.000Z,"Un ""presidente profesor"" que ni siquiera entiende las necesidades del gremio y que además no marcha con ellos #Pfffffffff",,,3,120,https://twitter.com/SoyLaIndolente/status/1333859943745785861
Iván Jairt Guarin M,Iván Jairt Guarin M,2020-12-01T19:46:26.000Z,"Un Pacto Histórico, es decir, o está de acuerdo con 
@petrogustavo
 o se está copiando de la propuesta.",,1,1,23,https://twitter.com/IjGuarin/status/1333860024335130624
Djaramillom,Djaramillom,2020-12-01T19:48:34.000Z,"Cliche, cliche, cliche y mas cliche",,1,,1,https://twitter.com/dianajaramillom/status/1333860562300768259
Armando P,Armando P,2020-12-02T12:24:17.000Z,Él es un cliché,,,,,https://twitter.com/_ArmandoParedes/status/1334111141589626884
karito joya,karito joya,2020-12-02T15:49:01.000Z,"Si como candidato no tiene palabra, imaginense de presidente!",,,,,https://twitter.com/carojoya22/status/1334162663509733377
JM+,JM+,2020-12-01T19:54:28.000Z,Pppffffff dos años después es que sale con esto jajajaja,,,1,15,https://twitter.com/Jaherito/status/1333862048166506496
Roberto Salazar,Roberto Salazar,2020-12-01T19:58:16.000Z,"¿Quiere ser presidente aún con los vínculos que tuvo con la oficina de envigado? Recuerde que el que la hace una, la hace dos.",,,,4,https://twitter.com/roberto31416/status/1333863004698501126
Camilo,Camilo,2020-12-01T20:02:05.000Z,"Si llego a ser presidente? Hahahahh 
Vaya a ver ballenas indolente. 

Colombia no necesita a otro mamarracho como usted. Con Duque hay más que suficiente como para elegir a un Duque 2",,,6,35,https://twitter.com/EngKronos11/status/1333863965248655364
ACONTISTA,ACONTISTA,2020-12-01T20:06:26.000Z,"LAS MISMAS BABOSADAS DE SIEMPRE, URGE UN CAMBIO DE MODELO ECONOMICO, Y SALTAR DE LA PLUTOCRACIA A LA VERDADERA DEMOCRACIA, UN BLOFF MAS..",,1,,,https://twitter.com/Adolodelcas/status/1333865059454509057
ANDRÉS FELIPE™,ANDRÉS FELIPE™,2020-12-02T05:11:53.000Z,,,,1,4,https://twitter.com/AFSubirath/status/1334002325845897217
Gus,Gus,2020-12-01T20:14:41.000Z,Con FECODE? No sea ridículo.,,2,,3,https://twitter.com/GUSMALDONADOS/status/1333867136268251136
rodrigo ribero,rodrigo ribero,2020-12-02T02:59:12.000Z,"Hay que acabar a 
@fecode
 y hacer una nueva organización con los profesores que tengan alto puntaje en la evaluación que debe hacer 
@Mineducacion
 para el nuevo #EscalafónDocente",,,,3,https://twitter.com/rodrigoribero/status/1333968934245199873
Marino George,Marino George,2020-12-01T20:29:25.000Z,"Ya sabe donde queda el Páramo de Sumapáz? Don ""educador""",,1,,3,https://twitter.com/marinogeorge201/status/1333870842267250693
Nayivi Rodríguez H.,Nayivi Rodríguez H.,2020-12-02T00:50:33.000Z,Dirá que él no es Google ,,,,2,https://twitter.com/fridanaro/status/1333936558748037121
TODOS SOMOS COLOMBIA,TODOS SOMOS COLOMBIA,2020-12-01T20:30:33.000Z,"Nooooooo. Ud de presidente sería de lo peor que le pueda pasar a esta Nación. No queremos más de lo mismo, no más Uribismo por favor, no nos haga ese daño, ud más que nadie sabe que no está preparado para ocupar ese cargo, sería otro Duque en el poder. Mejor vaya y vea ballenas.",,2,2,15,https://twitter.com/MarthaC47626609/status/1333871128306196480
Daniela Osorio,Daniela Osorio,2020-12-02T12:01:53.000Z,#nipetronifajardonieldeuribe,,,,,https://twitter.com/dmariaosorio/status/1334105504591851520
El Maletas-,El Maletas-,2020-12-01T20:39:57.000Z,"Al fin se comprometió a algo, al fin dio una idea política, un programa de gobierno, una propuesta.

¿Qué pasó??cuánto tiempo durará la estrategia hasta que salga otra vez diciendo que Petro es malo??",,,2,8,https://twitter.com/djmaleta/status/1333873492132028421
Lachuzadita,Lachuzadita,2020-12-03T22:02:26.000Z,"Un pacto como el que firmó con las bandas de Medellín y las oficinas de cobro para que mataran fuera de su perímetro, si llegara a ser presidente donde les propondrá que asesinen ¿fuera de Colombia?",,,,1,https://twitter.com/lachuzadita/status/1334619026551693312
Yamid Rodríguez,Yamid Rodríguez,2020-12-02T01:07:21.000Z,"La educación está degradada, los educadores se volvieron (algunos) ""pequeños burgueses"".",,,,1,https://twitter.com/YamidRodriguezM/status/1333940787499896834
Bernard Parker,Bernard Parker,2020-12-01T20:44:04.000Z,"Pero antes, veamos que ha hecho en contra del principal mal de colombia... La corrupción!

Usted no es la esperanza de nada ni de nadie, solo es más de lo mismo y se mete al ruedo para seguirle haciendo juego al uribismo.",,,3,23,https://twitter.com/caliman_911/status/1333874529119121413
jorge luis martinez,jorge luis martinez,2020-12-01T20:44:14.000Z,"Si, claro con esta clase de amigos va a gobernar muy bien",,,1,8,https://twitter.com/jorgeluism1971/status/1333874572521828352
MILTON G,MILTON G,2020-12-01T20:46:16.000Z,Jajaaj jajaaj jajaaj ajajaj jajaja jajaaj jajaja ajajaj jajaja jajaja ajajaj ajajaj ajajaj ajajaj ajaj en serio como existen personas que crean que usted es una opción con tanta pendejadas que dice.,,1,,,https://twitter.com/forta15/status/1333875083702657026
Nicolás Martinez,Nicolás Martinez,2020-12-01T21:01:00.000Z,Pero si hubo 10 millones de idiotas que pensaron que Duque era una opción y decía el doble de pendejadas que este ,,1,,,https://twitter.com/Nico_mgut/status/1333878791173791745
Delinho de Souza,Delinho de Souza,2020-12-01T20:49:24.000Z,Ni te creo...,,1,1,,https://twitter.com/Delinho19/status/1333875872768679936
Many,Many,2020-12-02T14:02:12.000Z,Cual Educación ! aquella donde no enseñen cómo y porque se formo' la guerrilla y como la clase dirigente saquea el país ?,,,,,https://twitter.com/vicarca_/status/1334135785340219392
El Maletas-,El Maletas-,2020-12-01T20:49:56.000Z,"No se olviden que en un paro de maestros u en elecciones le preguntaron por las peticiones de los profesores y el sector de la educación y fajardo respondió  :No sé

Hoy también habla puro bla bla bla",,,2,12,https://twitter.com/djmaleta/status/1333876005883293698
Agnes,Agnes,2020-12-01T20:50:00.000Z,¿Usted no es el que había dicho que jamás se volvería a lanzar a la presidencia? ,,1,,1,https://twitter.com/rosaquiroga0221/status/1333876021024731136
Bettytoons,Bettytoons,2020-12-01T20:51:48.000Z,"Lean al ""profesor"" ...",,,,11,https://twitter.com/BettyCortesRod1/status/1333876474781327363
#Libertad,#Libertad,2020-12-02T16:37:26.000Z,Kattybcn and 7 others,,3,9,7,https://twitter.com/Claraaguilar11/status/1334174850794053632
Anderson Miranda,Anderson Miranda,2020-12-01T20:57:13.000Z,Si usted gana estaremos condenados a lo mismo que Claudia le hace los poderosos en Bogotá... Ceder por qué ya se dejó firmado,,,,4,https://twitter.com/Anderson_Extern/status/1333877839498792961
Ivan Caratar,Ivan Caratar,2020-12-01T20:59:01.000Z,A este país se le acabaron las esperanzas. Mejor no y votaré por Petro gracias ...,,,2,23,https://twitter.com/IvanCaratar/status/1333878291527294984
Andres Rubiano,Andres Rubiano,2020-12-01T21:08:49.000Z,"Descubrió que el agua moja.. desde hace 3 años el presupuesto de educación es el rubro más alto del presupuesto Nacional, Duque recibió la educación en el tercer lugar y hoy es la joya de la Corona, lo que hay que hacer es dar excelentes resultados para justificar la inversión",,1,3,11,https://twitter.com/camiloandres74/status/1333880756293279753
Malpensada,Malpensada,2020-12-01T21:10:04.000Z,"Replying to 
@sergio_fajardo",,,1,14,https://twitter.com/patty21_rincon/status/1333881071402938369
Jairo,Jairo,2020-12-01T21:25:23.000Z,"Por qué no respaldo a estudiantes y maestros que se vienen manifiestando a favor de la educación desde hace tiempo?  Porque siempre le da diarrea los días de paro estudiantil pero asiste fervoroso a las marchas convocadas por el uribismo, ultra enemigo de la educación? ",,,1,18,https://twitter.com/Jai_roV/status/1333884924454121472
TitanPilot,TitanPilot,2020-12-01T21:26:43.000Z,"Replying to 
@sergio_fajardo",,,1,1,https://twitter.com/Jun_kPilot/status/1333885263546884097
Adri,Adri,2020-12-01T21:33:57.000Z,"Replying to 
@sergio_fajardo",,1,1,36,https://twitter.com/fixasttyles/status/1333887084038410243
Liliana,Liliana,2020-12-01T21:33:59.000Z,"Bájate del auto, que a ese paseo NO VAS.",,,1,2,https://twitter.com/liliana_mrc/status/1333887089725890561
Juancho Miranda,Juancho Miranda,2020-12-01T21:18:01.000Z,¿Con quién va a hacer el pacto el señor narciso?,,1,,,https://twitter.com/ElQueMirayAnda/status/1333883071154839557
Aureliano,Aureliano,2020-12-02T16:05:56.000Z,Con el mismo,,1,,1,https://twitter.com/1JeanValjean2/status/1334166921298718721
Guillermo R ฿,Guillermo R ฿,2020-12-01T21:34:35.000Z,"Lo dice el que no fue a las marchas estudiantiles porque tenía churrias, el mismo que no quiere hacer una consulta entre los alternativos.",,,,1,https://twitter.com/lgreyesl/status/1333887241047973891
PEDRO PEREZ PATAQUIVA,PEDRO PEREZ PATAQUIVA,2020-12-01T21:35:02.000Z,"Ni en las movilizaciones, ni en el paro nacional, ni ahora que los uribistas se van lanza en ristre contra FECODE, ni defendiendo la educación pública, ni apoyando el SENA, nunca! En ningún momento importante se ha visto a Fajardo tomar partido, hacer algo más que opinar...",,,3,35,https://twitter.com/PEDROPE52538638/status/1333887353920819202
Bertha Bernal,Bertha Bernal,2020-12-01T21:36:47.000Z,"Siiiii como no!! ""Antioquia la más educada"" averigüen cómo nos dejó ¡Sinvergüenza!",,,2,2,https://twitter.com/berthatulia27/status/1333887794654146561
𝕸𝖎𝖑𝖙𝖔𝖓,𝕸𝖎𝖑𝖙𝖔𝖓,2020-12-01T21:39:40.000Z,no te creo nada jaja,,,,2,https://twitter.com/TheFenyxx/status/1333888521220870145
Demcrito el del kremlin,Demcrito el del kremlin,2020-12-01T21:41:54.000Z,"Verga, pactos con el mismo sentido humano de Hidroituango?",,,,1,https://twitter.com/Casasmont1/status/1333889083651870721
Migdalia Gutierrez,Migdalia Gutierrez,2020-12-01T21:42:25.000Z,Ni en sueños serás presidente. tibio....,,,,1,https://twitter.com/MigdaliaGutie20/status/1333889211456512000
NILSON,NILSON,2020-12-01T21:43:59.000Z,Definitivamente si hay personas muy ingenuas,,,,3,https://twitter.com/nilsonagu/status/1333889606195032074
Freddy R. Triana V.,Freddy R. Triana V.,2020-12-01T21:45:20.000Z,"Ud anunció que nunca volvería a aspirar a un cargo público, y eso lo descarta como una persona coherente con lo que dice; en los paros de estudiantes y de profesores, Ud aceptó no conocer las demandas ni de unos ni de otros...¿Con esos antecedentes ahora plantea eso? ",,,,5,https://twitter.com/freddyretriana1/status/1333889948563484676
Gary el sucio,Gary el sucio,2020-12-01T21:45:23.000Z,"Cual desarrollo rural? Cuidado ambiental? 
Si has desalojado mundo de campesinos por tu codicia en el proyecto Hidroituango. 
¿Educación?  Ni sabias del paro nacional de maestros.
Ud no va a ser presidente de nada. Rata tibia",,,1,4,https://twitter.com/Priapo2531/status/1333889961154768901
NILSON,NILSON,2020-12-01T21:47:25.000Z,A lo único que usted puede llegar es  hacer el ridículo,,,,12,https://twitter.com/nilsonagu/status/1333890471832260608
Sori,Sori,2020-12-01T21:47:25.000Z,"Que cuento tan rancio.
Y saber que aún hay algunos pocos que le comen cuento a este personaje tan vacío",,,,1,https://twitter.com/Soraida47265335/status/1333890472507551744
El Corrector.oficial,El Corrector.oficial,2020-12-01T21:47:34.000Z,Durante el paro de maestros donde estaba el presidente profesor?...,,,,3,https://twitter.com/ElCorrector14/status/1333890508289085446
Librepensante,Librepensante,2020-12-01T21:48:09.000Z,"sergis usted dijo que no volvería a ser candidato presidencial entonces con esa incoherencia como se podría votar por usted, segundo salgase de ese leguleyo de no saber donde esta y ubíquese y de pronto la gente entenderá lo que usted es",,,2,13,https://twitter.com/BrittoOchoa/status/1333890654074757125
@Contrapoder,@Contrapoder,2020-12-01T21:48:51.000Z,"Tan fácil que es prometer porque se sabe que no hay obligación de cumplir, ósea, prometo porque como igual no voy a ganar...",,,,1,https://twitter.com/Contrapoder5/status/1333890832403935232
carlos martinezv,carlos martinezv,2020-12-01T21:49:27.000Z,"Hombre compadre!
Que todos nos equivocamos es un axioma.
Pero echar mentiras emotivas, se volvió costumbre.
@marycellrodrig2
 
@Margaritarosadf
 
@LuchoJacobsen
 
@luisrodevia
 
@AABenedetti
 
@cielo_rusinque
 
@DavidRacero
 
@GNavasTalero",,1,1,2,https://twitter.com/cdmvilla/status/1333890981599596552
LiAniTa V.,LiAniTa V.,2020-12-02T04:59:34.000Z,"Este tibio me fastidia tanto,  que prefiero ignorar las babosadas y ridiculeces con las que sale siempre, uff nooo.",,,,1,https://twitter.com/LiAniTA_V/status/1333999224648855552
La Roja de África,La Roja de África,2020-12-01T21:49:52.000Z,"Vicky Dávila: Si llegara a ser presidente, ¿Que haría con los acuerdos de paz?

Sergio Fajardo: -Lo sabré cuando sea presidente.

A mí no se me olvida, taimado.",,,2,3,https://twitter.com/LaRojadeAfrica/status/1333891088600473600
Nora Isabel Pelaez.,Nora Isabel Pelaez.,2020-12-01T21:49:57.000Z,Ya lo hizo Duque y lo està desarrollando!,,,,4,https://twitter.com/NoraIsabelPela1/status/1333891109848817675
Joel Rua Angulo,Joel Rua Angulo,2020-12-01T21:51:38.000Z,FALSO DE TODA FALSEDAD.,,,,1,https://twitter.com/abogadorua/status/1333891531644825606
Guillermo Bolívar,Guillermo Bolívar,2020-12-01T21:51:38.000Z,Ni su prima Lina (esposa de Uribe) le cree.,,,,1,https://twitter.com/diogenesprimero/status/1333891532252975105
Camacho.,Camacho.,2020-12-01T21:52:09.000Z,Primero cuente el pacto con GEA para desangrar hidroituango,,,,1,https://twitter.com/AndresFCamacho4/status/1333891662276341766
Nestor,Nestor,2020-12-01T21:55:05.000Z,"Si si si mandara los estudiantes a Google?????? Mientras tanto Don Berna gobernará .los exámenes finales se basarán en ,,frío, caliente y TIBIO,,,,, JAJAJA JAJAJA JAJAJA JAJAJA JAJAJA JAJAJA USTED SERIA LA TAPA DE LA ESTUPIDEZ EN LA CASA DE MARIÑO,, JIJIJIJIJIJIJI",,,3,7,https://twitter.com/neblago0210/status/1333892399404376067
Ed,Ed,2020-12-01T21:56:51.000Z,Dios nos libre,,,,1,https://twitter.com/coconito72/status/1333892847192436736
nelly velasco,nelly velasco,2020-12-01T21:59:22.000Z,"Dios quiera que nunca sea nuestro Presidente, ni hoy, ni mañana, ni nunca.",,1,1,3,https://twitter.com/NellyVelascofer/status/1333893480364601351
Harold Montoya,Harold Montoya,2020-12-02T15:41:50.000Z,Homosexual de playa y prodrogas ;,,,,,https://twitter.com/HaroldMontoya1/status/1334160858461638656
MI NOMBRE ES LEGION.,MI NOMBRE ES LEGION.,2020-12-01T22:01:41.000Z,"Pues sería muy bueno para UD si llega a presidente, pero si no , pues también, por qué si no es presidente entonces pues no hay problema y si es presidente si habría, pero se soluciona y entonces ya no habría problemas.
@Jojare2
 @oscaramontoya
 @MicrobioD",,1,,5,https://twitter.com/volvermasfuerte/status/1333894063079231490
SUZ,SUZ,2020-12-01T22:01:47.000Z,Conchudo ni siquiera sabe cuales son las peticiones de los maestros. Tibio mentiroso.,,,,2,https://twitter.com/ciudadanoSUZ/status/1333894085866885122
Wabi-Lamosaic,Wabi-Lamosaic,2020-12-01T22:02:33.000Z,"Replying to 
@sergio_fajardo",,,,2,https://twitter.com/wabimosaic/status/1333894281308856321
Rosa Blanca,Rosa Blanca,2020-12-01T22:05:28.000Z,"JajajajajajLos profesores no le creemos .No quiera ganar votos con falsas promesas.Y en cuanto a las otras promesas se nota que se está copiando del programa deGobierno planteado por Petro.Demuestra lo Uribista q es, q están desarrollando todo lo qprometió Petro. Cortan y pegan",,,4,19,https://twitter.com/RosaBla61072907/status/1333895012053114880
MONAURIBISTA,MONAURIBISTA,2020-12-01T22:06:28.000Z,"MENTIROSO, FALSO! USTED DIJO QUE NO VOLVERÍA A ASPIRAR A LA PRESIDENCIA.
QUIEN LO CONVENCIÓ? LA TREPADORA CONCUBINA MA ANGELA HOLGUÍN? SI NO ERA LA PRIMERA DAMA DE MADURO ENTONCES LE TOCÓ CON USTED?
USTED DESTRUYÓ Y ARRUINÓ A ANTIOQUIA, SE LO RECORDAMOS?",,,1,2,https://twitter.com/MONAURIBISTA/status/1333895266274062336
IEDO,IEDO,2020-12-01T22:06:57.000Z,Gran pacto por la educación?? Como seria eso??? ,,,,4,https://twitter.com/Iadossa/status/1333895387430707201
JALON,JALON,2020-12-01T22:09:30.000Z,"Lo primero que harás es visitar a Don Berna, lo segundo ir a un avistamiento de ballenas y lo tercero dormir en el Ubérrimo, bandido y corrupto hijueputa!",,,,4,https://twitter.com/J_ALEX_LONDONO/status/1333896029217894400
Irina Margarita,Irina Margarita,2020-12-01T22:10:30.000Z,"Ni como jefe de núcleo debes servir. Muy cuestionable tu trabajo y ni hablemos de los  pactos que haces y peor con quien los haces, con Petro no porque no es un bandido, pero con don Berna sí. Eso habla mejor de Petro que de ti.",,,,2,https://twitter.com/irinabaher/status/1333896280809107456
Colombiano indignado,Colombiano indignado,2020-12-01T22:12:52.000Z,Fajardo es el máximo común divisor.,,,,2,https://twitter.com/Progresistacol1/status/1333896876601593862
Henry Urbano,Henry Urbano,2020-12-01T22:18:04.000Z,"Las palabras de Fajardo me recuerdan los discursos de Duque en campaña...los mismos lugares comunes, el mismo tono, la misma mierda!",,,1,1,https://twitter.com/hurbanoe/status/1333898186453356544
Alexis Aguilera,Alexis Aguilera,2020-12-01T22:00:21.000Z,El pais no le aposto a la guerra! El pais estaba bajo ataque de criminales asesinos terroristas narcos violadores y reclutadores de niños y DH! Y Esos ataque no se acabaron con en narcoacuerdo de Santos! Los violentos siguen en la guerra! Ud se va a arrodillarse ellos también?,,1,,,https://twitter.com/alaguilerac/status/1333893725060206593
Ajisosa,Ajisosa,2020-12-01T22:01:05.000Z,Se tiene mucha fé señor .,,,,1,https://twitter.com/NatisBananis/status/1333893910901481472
Hernán Vargas,Hernán Vargas,2020-12-01T22:03:16.000Z,"Que tipo tan gaseoso, disperso y chocante es este farsante.",,,,1,https://twitter.com/HDVargasC/status/1333894461869404161
@Mr_kayld,@Mr_kayld,2020-12-01T22:03:29.000Z,"Gran Pacto Nacional por la Educación' me suena a ""Cerco diplomático""...",,,,1,https://twitter.com/Mr_kayldt/status/1333894513060941831
micha,micha,2020-12-01T22:04:28.000Z,Todos sabemos quee va a salir igual de mentiroso a Claudia López...,,,,1,https://twitter.com/El_tal_Michael/status/1333894763020480512
Andres P.,Andres P.,2020-12-01T22:05:30.000Z,"Ve q raro pensé q estábamos en paz , ud fue uno de los q apoyó a Santos , por otro lado como se le puede creer a un mitómano como ud ? Según entendí cuando ud perdió dijo q no volvería a ser candidato presidencial ",,,,1,https://twitter.com/aandrespe/status/1333895023897829378
Giño arevalo,Giño arevalo,2020-12-01T22:06:33.000Z,Tu tambien le apostaste a la guerra cuando decidistes no apoyar el verdadero cambio,,,,1,https://twitter.com/Gioarevalo4/status/1333895285723058176
Alejandro Barrera,Alejandro Barrera,2020-12-01T22:09:28.000Z,"Deje de hablar mierda, neoliberal y corrupto, que no cumple ni años....",,,,1,https://twitter.com/Rofus65/status/1333896021181607948
D.R.M.,D.R.M.,2020-12-01T22:11:15.000Z,"Si que habla el populismo acá, convertido en un político que engaña a sus seguidores, y cuando se monte en el poder todas estas palabras se las lleva el viento, o no señor Fajardo, lo felicito, buen demagogo.",,,,1,https://twitter.com/diegorrremo/status/1333896467732434948
Paz...,Paz...,2020-12-01T22:12:40.000Z,Cómo cuando ANTIOQUIA la más educada jajajaja tramposo URIBISTA.,,,,1,https://twitter.com/Maria06_23/status/1333896825070366723
Rom,Rom,2020-12-01T22:17:55.000Z,Jajjaa y cuando los estudiantes salieron a la calle no le pareció la oportunidad para hablar de la educación ? Ridículo ,,,,1,https://twitter.com/Zul_2525/status/1333898145328222208
Christian Diaz,Christian Diaz,2020-12-01T22:18:27.000Z,Aca se gradúan en una sola universidad 100 ingenieros semestralmente,,1,,,https://twitter.com/germanchop9/status/1333898280015704064
Miguel Benito,Miguel Benito,2020-12-01T22:20:20.000Z,Cómo ser presidente sin un pacto? Sólo únicamente puede ir a ver ballenas.,,,,1,https://twitter.com/manbenito/status/1333898755037405187
Marie Dickinson,Marie Dickinson,2020-12-01T22:20:42.000Z,Ridículo. Atentamente profesora de física.,,,,1,https://twitter.com/Pilydeln/status/1333898845344985088
Martha Pérez,Martha Pérez,2020-12-01T22:22:46.000Z,"Si llego a ser presidente ja, primero trabaje para que eso suceda, de la cara al país, camine al país, haga lo que tiene que hacer, sudela, no con pendejadas de niño pequeño. Esa frase inicial solo la dicen los que sueñan. Superese",,,,15,https://twitter.com/marthaepll/status/1333899368794120198
Arturo Rodriguez,Arturo Rodriguez,2020-12-01T22:23:52.000Z,Cuidado Ambiental como HidroItuango?,,,,1,https://twitter.com/ArturoRodCon/status/1333899642254274562
DON LAVOE. LA VOZ,DON LAVOE. LA VOZ,2020-12-01T22:24:30.000Z,JIIIII     ESO DICE CANTINFLAS.,,,6,10,https://twitter.com/Don_lovoe/status/1333899805626687488
Michael Méndez,Michael Méndez,2020-12-01T22:24:52.000Z,Jajajajajajajajajaja y cuando los profes se manifiestan no es capaz de apoyarlos ni cinco. Qué tristeza,,,,1,https://twitter.com/MichaelMendezC/status/1333899896236240898
Alejito ponce,Alejito ponce,2020-12-01T22:25:17.000Z,"Sergio Fajardo llama ""pacto nacional"" a lo que Santos llamo ""Unidad nacional""

Pero esta vez pegada con mermelada verde.",,1,1,2,https://twitter.com/alejitoponce/status/1333899999583883264
RoLoDu,RoLoDu,2020-12-02T11:45:37.000Z,Yo lo llamo concierto para delinquir,,,1,,https://twitter.com/robinso38758682/status/1334101409931911172
