nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
JESGOSA,JESGOSA,2021-03-23T20:12:27.000Z,"Felicidades. Lo vi con mucha tos hace 8 días en la lectura de columnas 
@LosGustavos
 con 
@GustavoBolivar
  y 
@AdrianaLucia
 hace más de una semana.",,1,6,31,https://twitter.com/aureliobabiloni/status/1374454011345039367
Camilx,Camilx,2021-03-23T20:13:35.000Z,"Replying to 
@petrogustavo",,,2,13,https://twitter.com/PelosNecios23/status/1374454297199448066
CPCardozo,CPCardozo,2021-03-23T20:13:41.000Z,"Gracias a Dios, ojalá pronto este de regreso en nuestro país que lo necesita de verdad...",,,5,53,https://twitter.com/cielope021/status/1374454323615129604
Nancy,Nancy,2021-03-23T20:15:06.000Z,M E N T I R O S O.,,,1,1,https://twitter.com/Nancy_Trini/status/1374454678809841676
Alvaro Gutiérrez,Alvaro Gutiérrez,2021-03-23T20:21:00.000Z,"Milagro! Se curó del Covid-19 en un día! Y del cáncer en Cuba en dos días!!!! 
@VickyDavilaH
 @lcvelez
 @CGurisattiNTN24
 @JuanLozano_R
  @SenadoGovCo
 @CamaraColombia
 @VargasvilCol",,2,4,10,https://twitter.com/alvaroguti55/status/1374456165006929926
flcortes,flcortes,2021-03-23T20:21:14.000Z,Eres un crack vampire  el mesías está por encima de los males terrenales hordas zombies tienen al patrón en buenas condiciones para mandarlos a incendiar el país,,1,9,44,https://twitter.com/trx40fl/status/1374456222066167819
"Cally, el de siempre","Cally, el de siempre",2021-03-23T20:22:43.000Z,"Millones de colombianos estamos contentos con su recuperación, somos los mismos que lo vamos a llevar a la presidencia en el 2022 en primer vuelta.",,,5,22,https://twitter.com/callynocallo345/status/1374456597422829568
Mary,Mary,2021-03-23T20:31:22.000Z,Jajajajaja a éste nadie le quita el puesto de mentiroso,,,15,123,https://twitter.com/MarySol8920/status/1374458775449468929
Luis F Suárez,Luis F Suárez,2021-03-23T20:34:21.000Z,"Qué credibilidad puede tener si en enero dijo por Bluradio que ya estaba en Colombia, y cogido en la mentira lo justifica por seguridad. Invitaba a destruir y el disfrutando la sangre desde la comodidad de su casa. Que ejemplo, 3 meses de paseo y cobrando sueldo",,2,12,85,https://twitter.com/lfsuarez80/status/1374459526506684428
sandra obregón,sandra obregón,2021-03-23T23:53:19.000Z,,,2,4,15,https://twitter.com/obregondlatorre/status/1374509595633217539
alfredovargo,alfredovargo,2021-03-23T20:35:26.000Z,"Esto va para 
@petrogustavo
  con todo el amor del pueblo al estilo vallenato y para todos los del #PactoHistorico

Pongamosle energía  y alegría a Nuestra Colombia Humana. Así es que se canta ay hombe

 #PactoHistorico  #PetroPresidente2022",,9,31,81,https://twitter.com/CABLEPOLOMBIA/status/1374459796112371723
𝔸𝕧𝕖 𝕗é𝕟𝕚𝕩 (,𝔸𝕧𝕖 𝕗é𝕟𝕚𝕩 (,2021-03-23T20:35:56.000Z,"Con qué ideaas de revolcar el país vendrás ahora ?
La anterior del supuesto cáncer era de quemar los CAI y esta de que será?
Hace días dió un adelanto !",,1,16,74,https://twitter.com/kathtiuzkia/status/1374459922218315780
Luis F Suárez,Luis F Suárez,2021-03-23T20:37:18.000Z,"Qué vida de magnate, de nuestro bolsillo pagamos paseo de 3 meses, y sigue cobrando sueldo y mintiendo sobre su presencia en Colombia. de estar todavía deprimido por el exilio de su hijo al que mantenemos en Canadá. Mentiroso compulsivo marcado para sus opciones políticas",,4,13,96,https://twitter.com/lfsuarez80/status/1374460267669516304
El hombre de lata,El hombre de lata,2021-03-23T22:21:07.000Z,"Preocupado por Petro
Porque no pregunta por la  reforma tributaria esa nos va a mandar a la clínica a todos",,2,,12,https://twitter.com/JUANCHOCOLLAZOS/status/1374486395163570181
#ProgresistaSigueProgresista,#ProgresistaSigueProgresista,2021-03-23T20:40:49.000Z,Gracias a Dios!  Tenemos Petro presidente sano para rato.....,,3,13,120,https://twitter.com/JulianG40747584/status/1374461151208087553
Carlos Carrillo,Carlos Carrillo,2021-03-23T20:43:08.000Z,"Excelente noticia, Gustavo. Mis mejores deseos para usted y su familia.",,,20,257,https://twitter.com/CarlosCarrilloA/status/1374461734270902273
Marcelo Rivera,Marcelo Rivera,2021-03-23T20:48:14.000Z,"En la Costa Noreste USA. También nos alegramos por su twitt, lleno de esperanza. Muchos Colombianos en el exterior, estamos con las políticas de la Colombia Humana 2022.",,1,5,11,https://twitter.com/RiveraMarcelo20/status/1374463016658333696
Salvemos la tierra,Salvemos la tierra,2021-03-23T20:49:12.000Z,"Replying to 
@petrogustavo",,1,,,https://twitter.com/carlosarturobe6/status/1374463261014331394
maria helena acevedo,maria helena acevedo,2021-03-23T20:54:07.000Z,"Petro, diga  si no,  las penas con pan son buenas. Cuantos quisieran que les curen la gastritis en Cuba y el COVID en Italia. Hay que rico pa' lis ricos!!",,1,,5,https://twitter.com/helena3maria/status/1374464498749169665
JOS,JOS,2021-03-23T20:58:54.000Z,"Fuerza Senador Petro!!
FUERZA SENADOR PETRO!!
Usted es el propio para librar a colombia del Caudillismo Narcocrático de Matarife y de las Cortes y Jueces postrados de rodillas ante el Genocida.
Fuerza!! 
@AlexKleinO
 @JimmyPsicol
 @elsemblante
 @LaAgutiPaca
 @LeilaChujfi 
@AlvaroLeyva",,1,8,20,https://twitter.com/josbarmol/status/1374465700870295558
A. Ramírez,A. Ramírez,2021-03-23T20:59:07.000Z,"Mientras ud sigue disfrutando la ""dolce  vita "" en Italia y Europa, sus mascotas, vándalos y encapuchados, seguirán atentos a sus convocatorias vía Twitter para salir a las calles a protestar violentamente por el estado de pobreza y hambre a que los tiene sometidos el gbno",,1,14,42,https://twitter.com/tutoramirez/status/1374465756323188753
"Dios, Patria y Hogar","Dios, Patria y Hogar",2021-03-24T15:21:14.000Z,Que pesar. Deberías aprovechar y quedarte en Rusia o mejor korea del norte.,,,,1,https://twitter.com/henrylaverdad/status/1374743112845770752
Laura sánchez,Laura sánchez,2021-03-23T21:00:18.000Z,"Tan bonito que generar odió, violencia desde florencia Italia.",,1,1,1,https://twitter.com/Laurasn07356420/status/1374466055905538048
Carlos Caicedo,Carlos Caicedo,2021-03-24T00:47:25.000Z,Generando lo que sea pero estar allí es una maravilla!!!,,,,,https://twitter.com/Cacecada/status/1374523210578812930
URGE UNIDAD POLÍTICA RESERVAS SECTOR DEFENSA,URGE UNIDAD POLÍTICA RESERVAS SECTOR DEFENSA,2021-03-23T21:05:45.000Z,Eran mentiras igual a lo del tal cáncer en Cuba por llamar la atención me imagino que negociaso estará haciendo en Italia salió como rata sin Pedir permiso cuadrando para las elecciones sus fechorías Producto del narcoterrorismo dineros oscuros,,,15,35,https://twitter.com/unidos_fm/status/1374467428139159557
Jose de los santos reyes,Jose de los santos reyes,2021-03-23T21:06:22.000Z,Dios me le de vida y salud sr presidente,,,,2,https://twitter.com/Ajayque22/status/1374467581990510602
José Santos,José Santos,2021-03-23T21:08:19.000Z,Siempre hay que hacer lo que sea para seguir como el rey del engaño.,,1,21,70,https://twitter.com/JosSant96419770/status/1374468072635990022
@123456789hps,@123456789hps,2021-03-25T19:04:09.000Z,El rey del engaño dijo menos impuestos y más salarios y vea,,,,,https://twitter.com/123456789hps/status/1375161601502896131
José Santos,José Santos,2021-03-23T21:11:42.000Z,"Listo para continuar promoviendo la violencia y la destrucción disfrazada de movilización, desobediencia civil y marchas.",,1,1,6,https://twitter.com/JosSant96419770/status/1374468923886690304
Diego Solano,Diego Solano,2021-03-24T01:11:45.000Z,"Me saje que refleja su intelecto, muy bien",,1,,,https://twitter.com/DiegoSo62722281/status/1374529333885292546
Juan Montoya,Juan Montoya,2021-03-23T21:14:04.000Z,"Larga vida para sumercé, Gustavo. Su familia aún lo necesita y medio país lo aclama.",,,2,21,https://twitter.com/JuanMontroya/status/1374469518379032576
¡A la carga!,¡A la carga!,2021-03-23T21:15:58.000Z,,,1,3,12,https://twitter.com/gaitan_presente/status/1374469997498568710
Salbembé's,Salbembé's,2021-03-23T21:23:19.000Z,Mi marido no tiene ni  se quiere victimizar. Yo lo defiendo porque es mi marido pero es un hampón y los engaña como pendejos ,,3,2,7,https://twitter.com/ChatoSalsa1/status/1374471847371186177
gustavo dias,gustavo dias,2021-03-25T02:20:46.000Z,,,,,1,https://twitter.com/gustavo26437049/status/1374909092704174080
HappyCoffe13,HappyCoffe13,2021-03-23T21:25:19.000Z,Deberían de internarlo en un hospital psiquiátrico!,,4,6,55,https://twitter.com/HappyCoffe13/status/1374472350578610180
Dan Rojas,Dan Rojas,2021-03-24T01:12:57.000Z,Oleee,,,,1,https://twitter.com/DanRojas45/status/1374529634709110794
alfredovargo,alfredovargo,2021-03-23T21:27:24.000Z,"Increíble como han creado de revistas periódicos, medios de tv, medios radiales,medios noticiosos,Periodista prepagos para acabar con la imagen de 
@petrogustavo
 q pena se me olvidaba mencionar políticos, exfiscales  Cianuros, todos contra unos solo. Pero es el pueblo el que elige",,2,10,24,https://twitter.com/CABLEPOLOMBIA/status/1374472876460412929
Stella Restrepo,Stella Restrepo,2021-03-24T21:46:16.000Z,Petro presidente,,,1,3,https://twitter.com/StellaR90942979/status/1374840009610694656
Juancamadrid,Juancamadrid,2021-03-23T21:31:48.000Z,Y por qué no se interna más bien en el monte para que la justicia haga su trabajo.,,1,,,https://twitter.com/JUANCAMADSALSA/status/1374473982590603267
CALICHEAR,CALICHEAR,2021-03-24T08:11:25.000Z,"Este es el ejemplo de que hay un pensamiento uribista que Colombia debe dejar atrás, el monte ya quedo atrás, ahora debe llegar el tiempo de la gente, el monte para que produzca alimentos y desarrollo. #FuerzaPetro",,1,,2,https://twitter.com/Calichear/status/1374634946044780544
Olarte Alexandra,Olarte Alexandra,2021-03-23T21:31:49.000Z,"Que alegría recibir esta noticia.
Petro El pueblo te necesita
Colombia te necesita.
#PactoHistórico",,,2,28,https://twitter.com/olarte012/status/1374473986105516044
Another Chango,Another Chango,2021-03-23T21:33:37.000Z,"Replying to 
@petrogustavo",,,2,13,https://twitter.com/AnotherChango_c/status/1374474438322704391
AMARANTA,AMARANTA,2021-03-23T21:52:40.000Z,"Qué alegría señor Presidente 
@petrogustavo
 , Cuídese colombiano lo necesita ",,1,17,133,https://twitter.com/AMARANTA_2016/status/1374479235352465422
La Foca,La Foca,2021-03-23T21:54:47.000Z,"Que salgan a las calles a protestar,  a manifestar la inconformidad Colombia deshumana, petroshow paseando en Italia.  No estaba muerto  estaba de parranda, la serie Netflix 2021.",,1,,2,https://twitter.com/focamontejo/status/1374479767194402822
Giovanni perez,Giovanni perez,2021-03-23T22:15:10.000Z,Este man se cura muy rápido de todo,,1,,,https://twitter.com/ringoazul/status/1374484896073142280
MARTÍN GUTIERREZ,MARTÍN GUTIERREZ,2021-03-23T22:19:12.000Z,"Dr. Gustavo Petro, bendiciones y buena salud. Solo de corazón como colombiano de bien le pido muy respetuosamente. No le mienta a los colombianos, no haga las cosas a escondidas como los delincuentes, tenga presente que no existe nada oculto y del cielo todo se ve. Bendiciones",,7,,14,https://twitter.com/COMANDJUNGLE/status/1374485912751460355
Katherine Miranda,Katherine Miranda,2021-03-23T22:20:14.000Z,"¡Gracias a Dios! ¡Un abrazo grande, esperamos pronta recuperación! ",,17,16,313,https://twitter.com/MirandaBogota/status/1374486170189492227
Aladiestra,Aladiestra,2021-03-23T22:38:13.000Z,"No le da ni pena, hacerse la pendeja con una mentira monumental y evidente. 
Claro, a menos que usted fuera cómplice de que este sujeto finja que estaba en Colombia .",,1,5,34,https://twitter.com/Aladiestra1/status/1374490695747039236
Cruz Hada,Cruz Hada,2021-03-23T22:23:03.000Z,"Cuidese Senador, vea que usted es la esperanza de casi toda Colombia. Mi sobrina hoy hacían cuentas de sus edades respectivas y están felices porque van a tener 18 años cuando sean elecciones y van a poder votar por usted. Fuerza",,1,,2,https://twitter.com/CrishiCruz07/status/1374486877701476360
Sandra Barbosa,Sandra Barbosa,2021-03-23T22:23:27.000Z,"Neumonía producto del COVID? De un día para otro se recuperó del COVID? Vea pues #Mentiroso como siempre, enreda bobos, quien se le traga ese cuento tan reforzado, ud solo quería el show #Batracio",,1,4,22,https://twitter.com/SandraDerecha/status/1374486980965195779
Miguel Borda,Miguel Borda,2021-03-24T00:11:20.000Z,Es ud médica para decir esas palabras?,,2,,,https://twitter.com/MigBip/status/1374514131403829260
Ricardo V.,Ricardo V.,2021-03-24T00:54:17.000Z,"Tarde o temprano con su boca podrida llamara la enfermedad real, que nos ha de librar de ese lastre",,1,,2,https://twitter.com/Ricardo35081979/status/1374524939076653057
bibiana galeano,bibiana galeano,2021-03-23T22:35:06.000Z,Aaaass_...————-/ 0 colombianos nos importa su salud ... corrupto,,1,,2,https://twitter.com/BIBIANA_65657/status/1374489912783695875
ELMAR NAVARRO PEREZ,ELMAR NAVARRO PEREZ,2021-03-23T22:38:24.000Z,"Voy a malgastar un poco de tiempo...
Cuáles son los actos de corrupción(puntuales y sin ambajes) del Sr Petro? (Sin insultos).",,4,,,https://twitter.com/elmar3110/status/1374490740798070793
Maifren,Maifren,2021-03-23T22:47:14.000Z,"En el evento que hubiera sido cierto, a quien le va hechar la culpa del contagio? Porque si hubiera sucedido en Colombia culparia al Dr Duque y correría ante las cortes internacionales a pedir protección alegando ""nos están matando""",,1,5,22,https://twitter.com/Maifren19073993/status/1374492965976952842
Nati,Nati,2021-03-24T01:42:29.000Z,Se hacía c... encima de sus secuestrados supuestamente,,,,,https://twitter.com/natserrar/status/1374537069477908482
katiuska,katiuska,2021-03-23T22:53:35.000Z,"Replying to 
@petrogustavo
 and 
@sontohi",,,,6,https://twitter.com/katiuskaEdo/status/1374494562568138760
Luis F Suárez,Luis F Suárez,2021-03-23T22:55:21.000Z,"Este payaso es deprimente... Este episodio parece menor, pero para mí cierra su futuro político de la misma manera que coscorrón de Vargas lleras. Deja muy claro la cantidad de mentiras de qué es capaz cuando en enero afirmaba que estaba en Colombia. Un tipo nada confiable",,2,9,36,https://twitter.com/lfsuarez80/status/1374495006782754822
Mariano Porras,Mariano Porras,2021-03-23T22:55:47.000Z,"Buen Martes 23 de Marzo.
PATRIAGRANDE
DESDE PATAGONIA,
TIERRA DE FUEGO y MALVINAS, hasta RIO BRAVO, PUERTO RICO Y CARIBE
El camino UNIÓN
El objetivo SOBERANÍA
JORGE GLAS Vicepresidente de ECUADOR, preso por orden de CORRUPTOS en el PODER",,,2,2,https://twitter.com/marianoelprole/status/1374495118640644096
MarcoCalderonS.,MarcoCalderonS.,2021-03-23T22:56:27.000Z,"Muy de buenas, los terroristas y narcotráficantes de las FARC y eln, su representante y candidato #PetroEsUnHampon manifiesta que está mejor. Perdón, ¿en donde es que está?",,1,12,18,https://twitter.com/marco_caldono/status/1374495284953182214
FABIO H. LACOUTURE A.,FABIO H. LACOUTURE A.,2021-03-23T23:39:38.000Z,"Sin DEMERITAR a nadie pero es bien claro una cosa, 
@petrogustavo
 manifiesta estar contagiado de covid-19 por hacerse notar?, lo pregunto es porque el esta desde el año pasado en Europa y nadie, lea bien nadie lo había notado y a los colombianos a ninguno nos ha hecho falta.",,1,6,14,https://twitter.com/fabiohernan1/status/1374506151480467460
Gin de abril,Gin de abril,2021-03-23T23:00:12.000Z,Mi familia celebra esta noticia.,,1,,1,https://twitter.com/primaverasimple/status/1374496228377948170
Gloridm53,Gloridm53,2021-03-23T23:01:47.000Z,"Que bueno señor,  cuídese mucho,  lo necesitamos,  creo q somos muy egoístas con su tiempo,  gracias por regalarnos su experiencia y estudios,  gracias por luchar desde joven por los nadie por los estudiantes por los recicladores por los jóvenes no futuro por las mujeres y niños",,,12,31,https://twitter.com/Gloriadem_q53/status/1374496628820692996
Doris Valbuena R.,Doris Valbuena R.,2021-03-23T23:01:59.000Z,"Que lastima , Porque lo malo dura más?",,,,2,https://twitter.com/Dorisvalbuenaru/status/1374496677680218113
resistencia,resistencia,2021-03-23T23:13:30.000Z,"Fuerza 
@petrogustavo
 Colombia mi necesita como presidente, #AntiUribistaSigueAntiUribista #SigamonosLosBuenos2020
A",,1,6,8,https://twitter.com/resistencia1121/status/1374499576120406017
Juan C R Mejia,Juan C R Mejia,2021-03-23T23:16:28.000Z,"Replying to 
@petrogustavo",,,1,2,https://twitter.com/peleleman10/status/1374500323180441601
JuanchoRamírez,JuanchoRamírez,2021-03-23T23:26:42.000Z,Ahora aproveche su estadía en Italia para hacerse un tratamiento psicológico y creo que hasta psiquiátrico. Usted es un ser mentalmente enfermo y muy dañino.,,,3,7,https://twitter.com/JuanchoRamrez12/status/1374502895849140225
Gloridm53,Gloridm53,2021-03-23T23:31:18.000Z,"#PetroPresidente2022 
@petrogustavo
  gracias 
#PetroPresidente2022",,,,3,https://twitter.com/Gloriadem_q53/status/1374504053275652097
Catalina Echeverría Ripoll,Catalina Echeverría Ripoll,2021-03-23T23:32:09.000Z,"En ITALIA?  Y con permiso del congreso saliste del pais, me imagino dictadurucho de Pacotilla? Hampón",,1,,1,https://twitter.com/Catalin19711656/status/1374504268779069444
"Lo quito por ti, lo coloco","Lo quito por ti, lo coloco",2021-03-23T23:37:39.000Z,Yo creo que nisiquiera el mismísimo Jesucristo habría sobrevivido en un año a un cáncer y al coronavirus. Eso confirma que usted es el mesías el elegido el Salvador!!! Ó lo más probable el habla mierda más grande del mundo,,1,2,10,https://twitter.com/albertografo/status/1374505655332007945
Gerard §ánchez L.,Gerard §ánchez L.,2021-03-23T23:52:20.000Z,"Se van sabiendo cositas, entró por Barcelona, no directamente a Italia, está negada la entrada a turistas directamente, a la zona que llegó esta en alerta Naranja y Roja, no debe pedirle permiso al congreso para viajar, pero si darle explicaciones al gobierno Italiano ""nadita""!",,,3,16,https://twitter.com/geansalo/status/1374509349943451657
Dato.,Dato.,2021-03-23T23:52:35.000Z,Que alivio senador Petro. Pronta recuperación con el Covid  #FuerzaPetro,,1,1,7,https://twitter.com/DatoJaguar/status/1374509410660216834
Rodion Romanovich Raskolnikov,Rodion Romanovich Raskolnikov,2021-03-23T23:53:09.000Z,"Era un fiel seguidor de Petro... admiraba su inteligencia, pero con sosegada, soterrada y no clara información tratando de ser como los del otro lado que no son nada honestos ... creo que lo mejor para Colombia es otro periodo Uribista.",,1,,1,https://twitter.com/RodionR89316554/status/1374509553987977223
Lita Pinto,Lita Pinto,2021-03-24T00:17:01.000Z,Excelente me volveré Uribista no hay otro camino,,1,,,https://twitter.com/pintolozano/status/1374515561426653184
Jõhnny Garay,Jõhnny Garay,2021-03-23T23:53:56.000Z,Tienes q quedarte en cuarentena por 12 años. No regreses.,,1,,,https://twitter.com/yaragjj/status/1374509750516256774
Juan Carlos Losada ॐ,Juan Carlos Losada ॐ,2021-03-23T23:55:47.000Z,Recupérese pronto Gustavo.,,2,4,35,https://twitter.com/JuanKarloslos/status/1374510218202148870
Hernando Condia,Hernando Condia,2021-03-24T00:25:15.000Z,,,,,2,https://twitter.com/condia_hernando/status/1374517634054582275
JHEM0410,JHEM0410,2021-03-23T23:56:04.000Z,Gracias a Dios... #FuerzaPetro,,,1,1,https://twitter.com/Jhem041007/status/1374510289727545350
cesar maya,cesar maya,2021-03-23T23:56:13.000Z,Jajajajajajajajajaj,,,,1,https://twitter.com/exoticoperverso/status/1374510324380884993
Juan Sebastián Cardona Sánchez,Juan Sebastián Cardona Sánchez,2021-03-23T23:57:48.000Z,Payaso nada más ganando popularismo este guerrillero me da es risa,,,1,1,https://twitter.com/JuanSebcardona/status/1374510723687014401
JOHN,JOHN,2021-03-23T23:59:00.000Z,"Gracias a Nuestro Dios  ud representa la esperanza para muchos muchos en Colombia, aunque es claro q un solo hombre no lo puede hacer todo... Pero con el #PactoHistorico lo lograremos.",,,,1,https://twitter.com/matachotuk/status/1374511024745844750
miguel Carmona,miguel Carmona,2021-03-23T23:59:18.000Z,Noooo a este Man los científicos deberían estudiarlo con sus células podrían hacer milagros se cura del cáncer como si nada ahora se curó del covid después de estar hospitalizado también de un momento a otro ,,,,5,https://twitter.com/miguelc1085/status/1374511102277554182
ET,ET,2021-03-23T23:59:26.000Z,Pronta recuperación. Colombia y la región lo necesitan,,,,1,https://twitter.com/BET0j11/status/1374511135060160520
EL PATRIOTA,EL PATRIOTA,2021-03-23T23:59:38.000Z,Qué pesar.,,2,4,16,https://twitter.com/_El__Patriota_/status/1374511186717274128
Yaya,Yaya,2021-03-24T00:02:19.000Z,"Que bueno que se haya recuperado, yo si quería que usted no se perdiera de la palera que le van a dar en el 2022. Por un guerrillero y asesino como usted, jamás será Presidente de Colombia. ! JAMÁS !",,,,2,https://twitter.com/ClaudiaECarvaj1/status/1374511859169030148
Lg,Lg,2021-03-24T00:10:01.000Z,"Cuidese senador porque sin usted la narcodelincuencia podría volver a ganar (robarse la presidencia) en el 2022, lo necesitamos más vivo que nunca y con mucha salud",,1,1,3,https://twitter.com/eaysu7/status/1374513799298871299
Andrea Gossaín.,Andrea Gossaín.,2021-03-24T00:13:46.000Z,Rata! Mentiroso! Corrupto! 3 meses por fuera del país devengando salario y saltándose la constitución! Si eso es ahora....,,1,14,36,https://twitter.com/andreagossain/status/1374514741863878660
Daniel Gomez,Daniel Gomez,2021-03-24T00:23:19.000Z,Que bueno que salió lastima que sus victimas  no,,1,1,2,https://twitter.com/DanielG29373421/status/1374517145195843590
Albaro Ballesteros,Albaro Ballesteros,2021-03-24T00:26:18.000Z,"Jajaja que raro este encantador de tontos no salió brujo, sabe cuando se va a enfermar y se va del país, será que al sir no le sirven los médicos colombianos.
O sera que no quiere que se sepa que sus tales enfermedades son pura mierda como todo lo de el.",,,1,6,https://twitter.com/famili1286/status/1374517898585075715
Juan Carlos Pacheco,Juan Carlos Pacheco,2021-03-24T00:31:48.000Z,hospital de donde? hasta cuando este criminal incendiario seguira delinquiendo sin castigo?,,,1,14,https://twitter.com/juankp18/status/1374519279748407307
LEONIDAS,LEONIDAS,2021-03-24T00:43:26.000Z,"A lo bien aureliano... Diosito no nos escucho, pero seguro es para que lo volvamos mierda otra vez en las urnas... lOSERRR",,,1,17,https://twitter.com/CHEIMO1801/status/1374522206651179012
Yovanny Vargas,Yovanny Vargas,2021-03-24T01:07:48.000Z,Grande Petro!!! Colombia necesita un Cambio y usted es el único que puede iniciar ese camino!!! ,,,2,6,https://twitter.com/yovannyvargasb/status/1374528339323539458
TODOS SOMOS COLOMBIA,TODOS SOMOS COLOMBIA,2021-03-24T01:10:29.000Z,"Bendita sea la vida, no sé imagina lo preocupada que estoy por su salud señor Petro.
Gracias por mantenernos informados, ud sabe cuánto lo necesita Colombia .",,,,15,https://twitter.com/MarthaC47626609/status/1374529017718714369
Edwin,Edwin,2021-03-24T01:17:32.000Z,El único que se come este cuento de usted cacas son sus Mamertos.,,,3,6,https://twitter.com/Eduin17523555/status/1374530789854052353
CARLOS A PATIÑO,CARLOS A PATIÑO,2021-03-24T01:26:42.000Z,"En Dos Días acabo con el Cáncer y en 24 horas salió de una Neumonia producto del covid 19  leve
Solo se lo cree el sólito y los que lo siguen",,1,1,6,https://twitter.com/carlosapatino/status/1374533097874542594
Pablito Rodríguez Ra,Pablito Rodríguez Ra,2021-03-23T23:56:20.000Z,Vamos pa'lante Gustavo. A seguir denunciando la corrupción. Ese es tu principal papel. Duélale a quien le duela !!!,,,,,https://twitter.com/polguerrodri/status/1374510354009452553
WilliSån,WilliSån,2021-03-23T23:56:30.000Z,Neumonía leve?,,,,,https://twitter.com/willisan27/status/1374510396774567943
ricardo dlaythz,ricardo dlaythz,2021-03-23T23:56:37.000Z,Blablabla,,,,,https://twitter.com/dlaythz/status/1374510425174208515
JEFERSON MORENO,JEFERSON MORENO,2021-03-23T23:56:38.000Z,Pronta recuperación la lucha sigue contra el covid y contra la CORRUPCIÓN NarcoUribista,,,,,https://twitter.com/JJMMCROSS/status/1374510432002605063
david_quintero_l,david_quintero_l,2021-03-23T23:56:39.000Z,"Tanto Uribista deseando la muerte a quien no profese las ideas del señor de las convivir, si han sido capaces de las peores acciones, aún más lo harán con sus sucios deseos y conciencia.",,,,,https://twitter.com/davidquinterol6/status/1374510436637315080
Nayibe Sanchez,Nayibe Sanchez,2021-03-23T23:57:06.000Z,Me alegra inmensamente Dios está con ud.,,,,,https://twitter.com/NayibeSanchez19/status/1374510546108645378
Ricardo Gómez Arana,Ricardo Gómez Arana,2021-03-23T23:57:12.000Z,"Me alegra mucho su mejoría, continúe con todos los cuidados requeridos.",,,,,https://twitter.com/ricardoleonIII/status/1374510573887524871
fernando mejia,fernando mejia,2021-03-23T23:57:23.000Z,Ud es un inmortal primero se curó de un cáncer sin ayuda médica y ahora del covid en solo 3 días,,,,,https://twitter.com/Ferme05Mejia/status/1374510620448489477
Camilo,Camilo,2021-03-23T23:57:58.000Z,Excelente noticia. Adelante!,,,,,https://twitter.com/Camilo48500752/status/1374510765621735428
Angela Urzola,Angela Urzola,2021-03-23T23:59:40.000Z,Q necesidad tienen de ir a buscar la mala hora.,,,,,https://twitter.com/angela_urzola/status/1374511192518004738
Jose,Jose,2021-03-24T00:00:09.000Z,"Buena noticia para Colombia apreciado Gustavo Petro, lo necesitamos para seguir dando la batalla 
@petrogustavo",,,,,https://twitter.com/josePrensaTV/status/1374511315679547394
Chafle1967,Chafle1967,2021-03-24T00:00:17.000Z,"Así como debió informar al congreso y al país q estaba fuera, pero como el hijuep4ta se cree con derecho a hacer lo q quiere.",,,,,https://twitter.com/chafle1967/status/1374511348562857988
JΛCK © :v,JΛCK © :v,2021-03-24T00:00:44.000Z,"Replying to 
@petrogustavo",,,,,https://twitter.com/SeDiceYaak/status/1374511463390277639
Emeemeache,Emeemeache,2021-03-24T00:02:09.000Z,", ya le creímos...",,,,,https://twitter.com/MIREYAMANTILLAH/status/1374511819071516677
efrain mendoza,efrain mendoza,2021-03-24T00:02:24.000Z,Gracias a Dios y a su fortaleza seguira en la lucha porque lo necesitamos fuerte para lo que viene,,,,2,https://twitter.com/eframenca/status/1374511882443231246
Martha E Botero T,Martha E Botero T,2021-03-24T00:02:25.000Z,¡¡¡Enhorabuena!!,,,,,https://twitter.com/MEBoteroT/status/1374511885706358796
Fanny González Tobón,Fanny González Tobón,2021-03-24T00:02:50.000Z,Deje de hablar paja que ya nadie le cree.,,,,2,https://twitter.com/Fannygonzalezt/status/1374511992459857923
Leonardo,Leonardo,2021-03-24T00:04:19.000Z,,,,,,https://twitter.com/Leonard94280588/status/1374512365572476929
Julio Vargas,Julio Vargas,2021-03-24T00:04:24.000Z,#FuerzaPetro,,,,,https://twitter.com/jvargasvil/status/1374512383171858437
Gladiador0911,Gladiador0911,2021-03-24T00:04:34.000Z,"Creo que su COVID fue algo así como el cáncer cubano que padeció, absolutamente “CHIMBO”",,,,,https://twitter.com/gladiador0911/status/1374512427379740690
jhonny morales,jhonny morales,2021-03-24T00:04:36.000Z,Buena salud compañero lo esperamos para cambiar este país.,,,,,https://twitter.com/moralesjhonny/status/1374512436775059457
ANGEL FENIX,ANGEL FENIX,2021-03-24T00:04:41.000Z,"Ajá como cuando tenía cáncer,ya le creímos",,,,,https://twitter.com/ANGELFE36274944/status/1374512456446267395
Norberto Cala,Norberto Cala,2021-03-24T00:04:48.000Z,Un virus no mata a otro virus ....,,,,,https://twitter.com/norbertocala/status/1374512486632726533
Jairo M. Romero Martinez,Jairo M. Romero Martinez,2021-03-24T00:04:49.000Z,Que alivio.,,,,,https://twitter.com/jmaro_/status/1374512489572929540
Klel,Klel,2021-03-24T00:04:51.000Z,Viva petro !! #hayPresidente,,,,,https://twitter.com/cerodriguezh/status/1374512500545265672
@ juanamaria,@ juanamaria,2021-03-24T00:04:54.000Z,QEPD.,,,,,https://twitter.com/UribeAlvarito/status/1374512509479096332
