nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
€$+€£∆π|€,€$+€£∆π|€,2020-08-24T02:22:09.000Z,"Es que usted no puede apostarle a una consulta con Gustavo Petro, porque su bando es claro. Usted es otro comodín del matarife. Siempre lo ha Sido. Se hace el huevón, el que no es con usted, el muy alternativo, pero es tan nefasto y peligroso como el matarife. Petro denuncia ",,1,10,76,https://twitter.com/Insurgente_88/status/1297720822707245062
Sara Lu,Sara Lu,2020-08-24T02:23:57.000Z,Por nosotros te podes ir a hacer el tour de las ballenas por el mundo y volver en mil años! Con vos ni un paso Fajardo.,,,6,76,https://twitter.com/SaraLulilu/status/1297721275654311937
El Empresario,El Empresario,2020-08-24T02:25:30.000Z,"Va participar en la la consulta uribista? Seguramente si y lo entiendo, en esa tal vez tenga chances de ganarla, no por ser menos peor que los demás uribistas, sino porque ser el primo de Lina ha de tener ventajas.",,1,9,43,https://twitter.com/CristianKili16/status/1297721666500468736
Di,Di,2020-08-24T02:26:20.000Z,"Tratar, por ejemplo, de no eludir posición sobre cierto político indiciado.",,,,14,https://twitter.com/LaCaballero/status/1297721877805379585
Físico Impuro,Físico Impuro,2020-08-24T02:27:23.000Z,No mienta. Lo que le da es miedo de perder frente a Petro. PAYASO!!!,,38,194,2.5K,https://twitter.com/FisicoImpuro/status/1297722138657542144
Clau B,Clau B,2020-08-24T02:29:37.000Z,"Eso está por verse, Petro no volverá a ver esos 8 millones de góticos jamás.",,63,12,47,https://twitter.com/ClauBSI/status/1297722700920688640
victor ovalle diaz,victor ovalle diaz,2020-08-24T02:28:29.000Z,en la costa coloquialmente diríamos estás cagao porque sabes la paliza que te espera en caso de una consulta. De igual forma no te queremos de estos lados porque perteneces a la extrema derecha del narcoparauribismo,,2,31,245,https://twitter.com/vovallediaz/status/1297722417117306880
Daniel RH,Daniel RH,2020-08-24T18:38:02.000Z,"@sergio_fajardo
, Únete vota por Petro.   Quiera a su patria no el dinero. DESMOVILISATE.",,,1,4,https://twitter.com/daniel_libree/status/1297966413756473350
Santiago Córdoba,Santiago Córdoba,2020-08-24T02:31:36.000Z,"Usted está quemado como quemado está Robledo para esas elecciones.

Petro no divide, une. 

Lo que le duele de Petro es que no se silencia ante la corrupción. Que les denuncio a Samuel Moreno y a los paracos que masacraban en Ituango ( dónde ayudaste a hacer la represa corrupta)",,1,3,15,https://twitter.com/bascobscd/status/1297723201032785923
Luis Alfredo,Luis Alfredo,2020-08-24T02:32:30.000Z,Donde Gustavo Petro pone el culo Sergio fajardo pone la cara,,3,22,57,https://twitter.com/LuisAlf82940568/status/1297723430180130817
Luis Alfredo,Luis Alfredo,2020-08-24T02:34:24.000Z,,,2,32,50,https://twitter.com/LuisAlf82940568/status/1297723905377996801
Disertador,Disertador,2020-08-24T02:33:45.000Z,"Es usted quien divide y polariza con sus mentiras y su indefinición.
Colombia, necesita un gobernante, un hombre recto que la saqué del marasmo en que la tienen sumida; y ese no es usted; usted es un payaso ,con mentalidad torcida.",,1,4,26,https://twitter.com/oscargpalaciosm/status/1297723743511490561
#FirmesConPetro,#FirmesConPetro,2020-08-24T02:34:18.000Z,"@sergio_fajardo
 No es por las formas de 
@petrogustavo
, es porque ud es un delincuente con vínculos con la banda criminal La Terraza, con la Oficina de Envigado, con Don Berna, por la tragedia humana de Hidroituango, por que ud es un bandido igual a Uribe.",,1,50,80,https://twitter.com/AntonioCR1974/status/1297723880371560448
Carlos Medina G,Carlos Medina G,2020-08-24T02:34:59.000Z,Amigo Sergio no sea Cínico que esa es la escuela del URIBISMO... A no ser... que usted sea de esa escuela... Usted no quiere consultas es porque sabe que no tiene opción alguna de ganarla... A no ser ..  que usted sea de ese Escuela,,2,6,43,https://twitter.com/CarlosMedinaG1/status/1297724052518428672
Cerco Diplomatico,Cerco Diplomatico,2020-08-24T02:36:28.000Z,"Primero divide al pais no aliandose con Petro y despues termina diciendo que no podemos permitir que nos dividan en dos... AJAJAJ

CINICO HP",,,22,295,https://twitter.com/CerdoDiplomatic/status/1297724425303986183
LA CONTADORA,LA CONTADORA,2020-08-24T02:38:13.000Z,"No participa porque sabe que Petro le da sopa y seco, además no se haga ilusiones por ahí dicen que lo están investigando en EE.UU.",,1,,2,https://twitter.com/lucyta03/status/1297724865718497285
Amanecer libertario,Amanecer libertario,2020-08-24T02:48:43.000Z,"No creo que le de sopa y seco. Si en las elecciones pasadas pasan Fajardo y Petro, Fajardo le gana con holgura. Para el 2022 Si esto llega a pasar vera que tengo la razón",,1,,,https://twitter.com/favanegasb/status/1297727508872388608
JACKY,JACKY,2020-08-24T02:41:16.000Z,El miedo a perder gusano eso es,,2,,5,https://twitter.com/Jackevm/status/1297725635666771969
Jorge Andres,Jorge Andres,2020-08-24T02:47:06.000Z,"Diría que gusano no es la forma de expresarse, Petro con una doble bipolaridad rara que si que no que si...
 Que confianza va a ver",,2,,,https://twitter.com/jorgeandresbell/status/1297727101852880897
Epic,Epic,2020-08-24T02:41:20.000Z,"Y si Ud participara con Petro, le retiro mi apoyo a Petro, así sea mi solo voto.   No podría apoyar al caballo de troya de Uribe y socio de Don Berna.",,6,44,412,https://twitter.com/EpicuroDeSamos_/status/1297725652259528704
Jorge E Hernández,Jorge E Hernández,2020-08-24T02:53:17.000Z,"""Caballo de troya de Uribe"" y ""socio de Don Berna""
Favor compartir en que sustenta su hipótesis.
Es muy importante tener todo más claro....
De resto, pasas a la piscina de los especuladores.....",,14,10,46,https://twitter.com/Abogado_JorgeEH/status/1297728656949813252
Chontaduro,Chontaduro,2020-08-24T02:47:05.000Z,"Señor 
@sergio_fajardo
 Usted es el que nos divide 

Su ego y el no saber responder a la diferencia no lo deja ver q una confluencia de ideas permitiría la transformación por Colombia

No podemos caer en la trampa de este señor que con su división va dejar q gane el Uribismo",,,2,6,https://twitter.com/chontaduro123/status/1297727100078759936
Avatar Kamian (Camilo Andrés Suárez),Avatar Kamian (Camilo Andrés Suárez),2020-08-24T02:50:13.000Z,"Con todo respeto, sumercé debería cumplir con su palabra. 

Deje de lado su aspiración presidencial, apoye a nuevos liderazgos, ojalá manteniendo la unión de la Coalición Colombia, abriendo mas puertas a qué se sumen más personas.

Llegó el momento de mostrar coherencia. #sepuede",,2,3,6,https://twitter.com/KAMIAN/status/1297727885369847808
Choy,Choy,2020-08-24T02:50:49.000Z,hidroituango,,,2,3,https://twitter.com/Choy00320679/status/1297728038025728005
Liliana C.,Liliana C.,2020-08-24T02:51:06.000Z,Usted es un politiquero PERVERSO. Fin,,,4,23,https://twitter.com/lilicatadiaz/status/1297728111161868288
Enrique,Enrique,2020-08-24T02:51:51.000Z,"El que divide es ud mi amigo, que no quieren consulta, ud es un representante de la aristocracia paisa, amanecerá y veremos, y los alternativos tenemos que decidir si apoyamos a otro vende humo paisa o a Petro que lleva años defendiendo su posición que no es discriminatoria",,1,,1,https://twitter.com/Enrique33329093/status/1297728295820234752
Richi Zuluaga,Richi Zuluaga,2020-08-24T07:24:27.000Z,"Petro todo el tiempo discrimina y divide. 

Petro no es alternativo. Es un extremo de la política violento y agresivo. 

#NiUribeNiPetro",,4,3,10,https://twitter.com/richizuluaga/status/1297796901774004224
Carolina Santa,Carolina Santa,2020-08-24T02:54:05.000Z,"Lo que Ud tiene es miedo al ser derrotado democráticamente, por la verdadera y ubica fuerza alternativa. 

Tal vez le interese más una consulta con Paloma Valencia, Alejandro Char o Alejandro Ordóñez, más fines a sus intereses.",,,18,88,https://twitter.com/Carolina_Santa_/status/1297728861401018368
Efrain de la Rosa de Alba,Efrain de la Rosa de Alba,2020-08-24T03:13:17.000Z,"The following media includes potentially sensitive content. Change settings
View",,2,,3,https://twitter.com/Efraindlrda/status/1297733691838533633
Magnotus,Magnotus,2020-08-24T02:57:00.000Z,"Replying to 
@sergio_fajardo",,,1,37,https://twitter.com/Magnotus/status/1297729595928645635
#ProgresistaSigueProgresista,#ProgresistaSigueProgresista,2020-08-24T02:57:01.000Z,"Las consultas son democraticas y las gana quien realmente tiene el apoyo popular, y evidentemente usted, no lo tiene y lo sabe, por eso no se mide en una consulta. Pero no vamos a permitir que esta vez nos restes votos. Te vamos a acabar en las urnas como corresponde TIBIO INFAME",,25,154,1.3K,https://twitter.com/JulianG40747584/status/1297729598835298305
Alby,Alby,2020-08-24T02:57:18.000Z,Muy radical en no hacer alianzas con Petro pero si le hace ojitos a Uribe y no le ve problema!,,,8,59,https://twitter.com/ALBAHO3/status/1297729669601677313
Ana Teresa Bernal,Ana Teresa Bernal,2020-08-24T02:57:28.000Z,"Pues el de las malas formas es usted que siempre ha sido excluyente y soberbio. Y yo creo que el problema, en realidad, es más de contenidos. Que poco propositivo ha sido usted con nuestro país sumido en una profunda crisis de salud, económica, social y ética.",,6,138,450,https://twitter.com/anateresabernal/status/1297729711137792000
Richi Zuluaga,Richi Zuluaga,2020-08-24T07:36:39.000Z,¿Entonces para qué unirse con alguien sin contenido?,,1,,10,https://twitter.com/richizuluaga/status/1297799970549096448
Olmedo López M,Olmedo López M,2020-08-24T03:01:24.000Z,"Estimado Sergio después de entregar a 
@EPMestamosahi
 la empresa de todos los #Antioqueños al GEA y de contribuir en la elección de Duque usted debería pensar lo de ser candidato presidencial?",,,3,8,https://twitter.com/olmedolopezm/status/1297730701442404352
Carolina,Carolina,2020-08-24T03:01:40.000Z,"Replying to 
@sergio_fajardo",,,,28,https://twitter.com/Bellealouette/status/1297730770031845376
Soy el otro memin,Soy el otro memin,2020-08-24T03:03:02.000Z,Dicen las lenguas que el egocentrismo de un narcisista hace que estas salidas sean normales. La verdad es que el señor es narcisista pero también lo es que Fajardo es el señor de los intereses ocultos del establecimiento.,,1,,1,https://twitter.com/OtroMemin/status/1297731112366682112
Richi Zuluaga,Richi Zuluaga,2020-08-24T07:30:34.000Z,"Entonces no tiene sentido alianza con “los oscuros intereses del establecimiento”. 

Ustedes con su coalición están bien: 

CHUP-FARC-U",,1,,3,https://twitter.com/richizuluaga/status/1297798437350645760
Katrina,Katrina,2020-08-24T03:04:00.000Z,Uy! Q revolcada!...,,5,31,85,https://twitter.com/MilesHMora2/status/1297731357003730945
TODOS SOMOS COLOMBIA,TODOS SOMOS COLOMBIA,2020-08-24T07:03:04.000Z,Grande Petro.,,,4,16,https://twitter.com/MarthaC47626609/status/1297791518900736001
Paula Camila,Paula Camila,2020-08-24T03:06:37.000Z,"Fajardo no está aquí par ganar una presidencia, nunca pasaría eso... el esta aquí es para dividir el centro izquierda y que la derecha extrema gane otra vez como hace dos años.

Esa es la misión  de fajardo, esa es la misión asignada por el #Matarife 
@AlvaroUribeVel",,,5,17,https://twitter.com/PaulaPombo4/status/1297732013466812416
Natalia Samsa,Natalia Samsa,2020-08-24T03:08:02.000Z,"Jajajajajaj ""no podemos permitir que nos dividan en dos bandos"" y es fajardo quien esta dividiendo.....en fin el uribismo descafeinado.....",,1,2,25,https://twitter.com/NataliaPMoraPsi/status/1297732372012695553
Janella,Janella,2020-08-24T03:09:39.000Z,"Yo no soy fajardista, pero respeto a Fajardo por que conoce a Petro, y el sólo hecho que reconozca quien es Petro tiene un valor. Y al menos Fajardo no es incendiario. A Petro lo quieren son solo los ignorantes. Eso está comprobado.",,33,10,72,https://twitter.com/janella360/status/1297732779355131904
Jhon primiciero,Jhon primiciero,2020-08-24T03:52:25.000Z,"Yo soy licenciado en psicólogia, tengo un diplomado en programación neurolingüística, tengo un posgrado en neurología y actualmente participó en un proyecto de neurociencia cognitiva. De todos los candidatos que las pasadas elecciones es el único al que el tiempo le ha dado razon",,5,,14,https://twitter.com/JoN_deftones/status/1297743538021597184
francisco,francisco,2020-08-24T03:09:54.000Z,Pobre pelmazo está usted no le. Aguanta media consulta a petro y mucho menos si los. Verdes tienen algo de dignidad y no se rebajan a cargarle las maletas,,1,2,9,https://twitter.com/eomerfran/status/1297732842026393601
wlasoga,wlasoga,2020-08-24T03:10:28.000Z,La ESCORIA qué parió COLOMBIA  CÓMPLICE dé la Desgracia de COLOMBIA,,,2,5,https://twitter.com/Vlasoga/status/1297732981973487618
Rosa Uribe,Rosa Uribe,2020-08-24T03:10:55.000Z,"Oye a,propósito eres una persona sin palabra, cuando perdiste la última ve dijiste que no volverías a aspirar a la presidencia, como se va a confiar en una persona falsa, mentirosa, que promete y no cumple, así será con todo? Que peligro",,2,13,27,https://twitter.com/AmparoOrtegab/status/1297733096113164289
Luisfmonsalve,Luisfmonsalve,2020-08-24T14:21:06.000Z,,,,,2,https://twitter.com/LuisMonsalveC/status/1297901754365943809
ર u в é η ᴾᴴ,ર u в é η ᴾᴴ,2020-08-24T03:16:03.000Z,El Grupo Económico Antioqueño no lo deja. ¡Punto!.,,,12,83,https://twitter.com/RubenPinzonHdez/status/1297734389237940226
Camilx,Camilx,2020-08-24T03:23:01.000Z,"El ""cambio"" no lo puede liderar una persona tan mezquina y excluyente.

El interés de Fajardo es restarle votos a Petro, no promover las transformaciones necesarias que Colombia tanto necesita. Lo de Fajardo es seguir con el odio basado en un discurso sin argumentos. Horror",,,3,7,https://twitter.com/PelosNecios23/status/1297736142071255040
Janella,Janella,2020-08-24T03:30:09.000Z,Petro es lo más tóxico que tiene Colombia. Muy cierto miren esto : Hasta este mamerto hace la encuesta da hasta risa ,,3,6,37,https://twitter.com/janella360/status/1297737935962492928
yonny Pelaez,yonny Pelaez,2020-08-24T15:18:55.000Z,"Quién vote por gustavo petro. Està loco como él. Petro es una persona tóxica, q le traerá mal a colombia.",,,,3,https://twitter.com/yonfranc/status/1297916304985399297
Rodrigo Rosero M,Rodrigo Rosero M,2020-08-24T03:10:25.000Z,"La Colombia que soñamos, se construye entre todos, sin exclusiones.
La patria está primero, sobre los intereses personales y las distinciones ideológicas.
Jamás lograremos nada, si creeremos en una estricta hegemonía ideológica..jamás.",,1,,,https://twitter.com/elpoderoso143/status/1297732970992869376
Luis,Luis,2020-08-24T13:05:46.000Z,"Tienen que haber exclusiones,debemos de excluir la izquierda de Petro y Fajardo,par de ineptos.",,,,,https://twitter.com/Luis32177986/status/1297882796380356608
Profe Villate (Gustavo Villate Moreno),Profe Villate (Gustavo Villate Moreno),2020-08-24T03:32:29.000Z,"""Tiene una forma que no comparto de tratar al que es diferente."" Precisamente  es lo que hace Fajardo con 
@petrogustavo
, tratarlo tan diferente que no admite ir a la consulta. Recuerden que en 2018 de forma antidemocrática se impuso como candidato sobre 
@JERobledo
 y 
@ClaudiaLopez",,1,20,66,https://twitter.com/gusvillate/status/1297738525031497728
jabaji60,jabaji60,2020-08-24T03:34:27.000Z,Infiltrado del GEA y su hidrohituango,,,1,1,https://twitter.com/jabaji60/status/1297739017400856577
alternoteacher ⊍⊍,alternoteacher ⊍⊍,2020-08-24T03:36:27.000Z,"Replying to 
@sergio_fajardo",,,,10,https://twitter.com/alternoteacher/status/1297739520562036736
RESENTIDO (según los fachos),RESENTIDO (según los fachos),2020-08-24T03:36:33.000Z,"Es claro que su función de esquirol consiste en generar confusión en la gente del común en  beneficio de sus amos de la mafia parasitaria que compró el Estado con el dinero del narco y la corrupción.
La gente no le copia.
El tema es entre la vida y la muerte, no hay mas bandos",,1,,3,https://twitter.com/VictorNeira2011/status/1297739545035726848
      @MorganElMichi,      @MorganElMichi,2020-08-24T03:38:53.000Z,Y este cree que Petro necesita de él ,,,16,50,https://twitter.com/MorganElMichi/status/1297740135019282432
"Cinismo Político con y ya vacunado, En Paro","Cinismo Político con y ya vacunado, En Paro",2020-08-24T03:45:44.000Z,Farsante autoritario! // Demócrata!,,1,4,11,https://twitter.com/cinismopolitico/status/1297741859880669184
Pachito Salcedo,Pachito Salcedo,2020-08-24T16:27:22.000Z,"Para fajardo, Petro no le conviene a Colombia porque ""genera odios"".",,,,,https://twitter.com/lhernanes71/status/1297933529570050049
Mónica Humana,Mónica Humana,2020-08-24T03:50:38.000Z,"El divisor del cambio es usted y no por usted, por los medios
Usted sin medios que le tapan su responsabilidad con Hidroituango no es nadie
Un empleado como Duque de la mafia que tendrá que responder",,1,4,18,https://twitter.com/Monyrica/status/1297743090397192193
Richi Zuluaga,Richi Zuluaga,2020-08-24T07:26:49.000Z,"Entonces para qué unirse con Fajardo? 

La coalición está lista: 

CHUP-FARC-U",,1,,4,https://twitter.com/richizuluaga/status/1297797494907244546
#FreeColombia #FreePalestine,#FreeColombia #FreePalestine,2020-08-24T03:53:07.000Z,"@sergio_fajardo
 su cinismo no tiene límites. Dediquese a la Donbernsbilidad y a responder por hidroituango.",,1,1,5,https://twitter.com/ArqMlopez/status/1297743718053752833
Juan Vecino,Juan Vecino,2020-08-24T03:55:13.000Z,"Y qué es lo que este man propone? Lleva desde 2018 con el cuentico de que no hay que polarizar, pero ni una propuesta. DESPIERTE PROFESOR, nos están MATANDO. Proponga algo , maldita sea, no sea cómplice.",,1,,1,https://twitter.com/JuanVecinoM/status/1297744246213169153
Juan Vecino,Juan Vecino,2020-08-24T16:23:04.000Z,"@AnaMSBohorquez
 Me haces sentir una celebridad digital en esta red. Grax por el apoyo.",,1,,,https://twitter.com/JuanVecinoM/status/1297932446441394177
Becky@,Becky@,2020-08-24T03:56:09.000Z," y usted si cree q va a tener los votos de antes? 
Es cierto q hay gente que tiene el ego muy grande ",,1,8,112,https://twitter.com/SinCensuraCol/status/1297744478883717123
Mónica Humana,Mónica Humana,2020-08-24T03:57:11.000Z,"Y no son dos bandos para nosotros .
En una democracia cualquiera puede ser Presidente si el pueblo quiere 
Para usted si son dos 
Responder por Hidroituango
O ser el títere impuesto Presidente
De la mafia 
Responda cobarde",,,13,57,https://twitter.com/Monyrica/status/1297744740004302849
Sr. X,Sr. X,2020-08-24T04:10:15.000Z,"Nada de eso señor Tibio. Sabes que si vas a consulta, el pueblo elige aquel que no se va dejar comprar por el régimen. Ya demostrastes ser un caballo de Troya. Te vamos a derrotar con votos para que no quede duda de lo tibio que eres",,1,,,https://twitter.com/Celmar88/status/1297748027365523456
Andrés Dales,Andrés Dales,2020-08-24T18:10:04.000Z,tu si crees que petro llega otra vez a una segunda vuelta??,,1,,,https://twitter.com/JolverAndresD7/status/1297959373080342529
ivgecr2019 amazonas,ivgecr2019 amazonas,2020-08-24T04:27:07.000Z,"Ud es un nefasto personaje dispuesto a trabajar nuevamente para que el uribismo, el narcotráfico, la corrupción, la violencia y la muerte vuelvan a ganar. De verdad que ud es patético y más cobarde que Uribe. Ud es el único que divide; es el peor problema que tiene Colombia.",,,11,30,https://twitter.com/Ivager69/status/1297752270923354112
Con ánimo de ofender,Con ánimo de ofender,2020-08-24T04:29:17.000Z,Tibio hpta :3!,,1,,66,https://twitter.com/AnimoDeOfender_/status/1297752816254164992
Andres Cardona,Andres Cardona,2020-08-24T04:39:49.000Z,"Usted no es competencia para 
@petrogustavo
 es una falta de respeto Q lo comparen con usted|
Petro es un líder del PUEBLO para el PUEBLO, inteligente amante del País, se ha ganado el cariño, y el respeto del Pueblo con su esfuerzo, contra la Parapolítica y sus medios D Comunicac",,1,19,43,https://twitter.com/WORLDLIVE01/status/1297755468459278343
AlexanderUT// Graduado-especializacion en Artes,AlexanderUT// Graduado-especializacion en Artes,2020-08-24T04:41:01.000Z,"Fajardo se va a ver ballenas
Fajardo: el obediente derrotado
""Le deseo muchos éxitos en su viaje, espero que más que encontrar ballenas en el pacífico pueda encontrarse y meditar un poco acerca de un país que lo necesitaba.
Le importo mucho el país,
#Fajardoelvendepatria",,,4,3,https://twitter.com/fredkarma/status/1297755770487017474
𝘽𝙡𝙖𝙙𝙞𝙢𝙞𝙧_𝙎𝙏,𝘽𝙡𝙖𝙙𝙞𝙢𝙞𝙧_𝙎𝙏,2020-08-24T04:42:41.000Z,"Necesitas a Petro y viceversa, solos no va a ganar ninguno.",,1,,1,https://twitter.com/bladimirs20/status/1297756190001311744
𝕃’𝕚𝕝𝕖𝕥𝕣𝕒𝕕𝕖 𝕄𝕒𝕞𝕖𝕣𝕥𝕖,𝕃’𝕚𝕝𝕖𝕥𝕣𝕒𝕕𝕖 𝕄𝕒𝕞𝕖𝕣𝕥𝕖,2020-08-24T04:48:40.000Z,"Ahí reside la diferencia entre usted y Petro. Usted quiere brillar, vender un pensamiento “neutral” como mejor opción pero no demuestra ningún tipo de preocupación por el destino del país. Ningún valor! Haga un favor y retírese que no es la persona indicada para representar ni ",,,6,16,https://twitter.com/ByronReads/status/1297757693978062851
Alejandro #GoVegan,Alejandro #GoVegan,2020-08-24T04:48:54.000Z,"Qué tipo este para dar tedio. Se le agradece eso sí no ser parte del pacto histórico y dejar limpio el camino a una Presidencia sin su insulso ser. Bien pueda y hace consulta con robledos, lópez, gaviria, char, el otro paisa y demás arcaicos politiqueros.",,,,5,https://twitter.com/Alejandro_vegan/status/1297757753600090113
Se Metió El Virus Del Puerco,Se Metió El Virus Del Puerco,2020-08-24T04:51:46.000Z,A todos los colombianos pensantes.,,2,,18,https://twitter.com/coolombiano/status/1297758476102402049
Diego El Firulais,Diego El Firulais,2020-08-24T04:56:09.000Z,"Petro podrá ser cualquier cosa, menos aliado de corruptos, no va por puestos, ni se saca fotos con narcos o paracos. Su elección es por voto popular y es el pueblo quien decide. Usted es solo un pobre pendejo que en crisis, le gusta irse a ver ballenas.",,,3,11,https://twitter.com/DiFirulais_Col/status/1297759580177477632
Javier Adaime S.,Javier Adaime S.,2020-08-24T05:01:41.000Z,"@Bancolombia
, 
@proteccion
 y 
@sura
 no le dan permiso.",,1,2,55,https://twitter.com/JavierAdaime/status/1297760972074037248
Mr Frank,Mr Frank,2020-08-24T04:20:33.000Z,A qué pero Fajardo por qué tratas diferente a petro. Si ambos quieren lo mismo pero de distinto modo. No participar en la consulta es dividir el país en más de dos bandos y esta vez el voto en blanco está cobrando factura o las masacres q son ? No séa cobarde,,1,,,https://twitter.com/pajaromacua123/status/1297750618535321600
JoGM,JoGM,2020-08-24T09:47:23.000Z,"El país está divido en izquierda y derecha, pero allí y en todos los países del mundo. En españa tuvimos X elecciones hasta poder formar gobierno. Pero claro, aquí cada partido defiende lo suyo, allí en Colombia, rápidamente se reparten el pastel.",,1,,,https://twitter.com/JOHAGAMB/status/1297832870958989312
Marino George,Marino George,2020-08-24T05:01:48.000Z,"Fajardo usted dividió al país hace dos años, usted fue el as bajo la manga del uribismo para llegar al poder.",,,3,20,https://twitter.com/marinogeorge201/status/1297760999156703233
🅲🆃🅸🅼🆄🆇®,🅲🆃🅸🅼🆄🆇®,2020-08-24T05:19:38.000Z,"Una consulta se hace para definir, no tendría sentido realmente ... 
.
.
.
... Perdiste en un Tweet, termina de imaginar el resto.",,,1,5,https://twitter.com/Octimux10/status/1297765490681679878
Cristian Mancera,Cristian Mancera,2020-08-24T05:21:51.000Z,"Lo que realmente te lo impide es la agenda programática Sergio, quítate la máscara de una buena vez! Ud de alternativo pocon pocon por eso nunca propone nada para los problemas que estamos padeciendo los colombianos y mucho menos para la crisis institucional que atraviesa el país",,,4,12,https://twitter.com/CrissRiosM/status/1297766047135797249
Peter Orostegui,Peter Orostegui,2020-08-24T05:21:52.000Z,Sabes que no la pasas verdad? Jajajaja,,1,,1,https://twitter.com/SoyOrostegui/status/1297766049614635009
LA NEGRA,LA NEGRA,2020-08-24T14:01:17.000Z,Obvio jaja,,1,,1,https://twitter.com/lr9805/status/1297896764285095936
Paola Andrea Osorio,Paola Andrea Osorio,2020-08-24T05:22:23.000Z,"Es obvio que ud no da la talla para tanto. Le da miedo.
Definitivamente le faltan ",,,2,24,https://twitter.com/Paolaosorior/status/1297766182385332224
Miguel García Ramírez,Miguel García Ramírez,2020-08-24T05:38:06.000Z,"@sergio_fajardo
 con 
@ClaudiaLopez
 NO salen del mismo cuento POLARIZAR, pero es q es tan EVIDENTE lo q estos Representan al RÉGIMEN CORRUPTO con piel de oveja.

Te pido 
@petrogustavo
 NO te rebajes más, la UNIDAD es con los VERDADEROS ALTERNATIVOS DEMOCRÁTICOS Y PROGRESISTAS.",,1,1,5,https://twitter.com/Miguel50Garcia/status/1297770136808685568
Gustavo ROJAS,Gustavo ROJAS,2020-08-24T06:34:07.000Z,"sergio fajardo es un forajito al servicio de las mafias que usurpan el estado colombiano, las mismas mafias que llenan de sangre mi país.",,,4,21,https://twitter.com/rojas_gustavo69/status/1297784231540805634
Fredy cancelada,Fredy cancelada,2020-08-24T06:49:53.000Z,Tiene toda la razón son una manada de bandolas que no tienen ningún rumbo más que la de destruir a Colombia,,1,,,https://twitter.com/fredycancelada/status/1297788201994792960
MaLu∴,MaLu∴,2020-08-24T07:12:22.000Z,"Vos si tratás muy bien a tus iguales. #FalsardoTamalDeHojas No llegarás, por cómplice y corrupto. Los muertos de #Hidroituango te miran.",,,7,11,https://twitter.com/malugove/status/1297793858160525313
Rodrigo Velásquez,Rodrigo Velásquez,2020-08-24T08:40:23.000Z,"Fajardo tiene razón, Gustavo petro tiene una forma horrible de tratar a los que se roban el país, a los que han masacrado, a los narcos, no entiendo cómo petro no toma ejemplo de Fajardo que por el contrario convive con ellos y es incapaz de denunciarlos.",,,26,217,https://twitter.com/7iGGO/status/1297816008242200583
Maria Deyanira Diaz,Maria Deyanira Diaz,2020-08-24T09:49:20.000Z,"Dice que no se le une a 
@petrogustavo
  y cuando es la definitiva lo apoya con sus votos, como lo hizo en las ultimas elecciones. Falso 
@sergio_fajardo
 .",,1,1,4,https://twitter.com/mariadeyanirad4/status/1297833359721234433
JOS,JOS,2020-08-24T09:55:32.000Z,"@CorteSupremaJ
@MJDuzan
@fdbedout
@guribe3
ASOLAPADÓN, cuales dos bandos si tú perteneces a 
LA BANDOLA URIBISTA!
Tú eres una FICHA muy bien JUGADA por Matarife para mantener la Oposición Dividida!  Más bien prepárate a comparecer ante la LEY por lo tuyo en el caso HIDROITUANGO!",,1,12,24,https://twitter.com/josbarmol/status/1297834921260724224
Esperanza Cardenas M,Esperanza Cardenas M,2020-08-24T10:41:19.000Z,"@sergio_fajardo
 es el que divide y polariza 

Acepte la invitación de 
@petrogustavo
 o tiene miedo de ser derrotado en la consulta ",,,1,1,https://twitter.com/Escarma1/status/1297846442455977985
Alfonso,Alfonso,2020-08-24T10:49:44.000Z,"Entre más fractura Comunista  más unión en el Uribismo...esa juntilla de populistas tarde que temprano se envenenan, se fusilan, se queman y hasta se desaparecen como un tal nombrado Cienfuegos.. o un tal enemigo Putin.",,1,2,17,https://twitter.com/LineaUribista07/status/1297848560340344832
María Patricia Bernal,María Patricia Bernal,2020-08-24T11:23:50.000Z,"Mire no soy petrista, pero como esta el pais en estos momentos, Petro sube solito sin necesidad de consulta. Es mas de una vez le comento, UD NO SERA PRESIDENTE JAMAS. Su ego no le permite llegar a muchos colombianos",,1,8,25,https://twitter.com/patoberna/status/1297857143333429250
Carlos Abdul Valero,Carlos Abdul Valero,2020-08-25T14:22:56.000Z,"Petro reacciona ante los acontecimientos, muestra su manera de pensar, este tonto solo habla después de repensar de manera tardía y viendo que le conviene decir, pensando en no polarizar...",,,,1,https://twitter.com/Valeroabdul/status/1298264603072184320
Sasha,Sasha,2020-08-24T11:28:45.000Z,Lo bueno es que esta vez está mostrando las cartas desde el comienzo y que su ego inmenso le hace pensar que tiene algún chance de gobernarnos Sergio. Pero espero que Dios se compadezca de Colombia y usted nunca llegue. Otro Duque no queremos.,,4,30,104,https://twitter.com/Sachaka7/status/1297858381991026689
Leonard Maiguel,Leonard Maiguel,2020-08-24T12:34:16.000Z,"No creo que pueda haber alguien peor que Duque. No veo el problema con Fajardo, le daré mi voto sin problemas y el Centro si existe asi el petrismo quiera negarlo y le va a ganar a Petro.",,5,,6,https://twitter.com/LeonardMaiguel/status/1297874869166714880
