nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
I.A. Nelson Ced M,I.A. Nelson Ced M,2021-08-23T18:46:28.000Z,"Jajajaj como ud diría "" no me crea tan mk""....",,,,,https://twitter.com/ncediel76/status/1429877718112428037
Fabian Vidales Rubio,Fabian Vidales Rubio,2021-08-23T18:48:04.000Z,Ja ja ja,,,,,https://twitter.com/vidales_rubio/status/1429878121638080516
Malon,Malon,2021-08-23T18:33:24.000Z,"Que tristeza este viejo, no dizque era muy diferente al resto de sabandijas ",,,,,https://twitter.com/SoyTurista87/status/1429874429379629061
Mr. Thomas More,Mr. Thomas More,2021-08-23T18:37:05.000Z,Este gamin de donde salió.Este pobre hombre lo que debe es buscar una casa de ancianos. To se le va aen aceleres y vapores. No sea necio.,,,,,https://twitter.com/MrThomasMore/status/1429875355884601363
Alonso Arango,Alonso Arango,2021-08-23T18:37:55.000Z,"Ni 
@petrogustavo
 le debe favores a Uribe ni venera a Hitler, o por lo menos dame muy bien quien es.",,,,,https://twitter.com/alonsoarango/status/1429875566782603266
Davier Vargas,Davier Vargas,2021-08-23T18:45:59.000Z,"Rodolfö, nos vemos en la urnas! Te veo como gobernador de Santander",,,,,https://twitter.com/machucacuescos/status/1429877595647193094
EF Company,EF Company,2021-08-23T18:49:30.000Z,"¡Ósea 
@RevistaSemana
 poniendo nuevo presidente!",,,,,https://twitter.com/DMastico/status/1429878481157083147
José Arteaga,José Arteaga,2021-08-23T18:51:06.000Z,Señor le van a buscar su audio no comparta eso ,,,,6,https://twitter.com/JHolasoy/status/1429878885097820161
Alejandro Ramirez Ga,Alejandro Ramirez Ga,2021-08-23T18:51:33.000Z,Pero sin amenazar a la gente ni emputarse jajajaja... Si no termina haciendo guerras este petardo con el que se le atraviesa ,,,,,https://twitter.com/alejo_9420/status/1429878995638755339
Bernard Parker,Bernard Parker,2021-08-23T18:53:35.000Z,"Y si lo veo, le voy a dar en la cara mk!
Descripción gráfica:",,,,1,https://twitter.com/caliman_911/status/1429879507335401473
salomon diaz diaz,salomon diaz diaz,2021-08-23T18:53:52.000Z,Si no le dicen eso le pega su tiro,,,,,https://twitter.com/salomon123chalo/status/1429879580551221248
Daniel Timaran,Daniel Timaran,2021-08-23T18:57:46.000Z,Este man está mal de la cabeza ,,,,,https://twitter.com/timaran_dt/status/1429880559938031622
Nicolás (El de las pipas),Nicolás (El de las pipas),2021-08-23T19:04:39.000Z,"Los hornos y los tiros no se crean ni se destruyen, sólo se transforman.",,,1,13,https://twitter.com/MicrobioD/status/1429882293104033796
Nick Belt,Nick Belt,2021-08-23T19:12:19.000Z,"Álvaro Uribe Vélez también es el bandido más buscado, pero no en Google....!",,,1,14,https://twitter.com/nicolascorreag/status/1429884224199397380
Edwin Marín,Edwin Marín,2021-08-23T19:14:13.000Z,"El tema es mediático pero tenemos que terminar con esa validación de que todo es válido. Ojalá salga el estudio y podamos saber el por qué lo buscan, por qué de ser por sus posiciones nazis o amenazar a alguien por darle bala. Apague y vámonos ingeniero.",,,,2,https://twitter.com/edwinfmarinm/status/1429884700349304832
🅐🅛🅔🅧🅐,🅐🅛🅔🅧🅐,2021-08-23T19:15:45.000Z,Ja ja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja jajaja,,1,,13,https://twitter.com/JosefinStabner/status/1429885085931622447
Hermes T.,Hermes T.,2021-08-23T19:18:42.000Z,Rodolfo es un uribestia camuflado. Se ve mejor en un museo del centro narcocratico.,,,1,6,https://twitter.com/alberto10201986/status/1429885829657284609
karjulio,karjulio,2021-08-23T19:23:10.000Z,Jaaaaa con sus madrazos y pistoloco que ofrece bala a sus contradictores parece sacado del Uberrimo,,,,1,https://twitter.com/karjulio1/status/1429886952497717252
Orlando Perea,Orlando Perea,2021-08-23T19:23:24.000Z,Jajjaja... Por lo menos ya tiene segura su entrada a Sábados Felices.,,,,6,https://twitter.com/OrlandoPerea20/status/1429887013218553856
JUANVIAL #SOYMINGA SOY PRIMERA LINEA,JUANVIAL #SOYMINGA SOY PRIMERA LINEA,2021-08-23T19:24:57.000Z,"Claro que lo debe superar, todo el mundo lo busca en google para reírse.

Cómo es posible que diga que su sensei, su luz , su inspiración es Hitler, que es Hitler?

Da grimma tanto loco suelto",,,,2,https://twitter.com/JUANVIALPARRA/status/1429887403825709056
JuanBogotá,JuanBogotá,2021-08-23T19:33:55.000Z,"Todos estos #UribistasdeCloset solo buscan ""superar"" a Petro, la única agenda de los ""independientes"" atacar a Petro para abrir camino al Uribismo.",,,3,17,https://twitter.com/Juan0Bogota/status/1429889658448760836
kjam_2891!,kjam_2891!,2021-08-23T19:49:18.000Z,"Y después de esa conversación a punta de hijueputazos, créame que con eso ya gana!",,,,1,https://twitter.com/Guanguanco_Mary/status/1429893529975894023
Emicito,Emicito,2021-08-23T18:59:40.000Z,"Buscando en Google : 
Que estupidez dijo hoy la mula de Rodolfo Hernández ?",,,,,https://twitter.com/unmalditooyente/status/1429881040072478726
Felipe,Felipe,2021-08-23T19:01:39.000Z,Si no lo supera también le va pegar un tiro?,,,,,https://twitter.com/__ORTO/status/1429881539467300864
Dostoievski,Dostoievski,2021-08-23T19:05:57.000Z,"Jajajajajajaja  que le den la pastilla, está sufriendo de delirios geriátricos!. Un ramplón criminal más, que ofrece bala, al único lugar qué llegará es a la modelo.",,,,1,https://twitter.com/Dostoye80811693/status/1429882619651559424
Miguel angel,Miguel angel,2021-08-23T19:06:56.000Z,"Miren que pasquín es el que dice eso,es como si petro dijera que uribe es casi santo.",,,,,https://twitter.com/Miguela37884609/status/1429882869778952197
Ąngel,Ąngel,2021-08-23T19:07:45.000Z,Grande don Rodolfo ,,,,,https://twitter.com/luigis67/status/1429883074599399430
OlidenPerezMora,OlidenPerezMora,2021-08-23T19:11:30.000Z,"Ud es una persona grosera, tiene la boca muy sucia.",,,,,https://twitter.com/MoraOliden/status/1429884017747415047
Manu,Manu,2021-08-23T19:16:38.000Z, publicidad bueno o mala le sirve  Trump ganó las elecciones gracias a la publicidad mala  cada vez más cerca de ser presidente,,,,,https://twitter.com/mancas_293/status/1429885308410253314
Siempre con café....todo...,Siempre con café....todo...,2021-08-23T19:22:22.000Z,Ahora supérelo en votos jajajaja,,,,,https://twitter.com/oscarlo44/status/1429886754216194055
Siempre con café....todo...,Siempre con café....todo...,2021-08-23T19:29:13.000Z,"El más buscado porque la gente quiere saber quien sería el muerto suyo. Ud, con ese trato que le da a otro compatriota, ni merece ni será presidente.",,,,,https://twitter.com/oscarlo44/status/1429888478058270726
GΞЯMΛЛϾHФ🅟🅐🅝🅒🅗🅞,GΞЯMΛЛϾHФ🅟🅐🅝🅒🅗🅞,2021-08-23T19:31:13.000Z,Si estás son sus fuentes (pasquín amarillista) déjeme decirle que está cagado y con el agua lejos.,,,,,https://twitter.com/GerPanchoOrigin/status/1429888980405964807
Colombia libre,Colombia libre,2021-08-23T19:33:14.000Z,Pero por decir babosadas ,,,,,https://twitter.com/fercholoza/status/1429889488101249034
Jonathan Diaz,Jonathan Diaz,2021-08-23T19:48:10.000Z,Jajajajja pero en groserías.,,,,1,https://twitter.com/Jonatha97982616/status/1429893245711101958
Jonathan Diaz,Jonathan Diaz,2021-08-23T19:48:25.000Z,Otro Uribista disfrazado de buena persona.,,,,1,https://twitter.com/Jonatha97982616/status/1429893306708893708
marycellrodriguez@gmail.com,marycellrodriguez@gmail.com,2021-08-23T19:52:00.000Z,"En groserías, insultos, amenazas e incoherencias de lejos.",,,,4,https://twitter.com/marycellrodrig2/status/1429894212028440579
Daniel Sabogal González,Daniel Sabogal González,2021-08-23T19:57:52.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/SabogalGDaniel/status/1429895687806783492
#FranciscoUrrego,#FranciscoUrrego,2021-08-23T20:00:26.000Z,premio de consolacion ...,,,,,https://twitter.com/PachoUrrego/status/1429896331099783177
#FranciscoUrrego,#FranciscoUrrego,2021-08-23T20:01:02.000Z,No siempre se busca por ser bueno... no se haga ilusiones...,,,,,https://twitter.com/PachoUrrego/status/1429896482606534661
Brayan Habid,Brayan Habid,2021-08-23T20:08:22.000Z,"Replying to 
@ingrodolfohdez",,,,,https://twitter.com/brayanhabid/status/1429898327546646531
𝕵𝖆𝖎𝖗𝖔,𝕵𝖆𝖎𝖗𝖔,2021-08-23T20:11:20.000Z,Jajajjaja,,,,,https://twitter.com/jairo_Por/status/1429899074153631758
Esteban Faciolince,Esteban Faciolince,2021-08-23T20:13:07.000Z,Pero con la llamada de hoy amenazando con matar a tiros ta complejo.,,,,,https://twitter.com/Facio77/status/1429899524802240528
Señor Colombiano,Señor Colombiano,2021-08-23T19:43:15.000Z,"En serio ing Rodolfo le cree a ese pasquín?
Primero debe disculparse y arreglar en derecho sus problemas personales y empresariales...
Ud es un buen candidato, pero da de qué hablar!",,,,,https://twitter.com/SirColombiano/status/1429892007850348552
Don Juan.,Don Juan.,2021-08-23T19:47:43.000Z,Pues con la grabación que salió. Usted amenazando alguien; eso se irá perdiendo.,,,,,https://twitter.com/juancnova/status/1429893130430648327
mismas prostitutas de diferente prostíbulo,mismas prostitutas de diferente prostíbulo,2021-08-23T20:03:17.000Z,Que chimbaaaaaaa presidente de colombiaaaaa papá,,,,,https://twitter.com/Santiago250293/status/1429897050955657217
Yo Carlos,Yo Carlos,2021-08-23T20:09:31.000Z,Y le pelea el primer puesto a la Nena Jimenez,,,,,https://twitter.com/eliecer_carlos/status/1429898620028047361
Raúl Van Gogh,Raúl Van Gogh,2021-08-23T20:14:27.000Z,No le da ni pena sacar pecho por eso,,,,,https://twitter.com/RTelescopico/status/1429899861281886210
Hermes,Hermes,2021-08-23T20:14:29.000Z,"@ingrodolfohdez
 siempre imaginé que su mal genio, eclipsaría su buen carácter... Ojalá el audio sea un montaje (que dudo mucho). Fui seguidor de su buena administración, pero siempre me preocupó su poca paciencia. Lo que con esfuerzo hace y logra, lo borra con momentos de ira.",,,,1,https://twitter.com/H90Santana/status/1429899866801590277
El Lucho,El Lucho,2021-08-23T20:14:51.000Z,,,,,,https://twitter.com/Lucho23562933/status/1429899960515022858
Daanaya jose,Daanaya jose,2021-08-23T20:15:46.000Z,"No creo que Rodolfo Hernández sea el político más buscado Google, pero si se puede estar seguro que el candidato perfecto de la oligarquía corrupta de derecha. Amenaza, golpea y fiel seguidor de Hitler.",,1,,,https://twitter.com/jo_gir/status/1429900190765420548
Daanaya jose,Daanaya jose,2021-08-23T20:16:56.000Z,Ojo un señor que ni siquiera tiene más 100 mil seguidores quiere ser el próximo Duque para gobernar Colombia.,,,,,https://twitter.com/jo_gir/status/1429900485369208840
Cristhian,Cristhian,2021-08-23T20:21:24.000Z,"Pues no es el más buscado por su ""exitosa"" campaña presidencial, sino más bien por su pataneria y desórdenes mentales, porque ya esa agresividad suya no es normal señor ... Usted no será presidente de Colombia, será el señor GUSTAVO PETRO así les arda !!!!",,,,3,https://twitter.com/Pacto_Historic/status/1429901607030951947
Juan M Delgado M,Juan M Delgado M,2021-08-23T20:23:10.000Z,,,,,,https://twitter.com/JuanMDelgadoM1/status/1429902054554841090
Andres Torres,Andres Torres,2021-08-23T20:25:06.000Z,Ingeniero yo lo busque pero por el audio en el que le iba a pegar un tiro a un man.,,1,,,https://twitter.com/adtorresa/status/1429902540058107918
Jorge Rangel Beltrán.,Jorge Rangel Beltrán.,2021-08-23T20:58:08.000Z,Todo indica q próximo Presidente será Santandereano.,,,,1,https://twitter.com/jorgerangelbelt/status/1429910852853895172
JYDavid3,JYDavid3,2021-08-23T21:14:45.000Z,Le pegó su tiro Malparido Hijueputa cuando diga lo contrario ,,,,4,https://twitter.com/JYDAVID03/status/1429915035158171661
Antonio Pitalua ▕⃝⃤,Antonio Pitalua ▕⃝⃤,2021-08-23T21:49:59.000Z,"Desde Montería apoyando 
@Cirodeleonb
 tenemos #RodolfoHernandezPresidente",,,,1,https://twitter.com/RigoPitaluaJS/status/1429923899819675648
Carlos Andres Fagua,Carlos Andres Fagua,2021-08-23T22:27:33.000Z,Tiene tantas búsquedas como epa colombia y polo polo y no por eso es bueno,,,,,https://twitter.com/ACFaguaDC/status/1429933357010407424
daniel alejandro,daniel alejandro,2021-08-23T22:44:47.000Z,"Señor 
@ingrodolfohdez
  cuente con mi voto!! Vamos a reactivar el agro y dejar un mejor país para los jóvenes.",,,,,https://twitter.com/danielyutu/status/1429937692675092483
Diana,Diana,2021-08-23T23:05:23.000Z,,,,1,1,https://twitter.com/DianaRa74250112/status/1429942875362574341
Augusto_Time,Augusto_Time,2021-08-23T23:10:29.000Z,"EL VEGESTORIO ESTE SUPERA A PETRO EN JETA VOCABULARIO, QUE LETRINA TIENE POR JETA.",,,,1,https://twitter.com/HerbertAugusto3/status/1429944159151042566
Miguel Forero,Miguel Forero,2021-08-23T20:17:30.000Z,"Supero fue a Uribe... Con el ""le doy en la cara marica a Le pego su tiro"".",,,,,https://twitter.com/miguedrumer/status/1429900628889899009
Martha R.,Martha R.,2021-08-23T20:18:43.000Z,"Según 
@RevistaSemana
 ?
Pafff  se lo creén sólo ellos",,,,,https://twitter.com/MarthaBernalSu2/status/1429900933035610114
LUIS CARLOS AMAYA S.,LUIS CARLOS AMAYA S.,2021-08-23T20:19:04.000Z,"Si este tipo supera a alias 'El Cacas', entonces habrá que llamarlo con el alias de 'El Churrias'. Já!",,,,,https://twitter.com/LuisCAmayaS/status/1429901023120875520
Ricardo London Vega,Ricardo London Vega,2021-08-23T20:20:25.000Z,Jajajajajaj Supera en amenazar a bala a gente jajajajja,,,,,https://twitter.com/RickLondonVega1/status/1429901362939121680
LUIS CARLOS AMAYA S.,LUIS CARLOS AMAYA S.,2021-08-23T20:20:27.000Z,'El Cacas' y 'El Churrias'...,,,,,https://twitter.com/LuisCAmayaS/status/1429901369385816069
El Juanmi,El Juanmi,2021-08-23T20:22:35.000Z,¿Lo supera a punta de balazos o cómo era?,,,,,https://twitter.com/Puerrres/status/1429901908295229440
Juan David,Juan David,2021-08-23T20:28:33.000Z,Cuchito pato.,,,,,https://twitter.com/alapachaviva/status/1429903408119562249
Albahacamorada,Albahacamorada,2021-08-23T20:29:31.000Z,Jajajajajajaja,,,,,https://twitter.com/Albahacamorada1/status/1429903651275956228
Daemon Icus,Daemon Icus,2021-08-23T20:30:25.000Z,Como si tener más búsquedas en Google siriviera para algo,,,,,https://twitter.com/daem0nicus/status/1429903879739777030
Henryg,Henryg,2021-08-23T20:30:41.000Z,"No hable mal de viejo loco porque le pega un tiro, ya vio como habla este vitalogic mayor, constructor de 20.000 casas en el aire,",,,,,https://twitter.com/Henryg49940929/status/1429903943228854275
Sergestus,Sergestus,2021-08-23T20:33:40.000Z,¿qué está metiendo cucho facho?,,,,,https://twitter.com/sergestus/status/1429904694059704328
Jmiento,Jmiento,2021-08-23T20:43:44.000Z," ahh viejito mañoso, lo boquiflojo es lo que están buscando...",,,,,https://twitter.com/jmiento/status/1429907227721310212
yesojimenez834@gmail.com,yesojimenez834@gmail.com,2021-08-23T20:48:11.000Z,Jjaa verguenza este periódismo prepago y doblé moral no saben que inventar plok,,,,,https://twitter.com/yesojimenez834/status/1429908349550796805
Javier lopez,Javier lopez,2021-08-23T20:55:05.000Z,Buen chiste!!,,,,,https://twitter.com/Javierl20241919/status/1429910084751171592
Ser legítimo !!,Ser legítimo !!,2021-08-23T20:58:11.000Z,"Ya las va a dañar!!! Se está untando de revista semana y eso es indicio de politiquería, ya q esa es la revista ramera de los corruptos, narcos y paracos. Q desilusión!!!",,,,,https://twitter.com/SerLegitimo/status/1429910866720444417
Impresiones de Medianoche,Impresiones de Medianoche,2021-08-23T20:59:06.000Z,"Miremos que el famoso 
@ingrodolfohdez
 también salió en las noticias.",,,,,https://twitter.com/IMedianoche/status/1429911096891252739
Eldo Mingo,Eldo Mingo,2021-08-23T20:59:14.000Z,Que peligro este viejo,,,,,https://twitter.com/fabro_90/status/1429911129946566657
cgrh,cgrh,2021-08-23T20:59:43.000Z,"Y el que no crea que es verdad le pagan su tiro hp 
Ahahah",,,,,https://twitter.com/agentluckluck/status/1429911251610648582
Guacala la corrupción,Guacala la corrupción,2021-08-23T21:03:25.000Z,"No mi apreciado, te falta bastante inteligencia y tacto, por ahora podrías tal vez si dejas de admirar a Hitler, unirte al pacto histórico",,,,,https://twitter.com/Guacalacorrupto/status/1429912184293892099
osky_katrosky,osky_katrosky,2021-08-23T21:03:58.000Z,"Pero el elegido es Petro. ""No me vaya a pegar un tiro malparido""",,,,,https://twitter.com/oskikatrosky/status/1429912323104313352
JORGE W. SÁNCHEZ L.,JORGE W. SÁNCHEZ L.,2021-08-23T21:05:41.000Z,No será que lo buscan en Google para conocer detalles de la amenaza de este energúmeno contra un ciudadano a quien pensaba pegarle un tiro?,,,,,https://twitter.com/Jorwisan/status/1429912751871299585
Kaos insane,Kaos insane,2021-08-23T21:14:41.000Z,Lo primero que sale con su nombre es....le pegó su tiro jajaja,,,,,https://twitter.com/jointforjoint/status/1429915019672698882
Alejandro,Alejandro,2021-08-23T21:15:24.000Z,"Que peligro usted en el poder, viejito facho.",,,,,https://twitter.com/AleGomezPava/status/1429915200417845261
Hector Moreno,Hector Moreno,2021-08-23T21:21:29.000Z,"No viejito, si ud no entiende el contexto de las cosas no se como es que se le ocurre ser presidente, definitivamente ud es un viejito muy loco llave.",,,,,https://twitter.com/hfmoreno86/status/1429916729782804480
Santiago de Cali,Santiago de Cali,2021-08-23T21:22:18.000Z,a este señor lo están estafando esos que le están manejando las redes sociales,,,,,https://twitter.com/SantiagoDeCali_/status/1429916933860823043
Anderson Meza,Anderson Meza,2021-08-23T21:25:34.000Z,"Es increíble ver como supuestamente crece y los supera a todos y quien informa tal noticia es un medio que solo le sirve a las necesidades de los corruptos y delincuentes del gobierno, no todos comemos entero ingeniero.",,,,,https://twitter.com/AndersonMezaG/status/1429917756296736779
jptrespalacios,jptrespalacios,2021-08-23T21:30:31.000Z,"Jaja, ni los que están, ni los que llegan, los politicos en Colombia son un chiste",,,,,https://twitter.com/jptrespalacios/status/1429919003909234688
Rafael Navarro,Rafael Navarro,2021-08-23T21:32:33.000Z,Le pego su tiro.,,,,,https://twitter.com/RafaelN93545872/status/1429919514108567565
Fabio Lizcano,Fabio Lizcano,2021-08-23T21:42:31.000Z,Jajaja,,,,,https://twitter.com/FABIOLIZCANO/status/1429922022671409153
Pajarraco,Pajarraco,2021-08-23T21:44:03.000Z,"Admira a H1tler y ofrece Bala, que supone uno??",,,,,https://twitter.com/pajarraco900/status/1429922409671544834
